Darījuma datums;Darījuma summa, EUR;Pārdotā zemes kopplatība, m2;Būvju skaits;Būves virszemes stāvu skaits;Būves apbūves laukums, m2;Būves kopplatība, m2;Būves būvtilpums, m3;Būves ekspluatācijas uzsākšanas gads;Būves fiziskais nolietojums, %;Telpu grupas zemākais stāvs;Telpu grupas augstākais stāvs;Telpu grupas platība, m2;Dzīvokļa kopplatība, m2;Telpu skaits telpu grupā;Istabu skaits dzīvoklī;Platums;Garums
25.11.2021;78700.0;61.53;1;6;240.0;1167.7;4889.0;1910;58;6;6;46.8;46.8;4;2;56.9499809;24.134973
25.11.2021;5000.0;32.35;3;3;167.5;441.6;2022.0;1898;60;2;2;19.6;19.6;2;1;56.9932311;24.1273714
26.11.2021;138280.0;88.99;1;6;587.7;3065.8;10762.0;2019;0;6;6;83.1;73.7;7;3;56.9387999;24.2228423
26.11.2021;48000.0;75.03;1;5;942.4;5010.5;14611.0;1964;40;4;4;60.2;57.7;9;3;56.913862;24.1734976
29.11.2021;41000.0;41.97;1;13;589.4;5160.8;20130.0;1991;10;1;1;36.8;33.5;5;1;56.9381551;24.2064873
30.11.2021;53000.0;31.96;1;5;643.6;3364.4;10645.0;1960;27;3;3;32.2;32.2;4;1;56.9457087;24.0662975
25.11.2021;90500.0;60.64;2;5;462.1;2143.0;8109.0;1912;40;5;5;67.6;67.6;3;2;56.9698872;24.099225
01.12.2021;10000.0;31.9;1;3;717.2;2094.2;8486.0;1951;49;1;1;13.9;13.9;3;1;57.0298254;24.1124874
29.11.2021;48000.0;56.08;1;10;646.4;5102.2;16862.0;1976;31;9;9;49.8;46.8;7;2;57.0176208;24.1314983
26.11.2021;15000.0;120.27;2;2;81.9;124.3;516.0;1935;55;2;2;23.7;23.7;3;1;56.9339538;24.1628338
26.11.2021;18000.0;140.06;2;2;81.9;124.3;516.0;1935;55;2;2;27.6;27.6;4;1;56.9339538;24.1628338
26.11.2021;18000.0;68.37;1;2;301.3;558.4;2084.0;1896;60;1;1;34.4;34.4;3;2;56.9531494;24.1474772
22.11.2021;30000.0;57.77;1;5;892.2;4238.3;14233.0;1982;16;1;1;39.7;35.9;6;1;56.9625287;24.1654831
02.12.2021;99000.0;51.53;1;13;1450.0;8459.5;27315.0;2006;11;6;6;57.1;53.5;5;2;56.9949363;24.164263
02.12.2021;118500.0;16.7;1;6;561.2;2918.5;12238.0;1910;20;1;1;59.0;59.0;3;2;56.960557;24.1025363
01.12.2021;245000.0;39.4;2;24;674.3;14505.0;47985.0;2011;0;11;11;111.8;103.0;8;4;56.9721553;24.1258437
03.12.2021;59000.0;39.57;1;9;803.5;6427.3;20977.0;1987;18;7;7;52.4;48.8;6;2;57.0379737;24.0954129
02.12.2021;23000.0;38.27;1;4;433.6;1591.0;5747.0;1960;27;2;2;28.0;28.0;4;1;56.9638348;24.0610884
02.12.2021;19000.0;95.07;1;2;231.42;552.6;1874.0;1878;31;1;1;41.5;41.5;6;2;56.9761105;24.1453446
03.12.2021;25000.0;75.83;1;5;940.7;4913.0;14757.0;1966;30;1;1;42.9;42.0;6;2;56.9777791;24.2495129
03.12.2021;71000.0;82.54;1;13;561.6;5214.4;19548.0;1990;10;7;7;60.5;54.4;6;2;56.9956483;24.1703207
03.12.2021;29500.0;67.01;1;4;624.5;2237.2;8377.0;1964;29;4;4;30.0;30.0;4;1;56.9982995;24.1185421
06.12.2021;118500.0;26.77;1;7;2000.5;11649.2;49563.0;1912;21;3;3;89.9;89.9;11;4;56.959234;24.1118299
06.12.2021;60000.0;89.02;1;9;305.7;2428.1;8043.0;1979;25;4;4;63.2;61.9;11;3;56.9480023;24.1662135
14.10.2021;17600.0;32.83;1;4;751.5;2985.0;10179.0;1960;30;3;3;16.7;16.7;4;1;56.9429467;24.0617357
08.07.2021;7300.0;161.5;6;2;339.2;457.3;2017.0;1890;64;1;1;23.3;23.3;3;2;56.9258462;24.0945121
22.11.2021;54000.0;42.21;1;10;1002.5;7426.5;25501.0;1977;31;9;9;57.7;55.9;10;3;56.9634935;24.0540772
10.11.2021;26481.25;74.41;4;4;479.3;1570.2;7330.0;1883;50;-1;1;138.8;138.8;13;2;56.9536812;24.1333258
01.11.2021;44000.0;27.62;2;5;356.5;1649.3;6774.0;1913;33;4;4;63.8;63.8;6;3;56.9503063;24.1312664
30.11.2021;35000.0;66.88;1;5;3232.2;15320.3;50751.0;1978;15;3;3;52.6;48.9;7;2;57.0287424;24.0343892
26.11.2021;52000.0;76.43;1;5;707.8;3391.0;11191.0;1972;30;5;5;47.2;46.2;7;2;56.9771649;24.2637871
02.12.2021;53000.0;30.76;1;5;742.1;3589.5;12441.0;1965;30;5;5;45.5;45.5;6;2;56.9655842;24.1273106
03.12.2021;21000.0;195.98;2;2;149.9;224.9;883.0;1939;45;1;1;38.0;38.0;4;2;57.0481941;24.0957668
02.12.2021;14175.0;28.96;1;5;642.8;2496.1;9158.0;1968;20;2;2;17.5;17.5;3;1;56.9925894;24.2284596
03.12.2021;47000.0;46.08;1;14;481.7;4704.9;15962.0;1976;31;10;10;42.6;42.6;6;2;56.9881961;24.2354881
02.12.2021;42000.0;36.73;1;5;594.2;2311.7;8429.0;1962;25;4;4;30.1;30.1;4;1;56.9275914;24.0734402
03.12.2021;80000.0;41.15;6;5;514.2;2335.5;9067.0;1958;30;5;5;60.3;60.0;9;2;56.9597213;24.1197947
03.12.2021;133000.0;102.65;1;6;892.1;5056.3;16583.0;2015;0;6;6;70.3;62.9;5;3;56.9123003;24.1082469
06.12.2021;35000.0;63.12;1;5;709.4;3569.2;11061.0;1965;31;1;1;43.6;43.6;4;2;56.9157014;24.1731834
01.12.2021;19000.0;74.97;7;3;497.5;1035.9;3876.0;1910;60;1;1;39.2;39.2;4;2;56.9398763;24.0502307
15.11.2021;14700.0;12.82;16;4;241.7;778.4;3042.0;1920;18;2;2;25.5;25.5;2;1;56.9631592;24.1381274
15.11.2021;18700.0;16.34;16;4;241.7;778.4;3042.0;1920;18;2;2;32.5;32.5;2;1;56.9631592;24.1381274
06.12.2021;27000.0;22.17;1;9;626.4;4927.7;15817.0;1981;20;7;7;33.3;30.9;7;1;57.0329446;24.1019386
21.11.2021;38000.0;2.31;3;5;915.5;3637.1;19119.0;1898;21;5;5;33.1;33.1;5;2;56.9592191;24.1007355
22.11.2021;62000.0;17.08;2;7;180.5;901.0;4057.0;1912;50;2;2;35.8;35.8;3;2;56.9542013;24.1346769
08.10.2021;16340.0;22.66;4;5;314.3;1218.3;5596.0;1905;50;3;3;28.3;28.3;3;1;56.9443737;24.1412363
17.11.2021;122000.0;29.39;1;6;1616.2;8473.2;35439.0;1915;55;5;5;85.0;85.0;6;3;56.9541942;24.1306269
16.11.2021;49000.0;63.04;1;5;536.3;2516.5;8724.0;1966;35;5;5;47.4;46.4;7;2;56.9817214;24.1906124
30.11.2021;40000.0;48.34;1;5;812.9;3975.4;12307.0;1971;30;4;4;38.0;38.0;6;2;56.962565;24.0278253
02.12.2021;20000.0;73.03;4;3;293.3;678.4;2642.0;1934;48;3;3;26.5;26.5;2;1;56.9724591;24.1678654
30.11.2021;10800.0;37.69;1;5;749.8;3547.9;11893.0;1974;30;4;4;29.7;29.7;5;1;56.9269499;24.0755451
23.11.2021;210000.0;38.09;2;7;798.7;4022.0;16456.0;1898;60;5;5;121.1;121.1;9;4;56.9561274;24.1160126
03.12.2021;39500.0;33.58;1;4;823.0;2030.2;7384.0;1900;20;2;2;45.0;45.0;3;1;56.9850549;24.1830563
30.11.2021;22000.0;65.17;1;5;3232.2;15320.3;50751.0;1978;15;2;2;51.3;47.6;7;2;57.0287424;24.0343892
01.12.2021;5000.0;21.3;1;2;491.6;1135.0;4709.0;1900;52;1;1;17.3;17.3;2;1;56.9933915;24.1276192
03.12.2021;69500.0;62.16;1;5;733.3;3521.2;11819.0;1968;35;3;3;58.4;55.7;8;3;56.9341745;24.1563089
03.12.2021;16000.0;36.72;4;3;279.3;814.5;2786.0;1932;39;2;2;26.5;26.5;2;1;56.9592108;24.1420602
01.12.2021;136350.0;23.72;1;7;680.3;3969.5;17359.0;1912;31;6;6;87.8;87.8;7;4;56.9607243;24.1287864
02.12.2021;50000.0;91.4;1;5;1443.5;7199.1;21990.0;1969;30;1;1;59.1;59.1;7;3;56.8993643;24.2112243
25.11.2021;42000.0;82.42;1;4;441.1;1608.5;5683.0;1963;25;3;3;43.4;43.4;6;2;56.9367229;24.0570019
30.11.2021;71000.0;13.98;1;6;662.8;3313.7;14696.0;1912;32;5;5;33.6;33.6;3;2;56.9672021;24.1496744
03.12.2021;19000.0;40.43;1;5;705.9;3716.5;11050.0;1965;30;4;4;33.0;32.0;5;1;56.9804913;24.2519096
02.12.2021;138480.0;103.02;1;6;587.7;3065.8;10762.0;2019;0;1;1;96.2;73.8;7;3;56.9387999;24.2228423
03.12.2021;170000.0;38.57;1;7;509.6;3099.2;12356.0;2020;0;2;2;81.5;81.5;5;3;56.9495188;24.1417974
03.12.2021;57000.0;97.87;1;5;709.7;3419.8;11518.0;1966;25;3;3;60.5;59.5;9;3;56.9916544;24.2374323
25.11.2021;1000.0;37.06;1;5;594.2;2311.7;8429.0;1962;25;2;2;30.3;30.3;4;1;56.9275914;24.0734402
01.11.2021;170000.0;32.94;1;7;312.2;1950.4;7775.0;2017;0;5;5;111.5;109.6;7;3;56.9573798;24.1253886
08.12.2021;46400.0;29.98;3;5;366.6;1357.4;5822.0;1920;27;3;3;29.0;29.0;2;1;56.9376818;24.1460054
06.12.2021;30900.0;35.05;1;5;645.6;3463.9;10149.0;1966;35;4;4;30.3;30.3;4;1;56.9775891;24.2511493
09.11.2021;133000.0;34.05;2;7;432.2;2359.7;10082.0;1912;54;1;1;81.8;81.8;5;3;56.948867;24.1281108
03.12.2021;126000.0;73.01;1;5;1121.9;4798.7;16170.0;2017;0;3;3;72.0;66.5;6;3;56.9383475;24.2235272
06.12.2021;63500.0;22.83;3;5;805.0;3788.6;15547.0;1895;32;1;1;49.7;49.7;6;2;56.9488729;24.1295856
29.10.2021;47000.0;28.85;1;10;1133.5;8609.8;27511.0;1989;10;3;3;51.3;48.9;8;2;56.9036301;24.0946831
25.11.2021;119020.0;71.68;1;6;582.7;3021.5;11312.0;2019;0;2;2;72.2;65.6;7;3;56.9379927;24.223955
25.11.2021;51000.0;42.24;1;5;528.7;2722.3;8257.0;1968;25;3;3;39.2;36.3;6;2;56.9160054;24.0900506
29.11.2021;155000.0;82.99;1;7;2965.8;9521.1;30963.0;2005;11;4;4;122.1;115.7;9;4;56.9554884;24.1790342
01.12.2021;32400.0;54.27;1;5;642.8;2496.1;9158.0;1968;20;4;4;32.8;32.8;5;2;56.9925894;24.2284596
02.12.2021;64000.0;9.37;1;5;890.0;3565.5;18851.0;1880;32;2;2;38.3;38.3;5;1;56.9492427;24.1201518
06.12.2021;99000.0;83.36;1;9;889.4;5847.2;20384.0;2021;0;4;4;57.4;53.9;5;2;56.9309925;24.1611858
07.12.2021;111680.0;100.49;1;9;889.4;5847.2;20384.0;2021;0;4;4;69.2;65.8;6;2;56.9309925;24.1611858
07.12.2021;25000.0;42.74;1;8;1258.4;8947.3;31967.0;1966;17;1;1;63.9;63.9;3;1;56.9989183;24.1217048
29.11.2021;132000.0;184.3;7;2;1618.7;2540.1;11644.0;1962;26;2;2;60.0;60.0;6;3;56.9448287;24.0380673
07.12.2021;36500.0;47.04;1;5;815.8;3996.0;12511.0;1971;30;5;5;38.2;38.2;6;2;56.9620136;24.0293169
05.12.2021;35000.0;12.22;2;6;483.7;2175.9;9127.0;1910;21;6;6;34.3;34.3;4;1;56.9926977;24.1247252
08.12.2021;35000.0;36.94;1;10;400.8;3588.3;11794.0;1992;15;5;5;43.5;35.4;6;1;56.9006203;24.1003507
07.12.2021;80000.0;61.28;1;9;889.4;5847.2;20384.0;2021;0;8;8;42.2;38.7;4;2;56.9309925;24.1611858
09.12.2021;119000.0;28.75;1;6;696.2;3603.5;16066.0;1913;57;6;6;74.7;74.7;6;3;56.9633578;24.138702
03.12.2021;53000.0;21.97;4;5;347.6;1510.5;6038.0;1903;48;1;1;44.4;44.4;5;2;56.941727;24.1287116
30.11.2021;38500.0;66.56;1;5;470.8;1933.2;7288.0;1963;10;3;3;40.7;40.7;5;2;56.9082339;24.0974855
02.12.2021;53000.0;112.96;1;3;251.9;714.6;3184.0;1963;15;2;2;48.7;48.7;5;2;56.916851;24.0969501
06.12.2021;14000.0;93.13;1;2;214.8;494.2;1916.0;1890;55;1;1;28.8;28.8;3;1;56.9407207;24.1529707
30.11.2021;297820.0;46.38;1;7;552.2;3015.8;14584.0;1910;2;5;5;130.1;130.1;12;4;56.9599055;24.1137358
30.11.2021;30000.0;41.66;1;4;423.1;1540.7;5934.0;1959;40;1;1;28.9;28.9;4;1;56.9181186;24.093455
17.11.2021;72500.0;56.15;3;7;2024.1;9502.5;41792.0;2006;15;4;4;74.8;65.1;6;2;56.9090109;24.0784563
26.11.2021;73000.0;66.01;1;12;542.3;5611.4;18843.0;1984;30;3;3;61.3;54.3;7;2;56.9496417;24.1960541
29.11.2021;44000.0;16.11;2;5;482.8;2103.4;9249.0;1908;39;2;2;35.5;35.5;4;1;56.9622813;24.1379253
24.11.2021;78000.0;19.47;5;5;314.7;1076.2;4897.0;1890;32;2;2;35.5;35.5;3;2;56.9397224;24.1239857
10.11.2021;55000.0;22.18;2;9;589.7;3428.7;14122.0;1911;32;5;5;85.9;85.9;10;4;56.961709;24.1094579
26.11.2021;10000.0;91.35;6;2;313.7;548.7;2066.0;1930;45;1;1;40.9;40.9;4;2;56.9195474;24.0966134
23.11.2021;15600.0;53.53;1;12;465.2;4471.8;16500.0;1980;30;7;7;35.4;35.4;4;1;56.9744862;24.1314357
02.12.2021;18500.0;23.88;1;5;817.4;3575.3;15709.0;1913;60;1;1;19.8;19.8;3;1;56.9942483;24.1282463
24.11.2021;30000.0;45.62;1;5;2212.6;9428.7;41713.0;1954;36;5;5;52.1;52.1;9;3;56.9965575;24.1234838
02.12.2021;35300.0;36.17;3;3;305.4;703.1;2428.0;1899;37;3;3;30.0;30.0;3;1;56.9344044;24.0339254
25.07.2019;20000.0;42.06;1;5;897.2;3952.8;13324.0;1975;10;1;1;34.2;34.2;4;1;57.0275788;24.0448852
02.12.2021;5000.0;28.46;1;5;642.8;2496.1;9158.0;1968;20;1;1;17.2;17.2;3;1;56.9925894;24.2284596
06.12.2021;66150.0;49.96;1;9;889.4;5847.2;20384.0;2021;0;4;4;34.4;30.8;4;2;56.9309925;24.1611858
06.12.2021;114200.0;97.3;1;9;889.4;5847.2;20384.0;2021;0;2;2;67.0;63.4;6;2;56.9309925;24.1611858
06.12.2021;54000.0;37.16;1;9;625.0;4894.5;16199.0;1979;30;9;9;62.7;61.5;10;3;56.953157;24.2024625
06.12.2021;100000.0;72.03;1;4;764.4;2761.9;11731.0;1955;45;4;4;64.7;62.1;11;2;56.9443502;24.1267816
07.12.2021;95000.0;75.23;1;9;889.4;5847.2;20384.0;2021;0;3;3;51.8;48.3;5;2;56.9309925;24.1611858
06.12.2021;45000.0;65.19;1;5;580.2;2261.4;8341.0;1969;30;3;3;46.7;45.8;7;2;57.0056891;24.128114
07.12.2021;55000.0;324.2;1;2;212.0;512.2;1894.0;1949;40;2;2;80.9;80.9;8;3;57.0291384;24.1152768
06.12.2021;231000.0;48.65;1;7;509.6;3099.2;12356.0;2020;0;5;5;102.8;102.8;7;3;56.9495188;24.1417974
07.12.2021;64000.0;56.18;1;5;553.8;2463.9;8675.0;1974;19;1;1;45.9;45.9;6;2;56.9392688;24.0800249
30.11.2021;9200.0;30.56;1;5;1432.0;6653.9;22275.0;1970;30;3;3;25.5;25.5;4;1;56.9037863;24.2027712
08.12.2021;40800.0;63.19;1;12;489.5;4422.5;16815.0;1978;30;9;9;36.2;36.2;4;1;56.9726228;24.1315581
08.12.2021;86000.0;59.25;1;9;889.4;5847.2;20384.0;2021;0;2;2;40.8;37.3;4;2;56.9309925;24.1611858
06.12.2021;78000.0;61.14;1;9;889.4;5847.2;20384.0;2021;0;2;2;42.1;38.6;4;2;56.9309925;24.1611858
06.12.2021;55000.0;45.89;1;9;889.4;5847.2;20384.0;2021;0;3;3;31.6;28.0;3;1;56.9309925;24.1611858
08.12.2021;100000.0;83.21;1;9;889.4;5847.2;20384.0;2021;0;2;2;57.3;53.8;5;2;56.9309925;24.1611858
07.12.2021;120000.0;50.29;5;6;300.4;1394.3;6499.0;1902;49;1;1;88.7;88.7;6;3;56.9612899;24.1119172
07.12.2021;35500.0;91.84;1;4;624.5;2237.2;8377.0;1964;29;4;4;40.8;40.8;6;2;56.9982995;24.1185421
07.12.2021;53000.0;45.75;1;9;889.4;5847.2;20384.0;2021;0;4;4;31.5;27.9;3;1;56.9309925;24.1611858
01.12.2021;34700.0;28.19;2;5;253.3;1074.3;4580.0;1956;27;1;1;28.9;28.9;2;1;56.9415901;24.1529028
08.12.2021;59000.0;68.93;1;10;1714.4;6609.9;24020.0;1987;27;3;3;58.6;55.5;9;2;56.9476062;24.0048666
08.12.2021;84000.0;56.12;1;6;1130.6;5677.9;19688.0;2009;10;3;3;56.2;52.3;5;1;56.8969472;24.0869593
07.12.2021;10000.0;116.76;3;2;117.1;242.6;909.0;1930;49;2;2;31.3;31.3;4;1;56.9201486;24.0861672
08.12.2021;119000.0;100.35;1;9;889.4;5847.2;20384.0;2021;0;6;6;69.1;65.7;6;2;56.9309925;24.1611858
08.12.2021;98000.0;83.21;1;9;889.4;5847.2;20384.0;2021;0;3;3;57.3;53.8;5;2;56.9309925;24.1611858
02.12.2021;25000.0;101.78;2;2;101.5;195.4;865.0;1910;65;1;1;51.6;51.6;6;2;56.9403773;24.0738789
09.12.2021;40000.0;30.03;1;7;329.7;1947.5;7311.0;1935;45;5;5;46.4;46.4;6;2;56.9637112;24.1509425
30.11.2021;8800.0;84.75;3;2;331.8;685.8;2488.0;1912;60;2;2;27.7;27.7;2;1;56.9705584;24.1775353
03.12.2021;169200.0;38.32;2;5;930.8;4133.6;19371.0;1900;45;1;1;95.0;95.0;9;3;56.9616299;24.1076224
02.12.2021;122960.0;71.58;1;6;582.7;3021.5;11312.0;2019;0;5;5;72.1;65.5;7;3;56.9379927;24.223955
09.11.2021;50000.0;44.77;1;5;881.7;4732.2;13568.0;1963;30;5;5;43.2;43.2;6;2;56.9822125;24.245504
06.12.2021;60000.0;19.8;1;6;390.8;1695.9;7549.0;1910;40;4;4;44.0;44.0;5;2;56.9413097;24.1190193
03.12.2021;66000.0;55.52;1;5;378.9;1345.3;5782.0;1885;45;3;3;56.2;56.2;7;2;56.9516568;24.1350053
06.12.2021;83000.0;75.23;1;9;889.4;5847.2;20384.0;2021;0;4;4;51.8;48.3;5;2;56.9309925;24.1611858
07.12.2021;56000.0;49.87;1;5;882.4;4702.1;13631.0;1964;30;1;1;45.8;45.8;6;2;56.9827953;24.2465464
02.12.2021;57500.0;34.63;3;5;366.6;1357.4;5822.0;1920;27;2;2;33.5;33.5;2;1;56.9376818;24.1460054
07.12.2021;22000.0;105.83;2;2;174.4;274.2;1135.0;1890;60;2;2;26.3;26.3;3;1;56.9334214;24.0847481
08.12.2021;6700.0;107.45;3;3;184.7;420.7;1510.0;1911;55;2;2;26.1;26.1;2;1;56.9348163;24.0394554
07.12.2021;101000.0;83.5;1;9;889.4;5847.2;20384.0;2021;0;5;5;57.5;54.0;5;2;56.9309925;24.1611858
03.12.2021;95000.0;30.93;1;7;1008.7;4915.3;20156.0;1908;31;7;7;83.0;83.0;3;1;56.9663096;24.1436447
07.12.2021;14500.0;39.73;3;2;269.1;511.0;2011.0;1899;65;2;2;19.0;19.0;1;1;56.9820055;24.1916648
07.12.2021;31000.0;39.23;4;3;262.8;553.1;2275.0;1913;32;1;1;31.1;31.1;2;1;56.9860487;24.1632759
08.12.2021;93000.0;75.52;1;9;889.4;5847.2;20384.0;2021;0;5;5;52.0;48.5;5;2;56.9309925;24.1611858
09.12.2021;305000.0;56.15;1;5;890.0;3565.5;18851.0;1880;32;3;3;142.4;142.4;12;5;56.9492427;24.1201518
08.12.2021;56800.0;72.83;1;5;1230.2;5046.3;17041.0;1960;27;5;5;44.0;44.0;3;1;56.9742652;24.183879
10.12.2021;53500.0;16.36;2;5;273.2;1109.6;4938.0;1912;30;5;5;35.6;35.6;4;2;56.9563355;24.1465897
03.12.2021;35000.0;37.13;1;5;1019.8;5026.1;15654.0;1979;29;5;5;27.4;27.4;5;1;56.9527289;24.2072873
08.12.2021;93000.0;38.99;2;5;319.3;1380.7;6427.0;1900;35;1;1;102.2;102.2;7;2;56.95488;24.1316822
10.12.2021;77550.0;66.08;1;9;889.4;5847.2;20384.0;2021;0;5;5;45.5;41.9;4;2;56.9309925;24.1611858
08.12.2021;114000.0;97.59;1;9;889.4;5847.2;20384.0;2021;0;7;7;67.2;63.6;6;2;56.9309925;24.1611858
10.12.2021;35000.0;34.51;1;5;715.6;3477.2;11595.0;1967;25;5;5;26.5;26.5;4;1;56.947502;24.0488717
13.12.2021;35000.0;45.97;1;5;1214.3;5903.4;18480.0;1979;28;4;4;27.7;27.7;5;1;56.9514454;24.2056175
23.11.2021;13000.0;156.36;2;2;362.0;588.8;2269.0;1957;50;1;1;44.4;44.4;3;2;56.9972992;24.0852476
03.12.2021;19000.0;112.25;1;2;125.1;216.4;853.0;1936;25;1;1;33.1;33.1;4;2;56.914818;24.066883
17.11.2021;28000.0;71.41;2;2;430.1;1011.7;3894.0;1920;65;1;1;39.1;39.1;7;2;56.943721;24.0759379
26.11.2021;63800.0;113.25;1;2;208.8;347.8;1393.0;1930;55;2;2;32.7;32.7;4;1;56.9825226;24.1947268
06.12.2021;32000.0;36.75;1;5;591.1;2822.2;9755.0;1966;30;3;3;30.2;30.2;4;1;56.9791057;24.1713581
24.11.2021;25000.0;10.04;5;7;591.7;2630.4;11555.0;1900;15;1;1;18.3;18.3;2;1;56.9394669;24.1236074
03.12.2021;73000.0;23.23;2;6;509.4;2418.7;10314.0;1912;55;1;1;48.6;48.6;5;2;56.9589228;24.1415203
29.11.2021;44900.0;57.31;1;5;821.9;4048.1;12688.0;1972;30;4;4;48.6;47.4;8;2;56.9596698;24.0291917
06.12.2021;150000.0;50.45;1;4;1373.7;3047.4;15174.0;1760;20;2;2;92.6;92.6;7;2;56.9479579;24.1038285
03.12.2021;25000.0;58.47;1;5;604.8;2768.8;9722.0;1961;30;1;1;42.2;42.2;6;2;57.001519;24.1251216
25.11.2021;151350.0;22.66;1;6;585.0;2884.6;15056.0;1890;29;6;6;73.7;73.7;4;3;56.9543881;24.124256
03.12.2021;96780.0;57.39;1;6;582.7;3021.5;11312.0;2019;0;4;4;57.8;52.5;5;2;56.9379927;24.223955
02.12.2021;75000.0;76.03;1;10;901.3;6842.6;26197.0;1996;0;1;1;78.5;71.9;12;3;56.899888;24.0866884
07.12.2021;88680.0;84.23;1;9;889.4;5847.2;20384.0;2021;0;2;2;58.0;48.2;5;2;56.9309925;24.1611858
08.12.2021;92000.0;54.63;1;16;585.5;6972.6;24360.0;1989;27;8;8;71.3;67.7;8;3;56.946747;24.0096182
08.12.2021;53500.0;60.41;1;5;1230.2;5046.3;17041.0;1960;27;5;5;36.5;36.5;2;1;56.9742652;24.183879
08.12.2021;15000.0;40.91;1;13;573.1;5197.7;18008.0;1970;31;4;4;33.5;28.7;5;1;56.9764024;24.2441658
07.12.2021;65800.0;49.44;4;4;336.6;1292.6;5053.0;1929;40;2;2;51.2;51.2;5;2;56.9488672;24.0626533
07.12.2021;100000.0;34.33;1;6;3472.4;12470.9;43571.0;2008;0;4;4;54.7;54.7;5;3;57.0224128;24.1369495
09.12.2021;35000.0;39.4;1;4;418.9;1603.0;6059.0;1959;30;3;3;28.4;28.4;4;1;56.9156165;24.0976421
09.12.2021;40000.0;58.54;1;3;278.7;796.6;3227.0;1939;40;1;1;44.2;44.2;7;2;56.9777;24.1731267
09.12.2021;23000.0;61.27;1;3;250.8;730.7;2965.0;1962;30;2;2;47.6;47.6;6;2;56.910408;24.1149477
09.12.2021;65000.0;66.98;1;4;597.1;2359.8;8081.0;1961;40;2;2;54.5;54.5;6;3;56.9129549;24.1904046
06.12.2021;250000.0;59.19;3;6;910.2;3896.5;19485.0;1875;49;5;5;193.2;193.2;18;6;56.9544533;24.1086047
30.09.2020;8200.0;515.32;1;2;176.8;263.3;921.0;1910;55;1;1;78.1;78.1;8;4;56.9162185;24.1365565
25.11.2021;3500.0;78.63;3;2;428.6;706.6;2725.0;1900;45;1;1;23.2;23.2;2;1;57.0191636;24.1268697
09.12.2021;230000.0;42.17;1;10;3104.1;16152.9;54008.0;2014;0;4;4;98.2;87.9;7;3;56.9710469;24.1237162
08.12.2021;153000.0;141.23;1;3;284.8;753.2;2358.0;1890;27;1;1;73.6;73.6;2;1;56.9604565;24.0809505
09.12.2021;89340.0;54.1;1;5;1125.0;4778.7;16485.0;2019;0;3;3;53.5;48.0;4;2;56.9391082;24.2225346
10.12.2021;42000.0;9.01;3;6;667.1;3326.5;14147.0;1913;49;6;6;29.1;29.1;3;1;56.9620488;24.1477697
13.12.2021;97000.0;72.19;1;9;1960.9;15605.3;52204.0;1984;15;5;5;75.6;72.0;13;3;56.9469654;24.1981081
13.12.2021;141000.0;76.82;3;7;2002.6;9778.0;35645.0;2006;17;3;3;103.7;86.9;10;3;56.9087545;24.0782432
08.12.2021;56400.0;72.49;1;5;1230.2;5046.3;17041.0;1960;27;5;5;43.8;43.8;3;1;56.9742652;24.183879
16.11.2021;3586.0;43.91;1;4;949.3;3383.6;17143.0;1905;42;-1;-1;22.4;22.4;1;1;56.9438751;24.1577078
03.12.2021;32500.0;15.72;3;4;258.8;885.0;3747.0;1920;48;1;1;29.5;29.5;6;2;56.9657666;24.1419358
10.11.2021;34000.0;62.74;1;5;777.3;3604.5;12585.0;1965;35;3;3;53.9;53.9;7;3;56.9129935;24.1832265
07.12.2021;32500.0;35.4;1;5;732.2;3474.6;11619.0;1966;25;5;5;26.2;26.2;5;1;56.9793806;24.1714806
07.12.2021;11850.0;5.91;3;5;923.7;3512.6;20271.0;1889;55;4;4;32.4;32.4;4;2;56.9464228;24.1077458
07.12.2021;84900.0;33.45;1;6;3472.4;12470.9;43571.0;2008;0;2;2;53.3;53.3;4;2;57.0224128;24.1369495
06.12.2021;65000.0;49.96;1;9;889.4;5847.2;20384.0;2021;0;6;6;34.4;30.9;3;1;56.9309925;24.1611858
20.07.2021;95700.0;29.08;3;5;190.4;845.2;3465.0;1911;33;3;3;130.6;126.6;12;5;56.960702;24.1504141
09.12.2021;81000.0;58.38;1;9;889.4;5847.2;20384.0;2021;0;5;5;40.2;36.6;4;2;56.9309925;24.1611858
13.12.2021;62800.0;55.83;1;9;848.3;6735.6;20748.0;1975;20;3;3;48.9;48.9;7;2;56.9631282;24.0004504
08.12.2021;66000.0;49.96;1;9;889.4;5847.2;20384.0;2021;0;5;5;34.4;30.8;4;2;56.9309925;24.1611858
13.12.2021;47000.0;42.1;1;10;536.4;4121.2;15056.0;1977;15;7;7;37.9;37.9;3;2;57.0025291;24.127284
13.12.2021;78000.0;34.58;1;6;3472.4;12470.9;43571.0;2008;0;1;1;55.1;55.1;4;2;57.0224128;24.1369495
13.12.2021;14740.0;28.46;1;5;642.8;2496.1;9158.0;1968;20;3;3;17.2;17.2;3;1;56.9925894;24.2284596
10.12.2021;80400.0;92.36;1;5;1230.2;5046.3;17041.0;1960;27;1;1;55.8;55.8;2;1;56.9742652;24.183879
14.12.2021;132550.0;110.95;1;9;889.4;5847.2;20384.0;2021;0;7;7;76.4;72.9;7;3;56.9309925;24.1611858
13.12.2021;81300.0;66.08;1;9;889.4;5847.2;20384.0;2021;0;7;7;45.5;41.9;4;2;56.9309925;24.1611858
