Darījuma datums;Darījuma summa, EUR;Pārdotā zemes kopplatība, m2;Būvju skaits;Būves virszemes stāvu skaits;Būves apbūves laukums, m2;Būves kopplatība, m2;Būves būvtilpums, m3;Būves ekspluatācijas uzsākšanas gads;Būves fiziskais nolietojums, %;Telpu grupas zemākais stāvs;Telpu grupas augstākais stāvs;Telpu grupas platība, m2;Dzīvokļa kopplatība, m2;Telpu skaits telpu grupā;Istabu skaits dzīvoklī;Platums;Garums
05.08.2024;73000.0;69.27;1;5;533.4;2528.7;8691.0;1971;16.0;2;2;48.9;45.6;7;1;56.9427186;24.0724094
07.08.2024;9600.0;19.99;2;2;268.1;437.4;1585.0;1924;65.0;2;2;16.2;16.2;2;1;56.9552859;24.149607
31.07.2024;120000.0;49.21;1;5;1525.7;6964.1;24406.0;2012;2.0;5;5;84.9;84.9;5;3;56.959276;24.054463
04.07.2024;26000.0;43.55;1;5;722.9;3401.8;11719.0;1966;30.0;1;1;34.5;34.5;6;2;56.991646;24.2421705
03.08.2024;176000.0;165.28;1;4;2453.5;8026.3;25556.0;2004;17.0;3;3;101.3;86.5;8;3;56.942328;24.0049275
29.05.2024;61000.0;25.34;3;5;393.5;1521.8;6307.0;1938;36.0;4;4;47.5;47.5;6;2;56.949485;24.144295
26.07.2024;129900.0;52.35;1;12;655.6;5712.6;20319.0;2022;1.0;2;2;62.3;42.5;5;2;56.9936064;24.1646051
15.07.2024;166400.0;67.58;1;5;2226.2;8257.0;18744.0;2023;0.0;3;3;64.4;59.0;6;3;56.9289577;24.0719524
02.08.2024;30800.0;33.22;2;6;880.6;4856.0;16540.0;1983;30.0;5;5;37.6;33.8;7;1;56.9218254;24.0945487
05.08.2024;69000.0;106.82;1;3;303.8;698.6;2939.0;1951;33.0;3;3;61.4;61.4;8;3;56.9656576;24.0662518
05.08.2024;20000.0;97.05;1;3;513.6;1414.0;5591.0;1959;20.0;1;1;40.6;40.6;6;2;56.9969769;24.1308592
05.08.2024;49000.0;50.76;1;9;628.1;4812.9;15820.0;1984;29.0;6;6;49.7;48.5;7;2;56.9553789;24.1951907
05.08.2024;42000.0;52.35;1;10;529.1;4178.6;15605.0;1972;30.0;4;4;46.0;43.5;7;2;57.0014959;24.1293175
31.07.2024;162000.0;114.82;2;5;307.5;1435.4;5794.0;1939;30.0;2;2;115.3;115.3;9;4;56.9566433;24.1344974
24.07.2024;167000.0;112.02;1;4;1631.6;3853.5;13449.0;2022;0.0;3;3;73.3;61.1;6;3;56.9419308;24.0235592
01.08.2024;130000.0;113.38;2;4;1580.5;4361.4;17066.0;2004;16.0;3;3;104.1;98.5;7;3;56.9365577;24.2148989
06.08.2024;67000.0;61.52;1;5;722.0;3659.3;10912.0;1971;30.0;4;4;47.3;44.1;7;2;56.955354;24.1776885
01.08.2024;50000.0;19.27;3;5;322.4;1391.7;5957.0;1900;27.0;5;5;31.0;31.0;2;1;56.9551182;24.1438621
02.08.2024;56500.0;25.01;1;6;419.4;2304.7;9332.0;1900;60.0;2;2;27.4;27.4;3;1;56.9537313;24.1555516
31.07.2024;37000.0;69.68;1;5;1858.0;9054.6;28894.0;1975;30.0;2;2;33.3;28.8;5;1;56.8966102;24.2130847
07.08.2024;28500.0;49.64;1;5;672.5;3011.4;10048.0;1992;10.0;2;2;55.0;52.0;7;2;56.9380626;24.187542
16.07.2024;70000.0;34.45;1;6;293.0;1341.1;5236.0;1937;50.0;2;2;47.3;47.3;8;2;56.9650225;24.1256413
09.08.2024;39000.0;76.42;1;3;249.6;736.7;2863.0;1959;30.0;1;2;41.7;41.7;6;2;56.9120741;24.1120333
09.08.2024;53000.0;57.54;1;5;643.6;3364.4;10645.0;1960;27.0;3;3;58.0;58.0;7;3;56.9457087;24.0662975
09.08.2024;135000.0;47.64;2;7;1102.4;6340.2;20814.0;2022;0.0;1;1;51.5;47.5;4;2;56.9456114;24.0532494
08.08.2024;17600.0;18.42;3;3;324.3;569.7;2453.0;1910;60.0;2;2;27.8;27.8;2;1;56.9680195;24.1015701
05.08.2024;38500.0;31.24;1;5;540.0;2705.5;8258.0;1970;10.0;5;5;31.8;28.7;5;1;56.9578615;24.0467338
12.08.2024;43000.0;43.35;1;4;447.8;1733.2;6278.0;1959;35.0;1;1;32.2;32.2;5;1;56.941559;24.0579001
29.07.2024;124264.0;51.31;1;5;2226.2;8257.0;18744.0;2023;0.0;5;5;48.9;43.5;4;2;56.9289577;24.0719524
07.08.2024;76500.0;122.71;1;5;918.7;3171.6;11496.0;1962;27.0;4;4;89.6;89.6;9;6;56.9053344;24.1004169
06.08.2024;79800.0;131.63;2;4;834.3;3017.8;12491.0;1957;35.0;4;4;82.4;82.4;11;3;56.9800649;24.1782921
05.08.2024;70000.0;63.19;1;5;1020.7;4945.0;15424.0;1968;30.0;5;5;66.3;64.8;10;3;56.9057126;24.1973557
03.08.2024;58000.0;73.68;1;5;644.0;3222.3;9895.0;1978;20.0;3;3;50.7;48.3;7;2;56.9537853;24.2037263
06.08.2024;18800.0;25.55;1;4;499.6;1799.6;7494.0;1880;52.0;2;2;51.4;51.4;7;2;56.950594;24.139438
06.08.2024;45500.0;59.74;1;5;1096.6;5096.8;17601.0;1967;30.0;4;4;47.8;46.9;7;2;56.9904966;24.2418747
07.08.2024;114000.0;17.97;2;7;969.3;5913.4;26003.0;1912;28.0;1;1;56.6;56.6;4;2;56.9596195;24.1048668
07.08.2024;30000.0;110.07;4;3;495.0;1158.6;4406.0;1961;40.0;3;3;43.0;43.0;5;2;56.94407;24.167882
05.08.2024;265000.0;36.82;1;10;1916.1;17357.3;57500.0;2004;13.0;9;9;139.2;95.0;10;3;56.9659205;24.1276247
06.08.2024;33000.0;53.52;1;6;763.1;4132.3;14890.0;1963;30.0;5;5;42.4;40.7;6;2;56.9878099;24.2172112
08.08.2024;77000.0;40.46;2;3;186.6;472.9;2311.0;1898;50.0;2;2;61.8;61.8;9;3;56.953528;24.13057
09.08.2024;74245.0;59.77;1;9;790.1;6354.9;20636.0;1986;17.0;8;8;61.1;55.0;9;2;56.9478715;24.0039483
12.08.2024;30000.0;25.57;1;9;586.2;4825.7;15710.0;1973;15.0;9;9;48.0;48.0;7;2;56.9312832;24.1765339
08.08.2024;25000.0;72.86;1;9;1960.9;15612.9;52204.0;1984;29.0;4;4;78.7;78.7;10;3;56.9469654;24.1981081
12.08.2024;410000.0;83.19;1;7;2180.8;12663.9;42751.0;2017;4.0;4;4;132.6;100.8;9;4;56.9464318;24.0906083
12.08.2024;430000.0;96.81;1;7;2180.8;12663.9;42751.0;2017;4.0;4;4;154.3;116.9;8;4;56.9464318;24.0906083
12.08.2024;55000.0;65.62;1;5;828.9;4051.0;12586.0;1979;30.0;2;2;48.7;47.5;8;2;56.9528398;24.2064789
12.08.2024;100000.0;90.04;2;3;196.8;489.1;1845.0;1900;50.0;1;1;71.6;71.6;6;3;56.9605218;24.1092979
13.08.2024;41000.0;146.62;2;2;219.3;417.5;1685.0;1958;30.0;1;1;50.6;50.6;4;2;56.9347404;24.1657965
13.08.2024;55000.0;63.66;1;5;1550.3;7674.3;23269.0;1969;15.0;5;5;55.8;53.2;6;3;56.9719285;24.0702584
06.08.2024;30900.0;92.28;1;5;1858.0;9054.6;28894.0;1975;30.0;2;2;44.1;35.8;6;2;56.8966102;24.2130847
12.08.2024;81000.0;90.07;7;3;137.7;387.9;1680.0;1940;45.0;1;1;51.4;51.4;6;2;56.9621197;24.1489766
13.08.2024;42000.0;53.92;1;5;712.7;3439.7;11746.0;1968;45.0;1;1;44.0;44.0;6;2;56.9349609;24.1562995
13.08.2024;14000.0;23.83;1;4;375.4;1486.9;5199.0;1960;27.0;4;4;12.3;12.3;4;1;56.9434738;24.0626075
13.08.2024;33500.0;73.14;1;5;859.3;4636.8;13503.0;1962;47.0;1;1;56.6;56.6;9;3;56.9858266;24.2398907
14.08.2024;30000.0;33.75;1;9;1317.2;10168.7;32439.0;1982;29.0;7;7;35.9;32.5;6;1;56.9384689;24.1996831
12.08.2024;47000.0;42.1;1;9;555.0;3922.2;14691.0;1985;5.0;8;8;45.8;43.3;7;2;57.0003513;24.1284462
14.08.2024;24000.0;27.56;1;5;292.3;910.7;3859.0;1870;60.0;3;3;37.8;37.8;3;1;56.944297;24.1341422
13.08.2024;87000.0;31.98;4;6;146.4;698.9;3001.0;1937;58.0;3;3;43.7;43.7;5;2;56.9537842;24.133915
20.07.2023;11650.0;56.91;1;3;222.5;722.3;2011.0;1901;51.0;1;1;42.9;42.9;5;2;56.9381404;24.0669779
08.08.2024;60000.0;71.45;1;5;720.9;3530.0;10859.0;1972;30.0;3;3;60.2;59.4;8;3;56.9577054;24.0499838
23.07.2024;48000.0;24.16;2;4;317.0;1051.1;4574.0;1878;60.0;4;4;37.2;37.2;4;2;56.9636652;24.1302787
24.07.2024;76000.0;43.26;6;5;201.8;758.1;3223.0;1894;28.0;1;1;54.7;54.7;4;3;56.960007;24.139642
05.08.2024;94000.0;6.5;1;7;235.2;1509.5;5547.0;2021;0.0;2;2;26.8;23.3;3;1;56.9594658;24.1211962
05.08.2024;189400.0;72.5;1;7;715.7;4195.8;13556.0;2023;0.0;5;5;76.7;72.5;7;4;56.9527742;24.2129029
05.08.2024;126300.0;52.05;1;5;2226.2;8257.0;18744.0;2023;0.0;4;4;49.6;44.7;4;2;56.9289577;24.0719524
06.08.2024;56500.0;49.84;1;5;943.6;4947.0;14598.0;1965;30.0;2;2;46.5;45.6;7;2;56.9793866;24.2469933
01.08.2024;80000.0;110.91;1;12;471.3;4326.1;17346.0;1984;20.0;7;7;74.4;66.6;9;3;56.9603541;24.0295172
07.08.2024;35000.0;34.97;1;13;577.5;5109.7;17999.0;1970;31.0;4;4;35.9;31.5;5;1;56.9141098;24.1684236
01.08.2024;69500.0;79.14;1;3;250.1;746.1;2864.0;1962;30.0;3;3;41.1;41.1;5;2;56.981197;24.1870752
05.08.2024;16000.0;82.31;1;4;428.6;1361.9;5358.0;1958;20.0;4;4;44.1;42.3;6;2;57.0382207;24.0509421
12.08.2024;75000.0;49.46;1;5;2564.8;11641.8;39813.0;1986;28.0;4;4;46.0;46.0;6;2;56.9513931;24.1966253
07.08.2024;44000.0;57.42;1;5;821.9;4048.5;12688.0;1972;30.0;1;1;49.2;47.0;7;2;56.9596698;24.0291917
06.08.2024;57000.0;52.27;1;14;456.6;4742.2;17251.0;1973;31.0;8;8;47.4;43.8;7;2;56.9883629;24.2366467
09.08.2024;35000.0;22.74;3;5;805.0;3778.8;15547.0;1895;32.0;1;1;49.5;49.5;4;2;56.9488729;24.1295856
07.08.2024;83000.0;20.01;1;6;619.4;2733.8;10711.0;1910;30.0;1;1;45.1;45.1;5;2;56.9696806;24.0992491
06.08.2024;135828.0;64.28;1;7;715.7;4195.8;13556.0;2023;0.0;1;1;68.0;60.5;5;3;56.9527742;24.2129029
29.07.2024;250000.0;119.89;3;6;272.6;1348.7;4346.0;2016;0.0;5;5;113.2;104.3;9;4;56.9651707;24.1775591
07.08.2024;185000.0;86.7;2;4;577.0;2422.0;8777.0;2022;0.0;4;4;69.0;64.5;6;3;56.9884494;24.1343612
01.08.2024;160000.0;27.8;2;6;472.0;2048.9;9751.0;1912;31.0;3;3;77.4;77.4;6;3;56.9564543;24.1283706
14.08.2024;300000.0;51.71;2;7;468.4;2462.2;10557.0;1910;55.0;2;2;182.5;182.5;13;7;56.9568805;24.1173319
09.07.2024;21000.0;43.76;1;5;1098.2;5505.0;16731.0;1968;30.0;1;1;29.1;29.1;4;1;56.9204381;24.1825876
05.08.2024;8000.0;61.21;1;3;393.6;1093.9;4650.0;1914;30.0;2;2;28.1;28.1;2;1;56.9626664;24.3035866
07.08.2024;54900.0;94.22;1;3;673.3;1478.5;7179.0;1963;16.0;2;2;31.9;31.9;3;2;56.9866796;24.1794823
07.08.2024;175000.0;89.51;8;4;1328.9;4672.9;17302.0;2022;0.0;4;4;82.3;75.8;7;3;56.9797424;24.2629183
24.07.2024;167000.0;93.45;1;5;361.6;1259.6;4245.0;2017;0.0;2;2;76.3;68.4;6;3;56.9144989;24.128676
06.08.2024;26496.0;30.11;1;5;815.2;3540.5;13050.0;1970;23.0;2;2;19.2;19.2;3;2;56.9929505;24.1915237
08.08.2024;236610.0;97.06;1;5;2226.2;8257.0;18744.0;2023;0.0;3;3;92.5;87.1;7;4;56.9289577;24.0719524
09.08.2024;51000.0;43.34;1;5;1550.5;7748.9;23466.0;1968;35.0;5;5;38.1;38.1;7;2;56.9115914;24.1789261
12.08.2024;210258.0;173.53;1;3;463.4;1243.1;4385.0;2023;0.0;3;3;104.8;98.1;7;4;56.9124091;24.1185102
13.08.2024;36000.0;50.56;1;5;875.7;4210.1;14087.0;1974;20.0;4;4;39.5;35.8;7;1;56.9644695;24.196068
04.04.2024;36000.0;43.4;2;5;592.8;2326.5;8299.0;1966;33.0;2;2;53.7;53.7;7;3;56.9644179;24.0665695
13.08.2024;41000.0;62.16;1;10;865.4;6767.3;22667.0;1975;31.0;9;9;49.0;49.0;7;2;56.9642181;24.0019846
13.08.2024;18000.0;12.83;1;5;158.1;582.6;2534.0;1910;42.0;4;4;27.5;27.5;2;1;56.9924533;24.1256635
13.08.2024;77000.0;64.65;1;5;1149.2;5007.2;17833.0;1983;15.0;5;5;52.6;51.1;7;2;56.9492121;24.0500991
08.08.2024;30000.0;164.73;2;5;761.5;2946.5;10653.0;1995;0.0;2;2;68.6;62.0;8;3;56.9070469;24.1423014
13.08.2024;58000.0;95.21;1;3;252.3;647.2;2536.0;1957;20.0;2;2;41.8;41.8;5;2;56.9166089;24.095898
14.08.2024;43000.0;52.89;1;4;475.3;1700.4;6583.0;1963;15.0;2;2;42.9;40.7;6;2;56.9174559;24.1031878
13.08.2024;37000.0;72.73;1;9;648.2;4938.6;18450.0;1981;30.0;7;7;49.0;47.3;9;2;56.9038169;24.2042681
09.08.2024;19000.0;37.0;1;5;641.8;3161.8;9879.0;1981;36.0;1;1;27.5;27.5;5;1;56.9735026;24.239642
05.08.2024;33000.0;17.62;1;5;1111.6;5634.8;18842.0;1968;30.0;3;3;37.6;34.7;7;2;57.0065956;24.1214475
07.08.2024;5000.0;82.28;3;3;243.3;560.3;2383.0;1890;52.0;2;2;38.3;38.3;4;1;56.9348941;24.1583833
21.06.2024;210000.0;45.86;3;24;1525.3;17263.9;64621.0;2006;0.0;18;18;95.1;95.1;5;1;56.9594336;24.0142317
01.08.2024;55000.0;9.19;3;6;1381.6;6823.6;28879.0;1901;45.0;4;4;55.0;55.0;6;2;56.9511297;24.1303573
05.08.2024;88000.0;21.45;1;6;693.5;3172.7;12302.0;1880;20.0;-1;-1;43.2;43.2;4;2;56.9577652;24.1075646
18.06.2024;10300.0;158.15;2;2;96.4;129.5;417.0;1896;70.0;2;2;21.3;21.3;2;1;56.957966;24.0549305
14.08.2024;359860.0;249.89;1;5;437.3;1997.8;6652.0;2021;1.0;5;5;273.8;133.4;9;4;56.9428335;24.0728885
08.08.2024;115500.0;20.78;2;5;1284.6;6351.3;22007.0;2024;0.0;3;3;40.9;35.3;4;2;56.9272858;24.0890012
13.08.2024;107500.0;12.6;1;10;2615.5;16908.3;78868.0;1977;17.0;4;4;66.2;57.3;5;2;56.9651194;24.1503112
15.08.2024;30000.0;147.63;1;2;219.8;337.5;1714.0;1958;40.0;1;1;43.7;43.7;5;2;56.9122429;24.2065558
12.08.2024;9000.0;17.69;1;5;881.6;4450.9;14003.0;1982;20.0;1;1;17.1;17.1;3;1;56.9496256;24.2024077
15.08.2024;25000.0;177.54;1;2;107.5;174.0;633.0;1934;55.0;2;2;30.4;30.4;5;1;56.9740356;24.1713443
15.08.2024;105000.0;68.68;6;5;711.5;2651.1;9703.0;2003;0.0;3;3;77.2;77.2;6;2;56.9964845;24.1709303
16.08.2024;34500.0;43.91;1;5;1207.5;5915.6;18120.0;1976;40.0;1;1;27.7;27.7;4;1;56.9555375;24.2013509
15.08.2024;55000.0;67.01;1;13;467.8;4405.4;16846.0;1979;30.0;3;3;47.9;44.0;8;2;56.9605471;24.0282632
14.08.2024;129000.0;59.66;1;5;867.6;4059.1;15351.0;2024;0.0;5;5;49.4;45.8;4;2;56.9740269;24.2278594
16.08.2024;58000.0;55.96;1;5;1082.9;4993.8;16977.0;1977;20.0;5;5;53.9;50.8;7;2;56.9595324;24.0319304
16.08.2024;58000.0;64.16;1;10;1201.4;9864.6;29958.0;1989;28.0;4;4;63.9;61.3;10;3;56.9019638;24.0952974
14.08.2024;37000.0;115.27;1;3;252.8;751.0;2892.0;1960;25.0;1;1;42.2;42.2;6;2;56.9387514;24.0476466
16.08.2024;35000.0;77.88;1;5;1265.8;6195.1;18870.0;1971;30.0;1;1;43.9;43.9;6;2;56.9031679;24.2021687
17.07.2024;125100.0;59.02;4;4;953.8;3100.7;10128.0;2023;0.0;1;1;49.8;39.2;5;2;56.966947;24.1856416
08.08.2024;124000.0;22.25;2;5;1284.6;6351.3;22007.0;2024;0.0;1;1;43.8;34.0;4;2;56.9272858;24.0890012
12.08.2024;9000.0;126.1;7;2;174.7;309.2;1175.0;1920;60.0;1;1;24.0;24.0;3;1;56.9243544;24.0806712
16.08.2024;48000.0;153.08;1;2;223.6;497.2;1933.0;1962;20.0;2;2;51.1;51.1;5;2;56.9308134;24.1751993
16.08.2024;37812.0;42.96;1;5;815.2;3540.5;13050.0;1970;23.0;3;3;27.4;27.4;3;2;56.9929505;24.1915237
30.07.2024;58000.0;35.54;3;6;716.0;3514.4;15737.0;1914;32.0;4;4;88.6;88.6;12;4;56.9647163;24.1414536
19.08.2024;125500.0;51.79;4;4;953.8;3100.7;10128.0;2023;0.0;4;4;43.7;39.0;5;2;56.966947;24.1856416
15.08.2024;3500.0;26.96;2;3;262.7;623.7;2289.0;1910;35.0;-1;-1;25.0;25.0;2;1;56.9940344;24.1261596
08.08.2024;92000.0;62.82;3;7;2002.6;9776.0;35645.0;2006;19.0;1;1;84.8;63.4;6;2;56.9087545;24.0782432
14.08.2024;130000.0;180.74;1;6;730.3;3852.8;12261.0;1995;18.0;5;6;100.4;94.0;11;4;56.9632121;24.0468626
14.08.2024;15000.0;46.68;1;9;543.5;4014.7;14050.0;1966;31.0;1;1;37.3;30.8;6;1;56.9882085;24.2413034
13.08.2024;125000.0;22.59;1;6;729.2;3807.6;17062.0;1913;31.0;2;2;58.2;58.2;7;2;56.9552703;24.1355738
15.08.2024;37500.0;53.94;1;5;1019.1;5110.7;15546.0;1978;30.0;4;4;50.7;48.3;7;2;56.9539777;24.2056985
09.08.2024;82000.0;116.0;1;4;765.2;2846.1;12543.0;1958;17.0;2;2;55.0;55.0;8;2;56.9414977;24.0619473
23.07.2024;21000.0;154.19;1;2;171.0;277.6;1071.0;1935;60.0;2;2;43.6;43.6;5;2;56.9217069;24.050497
09.08.2024;123000.0;62.26;1;13;1450.0;8460.4;27315.0;2006;13.0;3;3;69.0;62.3;4;2;56.9949363;24.164263
09.08.2024;39000.0;60.34;1;9;777.4;6284.1;20991.0;1982;30.0;5;5;78.9;71.8;14;3;56.9534554;24.1729158
09.08.2024;29700.0;80.66;1;9;1605.2;12674.8;40443.0;1970;30.0;4;4;60.3;58.3;9;3;56.898317;24.2103223
12.08.2024;143000.0;102.79;6;5;428.8;1825.8;8135.0;1925;48.0;4;4;145.4;145.4;10;5;56.9534405;24.1469171
12.08.2024;37000.0;86.73;1;5;644.9;3354.3;9905.0;1963;10.0;5;5;47.0;44.3;6;2;57.0198439;24.1335577
14.08.2024;220000.0;30.6;1;8;873.8;3548.8;12934.0;2013;7.0;6;6;83.0;75.4;6;3;56.9663243;24.1047524
15.08.2024;36990.0;61.8;1;9;473.4;3387.9;12327.0;1988;5.0;7;7;40.5;36.2;7;1;57.0385475;24.0962011
16.08.2024;23000.0;17.84;2;5;497.9;2090.9;9331.0;1910;60.0;4;4;33.3;33.3;3;1;56.9737125;24.1379603
29.07.2024;84148.0;20.68;1;9;2594.2;11938.3;44707.0;2017;1.0;8;8;40.4;37.3;4;2;56.9886702;24.1689025
14.08.2024;39000.0;61.13;1;5;723.3;3480.0;11081.0;1980;30.0;4;4;52.4;50.5;7;2;56.9476161;24.1653697
16.08.2024;42000.0;52.43;1;5;1560.4;7704.8;22860.0;1969;30.0;3;3;54.1;52.8;9;3;56.9032969;24.2047011
19.08.2024;39000.0;73.89;1;3;250.5;753.6;2729.0;1959;35.0;2;2;40.6;40.6;6;2;56.9670257;24.1961054
19.08.2024;45000.0;52.11;1;12;543.5;5286.6;18652.0;1984;35.0;9;9;45.3;41.9;5;1;56.9501338;24.1951682
19.08.2024;15000.0;57.46;1;5;940.7;4913.0;14757.0;1966;30.0;5;5;32.5;31.6;5;1;56.9777791;24.2495129
14.08.2024;250000.0;69.67;5;7;430.0;2837.6;3440.0;2006;0.0;5;5;94.0;85.7;9;3;56.9653111;24.1020871
19.08.2024;34000.0;30.52;1;5;741.4;3961.0;12334.0;1972;30.0;2;2;51.0;45.0;8;2;56.9148761;24.0959435
20.08.2024;87000.0;37.82;1;9;607.4;4919.2;15733.0;1979;47.0;9;9;63.1;60.7;8;3;56.9536885;24.1999434
08.08.2024;45000.0;96.04;2;3;198.3;345.2;1500.0;1886;50.0;2;2;58.2;58.2;6;2;56.9505936;24.12949
21.08.2024;42000.0;105.73;1;5;1265.8;6195.1;18870.0;1971;30.0;3;3;59.6;58.7;8;3;56.9031679;24.2021687
21.08.2024;42000.0;44.1;1;5;1054.9;4721.1;16671.0;1964;27.0;1;1;40.5;40.5;5;2;56.9797593;24.1725506
18.08.2024;60000.0;75.13;4;6;1120.9;5730.9;24816.0;1955;35.0;1;1;58.3;58.3;5;2;56.9662137;24.1475345
14.08.2024;19158.0;103.68;4;3;393.3;1033.6;4361.0;1912;27.0;2;2;82.3;82.3;6;4;56.94488;24.0701725
08.08.2024;23000.0;70.62;1;9;469.0;3414.3;12188.0;1988;5.0;3;3;44.8;36.1;7;1;57.038553;24.0978285
13.08.2024;36000.0;30.52;1;5;1207.2;5134.0;17249.0;1966;27.0;5;5;38.1;35.4;8;2;56.9157106;24.0960093
15.08.2024;42000.0;55.46;1;5;1453.1;6842.1;23350.0;1971;20.0;4;4;49.0;48.0;7;2;56.9156808;24.1861987
06.08.2024;140000.0;106.67;1;4;1631.6;3853.5;13449.0;2022;0.0;1;1;69.8;55.0;6;3;56.9419308;24.0235592
20.08.2024;48500.0;86.08;1;4;605.8;2293.1;8011.0;1960;30.0;3;3;41.7;41.7;4;2;56.9011046;24.2031441
14.08.2024;9000.0;67.98;1;3;252.1;757.7;3045.0;1960;35.0;2;2;42.2;42.2;6;2;56.9264944;24.1693876
15.08.2024;30000.0;56.11;1;5;876.0;4418.2;13652.0;1988;26.0;4;4;42.8;35.7;6;1;56.9465898;24.1775877
09.08.2024;102800.0;43.39;1;7;715.7;4195.8;13556.0;2023;0.0;6;6;45.9;41.7;4;2;56.9527742;24.2129029
19.08.2024;148000.0;72.98;1;6;1491.6;5663.1;19117.0;2001;18.0;5;5;96.6;87.3;6;3;56.985938;24.2323226
20.08.2024;98000.0;36.76;4;5;1497.6;6910.8;28507.0;1958;33.0;5;5;47.7;47.7;4;2;56.9661468;24.1485363
15.08.2024;105000.0;22.39;8;5;481.0;1926.8;9008.0;1846;54.0;4;4;56.6;56.6;4;2;56.9526229;24.1051163
16.08.2024;25000.0;116.97;4;2;187.5;293.6;947.0;1904;65.0;1;1;40.8;40.8;5;1;56.9424021;24.0767767
08.08.2024;42000.0;233.74;1;2;214.2;282.9;1284.0;1880;68.0;1;1;41.3;41.3;6;1;56.942964;24.0737513
21.08.2024;82000.0;16.59;8;6;1032.0;5299.7;22372.0;1880;58.0;2;2;45.6;45.6;5;2;56.9566207;24.1372393
09.08.2024;10000.0;61.02;1;5;645.8;3344.0;9913.0;1963;25.0;3;3;45.0;44.2;7;2;56.983162;24.2459769
14.08.2024;43000.0;45.26;1;9;326.0;2407.2;8013.0;1983;25.0;2;2;50.4;49.3;9;2;56.9420056;24.1959777
14.08.2024;20000.0;73.15;1;5;640.2;3407.9;9947.0;1962;30.0;1;1;42.9;42.9;6;2;56.9860934;24.2417653
14.08.2024;36500.0;22.59;4;1;279.9;204.9;1059.0;1985;26.0;1;1;21.9;21.9;3;1;56.9372531;24.1473987
16.08.2024;50000.0;86.01;1;5;877.0;4010.0;13725.0;1977;30.0;3;3;66.0;62.4;8;3;56.942631;24.1700086
14.08.2024;27360.0;62.01;2;2;278.4;433.5;1949.0;1900;60.0;1;1;23.1;23.1;2;1;56.9496781;24.1265025
15.08.2024;26500.0;34.72;1;5;713.8;3395.3;11611.0;1966;30.0;2;2;25.8;25.8;4;1;56.9928465;24.241515
16.08.2024;48000.0;21.12;1;4;382.4;1204.0;5537.0;1900;30.0;4;4;28.4;28.4;3;1;56.9514092;24.1412469
24.06.2024;36735.0;1.55;1;9;867.9;7191.1;22212.0;1973;30.0;8;8;49.2;48.4;8;2;56.9633752;24.1876626
07.08.2024;160400.0;43.32;1;10;640.4;5256.0;18040.0;2022;0.0;3;3;67.2;61.6;7;3;56.9656626;24.2341883
14.08.2024;24000.0;32.21;1;5;1203.6;5910.2;17913.0;1976;30.0;5;5;27.1;27.1;4;1;56.9590988;24.0005828
12.08.2024;259706.0;99.67;4;4;698.2;2231.5;7399.0;2023;0.0;2;2;84.1;78.8;9;4;56.9667373;24.1844353
16.08.2024;58000.0;47.95;1;9;803.5;6428.0;20977.0;1987;17.0;7;7;64.7;62.1;10;3;57.0379737;24.0954129
25.07.2024;19920.0;30.3;1;10;465.2;3691.5;10878.0;1990;5.0;9;9;44.7;36.2;5;1;56.9011359;24.0965042
16.08.2024;20000.0;31.07;1;6;565.9;3203.3;10377.0;1982;30.0;6;6;42.6;34.7;7;1;56.9944819;24.1278505
20.08.2024;100000.0;139.41;1;3;876.9;2533.6;10226.0;1956;30.0;1;1;86.0;86.0;9;3;56.9705515;24.0710487
19.08.2024;129000.0;56.88;1;5;867.6;4059.1;15351.0;2024;0.0;3;3;47.1;43.5;5;2;56.9740269;24.2278594
19.08.2024;263000.0;111.83;1;5;867.6;4059.1;15351.0;2024;0.0;4;4;92.6;83.4;8;4;56.9740269;24.2278594
20.08.2024;50000.0;12.55;1;5;594.2;2461.5;13206.0;1945;30.0;2;2;146.1;146.1;10;5;56.9566025;24.1313399
20.08.2024;30000.0;25.21;4;5;276.8;1238.1;4870.0;1914;45.0;1;1;41.8;41.8;5;2;56.9576166;24.1343611
21.08.2024;42500.0;31.3;3;4;522.6;1206.4;5325.0;1912;33.0;3;3;21.4;21.4;3;1;56.9753735;24.1726408
21.08.2024;68000.0;51.53;1;5;594.9;2672.8;12242.0;1900;30.0;3;3;59.8;59.8;6;2;56.9397238;24.1308082
14.08.2024;126900.0;32.1;1;10;640.4;5256.0;18040.0;2022;0.0;9;9;49.8;45.0;5;2;56.9656626;24.2341883
21.08.2024;54000.0;87.59;1;9;543.5;4014.7;14050.0;1966;31.0;8;8;67.5;60.7;9;3;56.9882085;24.2413034
19.08.2024;5000.0;88.49;1;5;711.9;3358.2;11581.0;1968;30.0;4;4;60.0;59.1;9;3;56.9902197;24.2378285
21.08.2024;190000.0;165.79;1;3;464.5;1147.8;4380.0;2020;4.0;2;2;80.4;76.0;5;3;56.9855773;24.1631369
21.08.2024;33000.0;38.26;1;12;544.4;5267.3;18466.0;1981;15.0;5;5;45.3;41.8;5;1;56.9366713;24.2016588
21.08.2024;21900.0;23.58;3;4;373.0;1480.0;4977.0;1960;30.0;3;3;17.1;17.1;4;1;56.9431844;24.0609735
13.08.2024;30500.0;52.75;1;13;500.3;4567.9;17805.0;1977;31.0;6;6;34.6;34.6;5;1;56.9601554;24.0307729
