Darījuma datums;Darījuma summa, EUR;Pārdotā zemes kopplatība, m2;Būvju skaits;Būves virszemes stāvu skaits;Būves apbūves laukums, m2;Būves kopplatība, m2;Būves būvtilpums, m3;Būves ekspluatācijas uzsākšanas gads;Būves fiziskais nolietojums, %;Telpu grupas zemākais stāvs;Telpu grupas augstākais stāvs;Telpu grupas platība, m2;Dzīvokļa kopplatība, m2;Telpu skaits telpu grupā;Istabu skaits dzīvoklī;Platums;Garums
19.11.2020;30000.0;73.96;1;10;792.5;6302.7;21207.0;1985;17;2;2;58.2;55.2;9;2;56.9470749;24.189706
19.11.2020;20000.0;26.3;1;5;713.1;3384.9;11488.0;1968;20;4;4;26.2;26.2;5;1;56.9717019;24.1730244
17.11.2020;50000.0;49.47;1;11;1165.3;9887.5;33515.0;1990;0;10;10;74.1;70.9;13;3;56.9454159;24.0234753
26.10.2020;3500.0;227.74;3;1;135.4;111.7;339.0;1880;70;1;1;28.9;28.9;4;1;57.0344794;24.0552815
12.11.2020;42000.0;67.48;1;5;875.0;4622.6;13600.0;1966;30;5;5;57.8;56.7;10;3;56.9764062;24.2506078
13.11.2020;22000.0;42.75;1;5;648.8;3107.4;9444.0;1970;25;5;5;27.4;27.4;4;1;56.9729447;24.0596456
05.11.2020;130300.0;60.5;1;4;1166.8;4522.2;14873.0;2020;0;4;4;68.5;63.6;6;3;56.9577892;24.0211856
16.10.2020;17000.0;62.46;1;4;597.5;2317.7;8053.0;1962;30;2;2;41.2;41.2;5;2;57.0305995;24.0996361
17.11.2020;61000.0;23.72;1;5;714.6;3240.7;13382.0;1910;60;5;5;46.4;46.4;6;2;56.9614701;24.1463507
10.11.2020;43990.0;8.62;2;5;625.5;2641.0;13114.0;1870;34;2;2;23.9;23.9;3;1;56.9487769;24.1185381
16.11.2020;86000.0;77.08;1;5;362.0;1254.7;4245.0;2017;0;1;1;65.6;56.0;5;2;56.9144156;24.1272976
28.10.2020;10000.0;77.23;1;3;1426.5;3298.5;15045.0;1982;30;1;1;38.2;35.2;9;1;57.0177384;24.2074932
16.11.2020;63000.0;83.13;1;9;315.9;2438.6;8132.0;1980;15;3;3;63.3;60.7;10;3;56.9464879;24.1699362
17.11.2020;128315.4;55.38;1;9;429.8;3917.5;13183.0;2019;0;5;5;77.7;71.5;7;4;56.9519907;24.0048332
19.11.2020;10000.0;28.16;3;2;289.4;690.1;2830.0;1870;52;2;2;24.5;24.5;3;1;56.9584992;24.1495421
17.11.2020;33500.0;68.21;1;5;707.0;3350.3;11450.0;1967;35;5;5;43.2;42.3;6;2;56.9903423;24.2386252
19.11.2020;20000.0;55.03;1;4;601.0;2353.6;8086.0;1961;35;1;1;39.3;39.3;5;2;57.0288159;24.1029972
12.11.2020;58000.0;69.93;1;5;2163.3;9450.8;32947.0;1988;26;1;1;53.4;51.7;7;2;56.9524347;24.194641
06.11.2020;112375.0;109.33;2;4;900.3;2091.4;6885.0;2018;0;2;2;70.6;64.3;6;3;56.9416708;24.0223054
21.10.2020;9912.5;90.22;2;2;821.6;1271.8;5355.0;1900;45;-1;1;37.3;37.3;5;1;56.9615919;24.3034329
14.06.2019;1450.0;227.74;3;1;135.4;111.7;339.0;1880;70;1;1;28.9;28.9;4;1;57.0344794;24.0552815
17.11.2020;62000.0;61.25;1;9;774.4;6097.2;20549.0;1982;30;9;9;74.4;71.0;13;3;56.951668;24.1746187
08.09.2020;5400.0;103.56;2;2;222.7;337.6;1329.0;1903;60;2;2;32.2;32.2;4;2;56.9509632;24.1459099
17.11.2020;105000.0;109.42;3;4;272.4;982.6;4883.0;1910;40;1;1;78.1;78.1;8;3;56.9522865;24.1320715
29.10.2020;6000.0;11.04;1;5;784.2;3573.4;13357.0;1959;15;3;3;41.5;41.5;7;2;56.9892804;24.2266256
12.11.2020;159000.0;77.19;1;4;1166.8;4522.2;14873.0;2020;0;4;4;87.4;82.5;7;4;56.9577892;24.0211856
06.11.2020;37000.0;8.12;2;5;625.5;2641.0;13114.0;1870;34;4;4;22.5;22.5;2;1;56.9487769;24.1185381
05.11.2020;123000.0;20.95;1;6;2206.0;11476.9;37925.0;2020;0;4;4;52.3;47.9;4;2;56.9657399;24.1036316
13.11.2020;60000.0;207.22;2;3;699.2;1639.1;7199.0;1954;40;1;1;91.4;91.4;12;3;56.98939;24.1855894
04.11.2020;25000.0;26.84;1;4;185.5;633.3;2989.0;1910;60;4;4;25.6;25.6;2;1;56.9627049;24.138035
05.11.2020;166000.0;31.57;1;6;2206.0;11476.9;37925.0;2020;0;1;1;78.8;65.8;5;3;56.9657399;24.1036316
12.11.2020;134000.0;47.0;2;10;1119.9;9999.5;31884.0;2017;0;5;5;76.2;65.3;6;3;56.9756878;24.1685041
16.11.2020;34250.0;26.76;1;5;609.6;2705.6;9657.0;1963;30;5;5;29.3;29.3;5;1;56.9701396;24.0983284
12.11.2020;165400.0;77.63;1;4;1166.8;4522.2;14873.0;2020;0;3;3;87.9;83.0;7;4;56.9577892;24.0211856
10.11.2020;37200.0;22.57;2;6;1160.6;4310.6;17621.0;1957;0;2;2;27.9;27.9;3;2;56.9628711;24.1517883
06.11.2020;118000.0;43.47;1;5;418.3;1773.2;5899.0;2017;0;5;5;62.0;59.3;4;2;56.942748;24.0933739
16.11.2020;100378.0;32.18;5;6;1238.3;6459.8;29762.0;1900;31;6;6;104.4;104.4;9;4;56.9542182;24.1233191
17.11.2020;33500.0;97.14;3;2;246.6;467.8;1618.0;1919;60;1;1;45.0;45.0;4;2;56.9435009;24.0677605
13.11.2020;90000.0;15.06;2;26;817.3;15031.6;57299.0;2007;0;17;17;67.8;67.8;4;2;56.9340584;24.0433853
19.11.2020;30000.0;47.41;1;12;537.8;5545.2;18427.0;1986;15;1;1;49.8;42.7;5;1;56.9505697;24.1923012
17.11.2020;81500.0;259.93;1;4;196.0;481.7;2019.0;1930;45;1;1;75.5;75.5;8;3;56.969175;24.1685934
17.11.2020;116100.0;85.51;1;5;361.4;1258.0;4245.0;2017;0;1;1;76.3;68.3;6;3;56.9141283;24.1273181
02.11.2020;38000.0;19.51;2;4;348.6;1077.9;5091.0;1910;54;3;3;39.9;39.9;3;2;56.9457934;24.135616
19.11.2020;68500.0;92.31;1;5;660.4;2888.5;10083.0;1987;26;5;5;67.7;61.3;7;3;56.9061811;24.1407081
17.11.2020;118000.0;21.95;3;7;807.7;4637.7;20915.0;1926;31;4;4;87.2;87.2;6;3;56.9641024;24.138374
19.11.2020;128903.8;55.38;1;9;429.8;3917.5;13183.0;2019;0;6;6;77.7;71.5;7;4;56.9519907;24.0048332
16.11.2020;5150.0;33.26;3;3;305.4;708.8;2428.0;1899;60;3;3;28.6;28.6;5;3;56.9344044;24.0339254
17.11.2020;36000.0;58.05;1;5;616.5;2871.2;9330.0;1975;25;2;2;48.8;47.1;9;2;57.0410313;24.0314756
11.11.2020;101700.0;47.42;1;4;1166.8;4522.2;14873.0;2020;0;2;2;53.7;48.8;4;2;56.9577892;24.0211856
16.11.2020;121000.0;41.39;2;10;1119.9;9999.5;31884.0;2017;0;5;5;67.1;61.6;5;3;56.9756878;24.1685041
23.11.2020;151000.0;21.73;1;7;974.1;7516.9;28856.0;2008;0;3;3;97.6;88.9;8;5;56.9616686;24.1467335
24.11.2020;50000.0;57.27;1;5;1149.2;5005.6;17833.0;1983;15;4;4;46.6;46.6;6;2;56.9492121;24.0500991
17.11.2020;47000.0;54.28;1;5;1220.3;6021.1;18364.0;1978;20;5;5;61.9;59.5;8;3;56.9530073;24.2052752
03.01.2020;13000.0;14.47;3;5;802.0;3796.5;15559.0;1894;60;4;4;31.5;31.5;4;1;56.9487111;24.1297617
05.11.2020;77400.0;35.49;2;7;1037.8;6820.0;22700.0;2020;0;3;3;48.6;43.6;4;2;56.9611304;24.1928805
23.11.2020;79950.0;29.94;1;5;1525.7;6964.1;24406.0;2012;2;3;3;52.0;52.0;3;1;56.959276;24.054463
20.10.2020;28300.0;46.92;1;5;759.0;3649.9;12306.0;1962;20;5;5;41.0;40.5;6;2;56.9674262;24.0476739
03.11.2020;174800.0;166.93;2;4;900.3;2091.4;6885.0;2018;0;1;1;107.8;89.7;7;4;56.9416708;24.0223054
26.10.2020;154000.0;26.6;2;6;495.6;2563.2;11192.0;1900;31;4;4;91.9;91.9;6;3;56.9523915;24.1293349
24.08.2020;6000.0;103.56;2;2;222.7;337.6;1329.0;1903;60;2;2;32.2;32.2;4;2;56.9509632;24.1459099
19.11.2020;18370.0;78.48;1;5;1071.3;5101.8;17431.0;1969;20;5;5;47.7;46.9;7;2;56.9147065;24.1860581
02.06.2020;7200.0;58.14;5;2;916.9;1865.5;6667.0;1914;52;1;1;26.0;26.0;4;1;56.9828252;24.1914138
12.11.2020;167000.0;84.07;1;5;1608.9;6955.6;23495.0;2019;0;4;4;102.0;95.7;8;4;56.9556201;24.0534049
05.11.2020;128000.0;101.59;1;9;444.0;3033.0;11255.0;2019;0;7;7;66.5;62.5;6;3;56.9694342;24.2369351
03.11.2020;120000.0;17.91;1;7;558.6;2934.4;11129.0;2006;0;3;3;80.8;65.1;3;1;56.9472225;24.109034
09.11.2020;155607.0;39.09;5;6;1238.3;6459.8;29762.0;1900;31;5;5;127.5;127.5;12;5;56.9542182;24.1233191
29.10.2020;186344.0;51.5;5;6;1238.3;6459.8;29762.0;1900;31;5;5;166.9;166.9;14;7;56.9542182;24.1233191
19.11.2020;10000.0;54.38;1;3;164.8;364.9;1352.0;1890;60;3;3;28.5;28.5;2;1;56.9394575;24.0779342
20.11.2020;11000.0;41.36;1;4;949.3;3383.6;17143.0;1905;42;-1;-1;20.9;20.9;1;1;56.9438751;24.1577078
09.11.2020;250000.0;36.13;1;6;243.8;1025.4;4004.0;1650;15;5;6;136.9;136.9;10;4;56.9464793;24.1117907
20.11.2020;28000.0;119.62;1;3;329.2;932.2;3596.0;1953;50;3;3;43.8;43.8;5;2;57.0073991;24.1248745
23.11.2020;40000.0;85.33;1;5;1137.2;5145.5;17822.0;1982;15;4;4;55.1;53.4;7;2;57.0402465;24.0303146
20.11.2020;83000.0;73.48;1;5;888.2;4210.9;14765.0;2020;0;5;5;45.7;42.0;4;2;56.9682102;24.1569086
09.11.2020;3000.0;32.18;1;5;722.9;3399.8;11719.0;1966;30;2;2;61.0;60.1;8;3;56.991646;24.2421705
20.11.2020;90100.0;44.95;1;4;1166.8;4522.2;14873.0;2020;0;2;2;50.9;46.0;4;2;56.9577892;24.0211856
20.11.2020;163900.0;77.45;1;4;1166.8;4522.2;14873.0;2020;0;2;2;87.7;82.8;7;4;56.9577892;24.0211856
12.11.2020;91600.0;41.86;1;4;1166.8;4522.2;14873.0;2020;0;3;3;47.4;42.5;4;2;56.9577892;24.0211856
25.11.2020;182500.0;49.09;2;6;516.5;2457.6;11267.0;1900;35;4;4;167.7;167.7;12;5;56.9554342;24.1233039
10.11.2020;75610.0;35.64;2;7;1037.8;6820.0;22700.0;2020;0;2;2;48.8;43.8;4;2;56.9611304;24.1928805
16.11.2020;6000.0;199.97;1;2;157.1;252.0;870.0;1900;65;1;1;26.3;26.3;2;1;56.9300103;24.1697112
13.11.2020;142000.0;45.82;3;5;284.7;1153.6;4440.0;1900;30;4;4;85.1;85.1;6;4;56.952689;24.1298802
16.11.2020;29000.0;27.76;1;6;770.2;3675.1;12769.0;1964;29;1;1;27.7;27.7;4;1;56.9428268;24.0946193
12.11.2020;87200.0;39.58;2;7;1037.8;6820.0;22700.0;2020;0;2;2;54.2;49.1;4;2;56.9611304;24.1928805
13.11.2020;75000.0;35.39;1;9;3191.6;14940.2;66045.0;1958;50;4;4;46.4;46.4;5;2;56.9717452;24.1345923
13.11.2020;167000.0;25.11;1;7;974.1;7516.9;28856.0;2008;0;3;3;112.8;98.7;8;4;56.9616686;24.1467335
13.11.2020;55000.0;64.96;1;9;800.6;6356.9;19807.0;1984;16;7;7;78.9;71.7;14;3;56.94631;24.1965077
17.11.2020;53000.0;59.43;1;5;862.2;4637.6;13356.0;1962;30;5;5;45.7;43.2;4;2;56.9856457;24.2410813
27.10.2020;162000.0;31.45;1;6;2206.0;11476.9;37925.0;2020;0;1;1;78.5;64.8;7;3;56.9657399;24.1036316
27.10.2020;132000.0;21.32;1;6;2206.0;11476.9;37925.0;2020;0;5;5;53.2;51.7;4;2;56.9657399;24.1036316
23.10.2020;3900.0;21.26;7;2;471.0;1170.4;4427.0;1915;60;1;1;21.9;21.9;2;1;56.9929136;24.1275673
19.11.2020;96500.0;47.6;1;4;1166.8;4522.2;14873.0;2020;0;3;3;53.9;49.0;4;2;56.9577892;24.0211856
17.11.2020;35000.0;42.76;1;5;641.6;3337.3;10601.0;1961;35;3;3;32.5;32.5;4;1;56.9464235;24.0647185
20.11.2020;84870.0;73.64;1;5;888.2;4210.9;14765.0;2020;0;2;2;45.8;42.1;4;2;56.9682102;24.1569086
24.11.2020;28600.0;30.15;1;10;465.2;3691.5;10878.0;1990;5;4;4;44.4;36.0;5;1;56.9011359;24.0965042
24.11.2020;25000.0;59.53;1;4;445.5;1571.8;5847.0;1963;20;2;2;41.3;41.3;7;2;56.9370348;24.05674
20.11.2020;20000.0;25.67;1;4;823.0;2030.2;7384.0;1900;20;1;1;34.4;34.4;4;1;56.9850549;24.1830563
20.11.2020;71270.0;64.96;1;5;888.2;4210.9;14765.0;2020;0;5;5;40.4;36.7;4;2;56.9682102;24.1569086
24.11.2020;79000.0;73.64;1;5;888.2;4210.9;14765.0;2020;0;4;4;45.8;42.1;4;2;56.9682102;24.1569086
03.11.2020;5500.0;45.18;3;2;227.7;416.0;1677.0;1911;60;1;1;17.8;17.8;2;1;56.9874108;24.2219236
25.11.2020;107000.0;38.97;1;5;328.0;1505.9;6206.0;1930;55;2;2;66.6;66.6;4;3;56.9759001;24.1384362
20.11.2020;131000.0;27.91;1;6;536.1;2801.9;11642.0;1925;32;6;6;96.5;96.5;7;4;56.9397878;24.1203039
25.11.2020;84000.0;73.64;1;5;888.2;4210.9;14765.0;2020;0;3;3;45.8;42.1;4;2;56.9682102;24.1569086
26.11.2020;24000.0;51.56;1;5;760.7;3520.8;12004.0;1989;30;1;1;32.5;32.5;3;2;57.0407454;24.0305844
16.11.2020;92096.0;52.51;1;9;429.2;3921.6;13100.0;2018;0;8;8;77.8;71.6;7;4;56.9515242;24.0037431
16.11.2020;13500.0;30.87;1;5;862.2;4625.1;13356.0;1962;30;4;4;30.6;30.6;4;1;56.9856304;24.2417879
16.11.2020;117000.0;36.47;2;5;456.0;2092.8;8814.0;1900;55;5;5;84.5;84.5;10;4;56.9508718;24.1399019
16.11.2020;26000.0;52.93;1;4;653.9;2830.2;8914.0;1962;27;1;1;30.8;30.8;5;1;56.9128769;24.1912882
16.11.2020;10000.0;28.57;1;5;682.4;3154.9;9578.0;1973;20;1;1;54.0;52.8;8;3;56.9587034;24.0237157
24.11.2020;35000.0;96.73;1;5;823.9;4053.9;12590.0;1976;35;3;3;54.1;52.9;8;3;56.9553008;24.2035644
23.11.2020;113000.0;105.15;1;5;888.2;4210.9;14765.0;2020;0;3;3;65.4;61.7;7;3;56.9682102;24.1569086
09.11.2020;167900.0;160.12;2;4;900.3;2091.4;6885.0;2018;0;3;3;103.4;88.6;7;4;56.9416708;24.0223054
20.11.2020;63000.0;70.19;1;12;471.5;4336.9;17178.0;1983;15;6;6;73.4;66.2;9;3;56.9535625;24.0524229
26.10.2020;60000.0;45.04;1;16;675.5;6995.1;24077.0;1988;0;2;2;70.5;67.0;8;3;56.9485508;24.0000629
16.11.2020;88800.0;80.62;1;3;567.1;1364.8;5003.0;2019;0;2;2;51.9;48.2;4;2;56.9604296;24.055751
17.11.2020;122000.0;37.03;1;7;2000.5;11654.7;49563.0;1912;43;4;4;123.4;123.4;13;5;56.959234;24.1118299
11.11.2020;36300.0;26.85;2;3;491.9;1207.8;4845.0;1937;25;2;2;31.8;31.8;4;1;56.9353352;24.041751
19.11.2020;22000.0;16.14;1;5;314.5;1308.4;5445.0;1913;30;3;3;30.9;30.9;2;1;56.9404381;24.1500624
20.11.2020;87961.0;22.74;5;6;1238.3;6459.8;29762.0;1900;31;1;1;72.5;72.5;7;3;56.9542182;24.1233191
20.11.2020;136200.0;59.61;1;4;1166.8;4522.2;14873.0;2020;0;4;4;67.5;62.6;6;3;56.9577892;24.0211856
20.11.2020;70000.0;65.32;1;6;587.3;3415.7;11919.0;2004;0;3;3;48.7;48.7;4;2;56.9633004;24.177592
06.11.2020;70717.0;17.71;5;6;1238.3;6459.8;29762.0;1900;31;2;2;57.2;57.2;8;2;56.9542182;24.1233191
19.10.2020;10000.0;77.29;4;2;84.3;139.5;574.0;1908;50;1;1;17.9;17.9;2;1;56.9511053;24.1500619
20.11.2020;187500.0;226.02;1;5;362.2;1256.4;4245.0;2017;0;4;4;140.0;104.5;10;4;56.9140651;24.127962
20.11.2020;10000.0;17.82;4;3;187.8;525.2;2160.0;1898;65;1;1;26.7;26.7;4;1;56.9520709;24.1378411
24.11.2020;100000.0;10.43;1;31;5177.6;28589.0;94138.0;2008;0;20;20;67.7;67.7;4;2;56.9334145;24.0429508
24.11.2020;54000.0;58.2;1;5;888.2;4210.9;14765.0;2020;0;2;2;36.2;32.5;3;1;56.9682102;24.1569086
24.11.2020;79000.0;68.98;1;5;888.2;4210.9;14765.0;2020;0;4;4;42.9;39.2;4;2;56.9682102;24.1569086
25.11.2020;10000.0;55.82;1;3;421.0;972.8;3957.0;1955;50;3;3;29.4;29.4;4;1;57.0263334;24.0398329
09.11.2020;41880.0;14.54;2;5;658.2;2397.2;12427.0;1890;28;2;2;26.0;26.0;2;1;56.9507761;24.126945
20.11.2020;112000.0;20.42;1;6;536.1;2801.9;11642.0;1925;32;4;4;70.6;70.6;5;3;56.9397878;24.1203039
24.11.2020;105000.0;34.51;3;5;284.7;1153.6;4440.0;1900;30;4;4;64.1;64.1;3;2;56.952689;24.1298802
23.11.2020;1100.0;19.58;3;3;422.4;857.7;3772.0;1880;65;3;3;9.9;9.9;1;1;56.9380361;24.1523749
26.11.2020;31000.0;49.14;1;4;600.1;2322.6;8179.0;1961;40;4;4;38.9;38.9;5;2;56.9124263;24.1915647
11.11.2020;36000.0;67.61;1;5;1378.4;6603.8;21776.0;1977;30;2;2;48.7;47.5;8;2;57.0314072;24.0572838
17.02.2010;4881.25;54.87;1;9;561.4;4390.2;14550.0;1982;25;3;3;62.6;60.0;9;3;56.9386031;24.1986562
12.11.2020;52000.0;47.2;1;10;1168.5;9619.6;28965.0;1989;10;1;1;63.1;60.5;9;3;56.8999688;24.0948248
19.11.2020;6000.0;15.27;7;4;448.6;1618.2;6797.0;1902;55;4;4;26.1;26.1;3;2;56.9448516;24.1347844
28.10.2020;49000.0;22.92;2;5;669.4;2699.3;11418.0;1900;28;3;3;41.0;41.0;3;2;56.9503553;24.1268594
23.11.2020;50000.0;30.86;1;5;742.1;3590.5;12441.0;1965;40;5;5;45.5;45.5;6;2;56.9655842;24.1273106
20.11.2020;104000.0;104.67;1;5;888.2;4210.9;14765.0;2020;0;2;2;65.1;61.4;7;3;56.9682102;24.1569086
07.12.2017;20000.0;12.0;1;5;730.9;4013.5;14781.0;1913;35;1;1;80.8;80.8;8;3;56.9609044;24.0985688
19.11.2020;31000.0;54.24;1;10;524.0;4014.4;16004.0;1973;15;6;6;46.3;43.3;7;2;57.0050778;24.1279213
20.11.2020;5000.0;6.08;1;9;1083.1;7875.4;28082.0;1994;25;8;8;51.8;48.1;8;2;56.9029417;24.1019643
23.11.2020;110988.86;66.07;1;4;570.3;1714.8;5917.0;2019;0;1;1;59.8;54.4;4;2;56.9409497;24.0621428
25.11.2020;5600.0;16.98;3;5;283.2;1256.7;5183.0;1908;60;2;2;19.4;19.4;2;1;56.9558713;24.1536596
25.11.2020;29500.0;24.22;4;2;179.3;364.6;1373.0;1897;36;1;1;35.9;35.9;5;2;56.9520359;24.1380735
23.11.2020;101000.0;106.12;1;5;888.2;4210.9;14765.0;2020;0;5;5;66.0;62.3;7;3;56.9682102;24.1569086
26.11.2020;6200.0;28.13;2;3;350.8;830.0;3192.0;1900;60;2;2;24.8;24.8;3;1;56.9343513;24.0760252
26.11.2020;9000.0;12.72;1;4;494.6;1744.4;7113.0;1958;40;3;3;17.5;17.5;1;1;56.9720413;24.1748508
27.11.2020;10000.0;16.17;3;6;249.7;1145.2;4877.0;1947;55;2;2;27.9;27.9;4;1;56.9439401;24.1412352
23.11.2020;70000.0;39.66;1;5;526.5;2182.7;11095.0;1900;40;4;4;190.9;190.5;15;6;56.9517941;24.125599
20.11.2020;109900.0;48.49;2;7;1037.8;6820.0;22700.0;2020;0;3;3;66.4;61.4;5;3;56.9611304;24.1928805
10.11.2020;24900.0;333.82;1;1;683.4;492.0;2665.0;1956;45;1;1;58.3;58.3;5;2;57.0317456;24.0453951
20.11.2020;102000.0;106.28;1;5;888.2;4210.9;14765.0;2020;0;4;4;66.1;62.4;7;3;56.9682102;24.1569086
25.11.2020;50310.0;11.06;5;6;844.0;4602.1;20584.0;1912;60;4;4;92.9;92.9;12;4;56.9561049;24.1194572
20.11.2020;70000.0;27.41;3;5;192.9;796.2;3329.0;1910;33;2;2;40.4;40.4;3;2;56.9557632;24.1478963
20.11.2020;153100.0;77.54;1;4;1166.8;4522.2;14873.0;2020;0;1;1;87.8;82.9;7;4;56.9577892;24.0211856
12.11.2020;110000.0;33.28;5;7;585.5;2608.6;11438.0;1900;29;5;5;60.8;60.8;6;3;56.9394669;24.1236074
23.11.2020;54500.0;61.68;1;5;915.0;4010.6;14401.0;1978;20;1;1;65.0;61.8;12;3;56.957741;24.0330867
23.11.2020;25000.0;47.59;1;5;1560.4;7703.5;22860.0;1969;30;1;1;49.0;47.7;8;2;56.9032969;24.2047011
16.11.2020;150735.0;205.07;1;3;264.1;651.8;2637.0;1900;24;3;3;83.1;83.1;5;4;56.9345304;24.074083
24.11.2020;21500.0;5.91;3;5;923.7;3503.0;20271.0;1889;55;4;4;32.4;32.4;4;2;56.9464228;24.1077458
25.11.2020;88000.0;86.82;1;5;888.2;4210.9;14765.0;2020;0;1;1;54.0;54.0;4;3;56.9682102;24.1569086
26.11.2020;10700.0;72.86;2;2;247.1;472.8;1761.0;1910;70;1;1;32.2;32.2;3;1;56.9331022;24.0303051
26.11.2020;84000.0;48.65;4;5;223.8;969.0;3963.0;1901;60;4;4;72.9;72.9;6;2;56.9518907;24.1378023
11.11.2020;78000.0;20.32;1;9;2594.2;11938.3;44707.0;2017;1;4;4;39.7;36.6;4;2;56.9886702;24.1689025
25.11.2020;89000.0;56.57;3;4;283.0;825.8;3811.0;1900;40;4;4;80.8;80.8;8;3;56.9537594;24.1318856
27.11.2020;33900.0;45.55;1;5;603.1;2988.8;9156.0;1978;10;3;3;56.2;53.5;9;3;57.0318774;24.1057109
25.11.2020;79800.0;26.77;2;10;1120.5;9485.9;32005.0;2017;0;1;1;43.4;37.9;4;2;56.9763481;24.1678834
27.11.2020;77000.0;65.12;1;5;888.2;4210.9;14765.0;2020;0;4;4;40.5;36.8;4;2;56.9682102;24.1569086
25.11.2020;105280.0;106.12;1;5;888.2;4210.9;14765.0;2020;0;3;3;66.0;62.3;7;3;56.9682102;24.1569086
30.11.2020;72000.0;65.12;1;5;888.2;4210.9;14765.0;2020;0;5;5;40.5;36.8;4;2;56.9682102;24.1569086
24.11.2020;135000.0;122.24;1;3;417.2;1086.6;4077.0;2017;0;1;1;59.5;59.5;3;2;56.9546865;24.0821683
24.11.2020;24000.0;32.28;1;5;981.7;4888.3;15082.0;1978;15;3;3;27.7;27.7;4;1;56.9531216;24.2045123
17.11.2020;10000.0;111.94;2;2;130.7;267.9;1002.0;1890;60;2;2;31.0;31.0;4;1;56.9656768;24.1398032
13.10.2020;11400.0;115.58;3;3;224.2;525.0;2235.0;1885;50;1;1;30.1;30.1;4;1;56.9488007;24.143437
09.07.2019;3850.0;95.79;4;2;382.2;598.9;2323.0;1900;50;2;2;70.1;70.1;6;4;56.9377177;24.1514294
20.11.2020;96000.0;98.88;1;5;888.2;4210.9;14765.0;2020;0;1;1;61.5;61.5;6;3;56.9682102;24.1569086
20.11.2020;30000.0;40.25;1;5;774.9;4434.3;14086.0;1976;40;2;2;42.0;34.6;6;1;56.9872097;24.1706611
23.11.2020;87000.0;76.37;1;5;888.2;4210.9;14765.0;2020;0;2;2;47.5;43.8;4;2;56.9682102;24.1569086
24.11.2020;11500.0;5.91;3;5;923.7;3503.0;20271.0;1889;55;4;4;32.4;32.4;4;2;56.9464228;24.1077458
27.11.2020;90000.0;32.87;2;5;196.9;856.5;3767.0;1910;40;5;5;74.0;74.0;8;3;56.9613879;24.1392583
26.11.2020;77000.0;67.37;1;5;888.2;4210.9;14765.0;2020;0;1;1;41.9;41.9;3;2;56.9682102;24.1569086
25.11.2020;169000.0;178.9;3;4;534.8;1795.8;7922.0;1903;30;1;1;88.8;88.8;6;3;56.9418185;24.076415
20.11.2020;78000.0;21.3;1;9;2594.2;11938.3;44707.0;2017;1;2;2;41.6;39.3;4;2;56.9886702;24.1689025
26.11.2020;89700.0;44.78;1;4;1166.8;4522.2;14873.0;2020;0;2;2;50.7;45.8;4;2;56.9577892;24.0211856
24.11.2020;57500.0;59.16;1;5;883.2;4595.7;13644.0;1965;35;1;1;55.9;55.9;9;3;56.9783343;24.2472236
26.11.2020;31500.0;216.04;1;2;179.8;261.5;1013.0;1900;55;2;2;57.8;57.8;8;3;56.9362406;24.0415396
27.11.2020;44000.0;212.56;4;2;222.3;330.5;1621.0;1957;20;1;1;43.3;43.3;6;2;56.9747394;24.1125336
23.11.2020;110000.0;37.2;2;10;1119.9;9999.5;31884.0;2017;0;10;10;60.3;46.6;4;2;56.9756878;24.1685041
26.11.2020;84000.0;74.76;1;5;888.2;4210.9;14765.0;2020;0;4;4;46.5;42.8;4;2;56.9682102;24.1569086
23.11.2020;10000.0;57.99;7;2;254.4;551.1;2335.0;1860;60;1;1;27.0;27.0;2;1;56.9540821;24.1450261
01.12.2020;35700.0;75.87;1;5;1123.0;4913.1;16906.0;1975;20;2;2;45.9;45.9;6;2;57.0066754;24.1280983
23.11.2020;136368.85;71.49;1;4;570.3;1714.8;5917.0;2019;0;3;3;64.7;57.2;4;2;56.9409497;24.0621428
26.11.2020;129000.0;56.17;1;4;1166.8;4522.2;14873.0;2020;0;2;2;63.6;58.7;5;3;56.9577892;24.0211856
17.11.2020;315000.0;76.45;1;6;2890.2;15022.3;48222.0;1973;13;4;4;146.9;146.9;10;4;56.9460554;24.0914151
02.12.2020;37000.0;58.84;1;5;1187.5;5891.9;18087.0;1971;30;2;2;49.9;47.5;8;2;56.9618796;24.029478
30.11.2020;22000.0;62.79;1;5;1023.3;4236.0;13949.0;1977;20;2;2;39.1;35.3;7;1;56.9864164;24.1738689
25.11.2020;28000.0;37.75;1;13;600.8;5147.6;20243.0;1980;16;1;1;29.7;26.1;6;1;56.9049423;24.196224
02.11.2020;69700.0;16.5;3;6;483.6;2561.7;10180.0;1885;60;5;5;50.0;50.0;5;2;56.9669655;24.1448235
24.11.2020;87000.0;29.84;3;5;211.6;887.4;4081.0;1910;60;3;3;45.9;44.7;4;2;56.9561653;24.1486565
24.11.2020;60000.0;52.63;1;9;777.5;6058.4;20584.0;1982;17;8;8;60.5;54.6;9;2;56.9518343;24.1745028
25.11.2020;37000.0;29.93;1;9;299.1;2417.9;7783.0;1973;30;9;9;48.6;48.6;7;2;56.9311698;24.1773794
25.11.2020;58000.0;37.94;1;9;299.1;2417.9;7783.0;1973;30;3;3;61.6;61.6;8;3;56.9311698;24.1773794
20.11.2020;54000.0;54.52;1;8;400.8;2585.4;8641.0;1986;29;7;7;60.6;55.0;9;2;56.9488252;24.0047405
