Darījuma datums;Darījuma summa, EUR;Pārdotā zemes kopplatība, m2;Būvju skaits;Būves virszemes stāvu skaits;Būves apbūves laukums, m2;Būves kopplatība, m2;Būves būvtilpums, m3;Būves ekspluatācijas uzsākšanas gads;Būves fiziskais nolietojums, %;Telpu grupas zemākais stāvs;Telpu grupas augstākais stāvs;Telpu grupas platība, m2;Dzīvokļa kopplatība, m2;Telpu skaits telpu grupā;Istabu skaits dzīvoklī;Platums;Garums
28.06.2023;179000.0;93.04;1;5;1280.1;6022.3;21529.0;2023;0;4;4;65.9;62.3;6;3;56.9768071;24.1692287
12.07.2023;14500.0;26.95;1;2;150.0;345.8;1365.0;1899;65;2;2;21.3;21.3;3;1;56.9524976;24.1518584
07.07.2023;45000.0;92.04;1;5;1378.4;6603.8;21776.0;1977;30;2;2;66.3;65.0;10;3;57.0314072;24.0572838
12.06.2023;35800.0;117.17;1;3;752.6;2078.5;8690.0;1958;15;3;3;48.4;48.4;5;2;56.9981175;24.1295943
30.06.2023;47500.0;65.6;1;5;756.2;3724.2;12911.0;1962;35;2;2;43.9;42.2;6;2;56.9875562;24.2195644
12.07.2023;30000.0;3.07;1;3;254.4;566.8;2291.0;1959;40;2;2;41.8;41.8;6;2;56.9660883;24.0626543
29.06.2023;110000.0;63.53;1;5;1280.1;6022.3;21529.0;2023;0;2;2;45.0;41.4;4;2;56.9768071;24.1692287
29.06.2023;27000.0;26.09;1;9;961.3;7500.1;24675.0;1971;30;6;6;32.9;32.9;4;1;56.9306574;24.1774565
29.06.2023;107000.0;48.38;2;7;1102.4;6340.2;20814.0;2022;0;3;3;52.3;48.3;4;2;56.9456114;24.0532494
27.06.2023;96024.21;47.78;1;4;992.3;4490.8;14243.0;2021;0;2;2;41.6;33.2;3;1;56.9660217;24.1927699
04.07.2023;48000.0;47.8;1;12;544.4;5267.3;18466.0;1981;15;12;12;56.6;53.0;7;2;56.9366713;24.2016588
05.07.2023;194619.71;86.03;1;4;992.3;4490.8;14243.0;2021;0;3;3;74.9;65.1;7;3;56.9660217;24.1927699
11.07.2023;232000.0;49.07;1;8;1450.4;7599.3;25817.0;2013;0;7;7;88.0;83.5;7;3;56.9697392;24.1237988
12.07.2023;53850.0;74.18;1;3;262.5;746.6;2950.0;1959;35;2;2;47.5;47.5;7;2;56.9262137;24.1696853
06.07.2023;12000.0;38.55;1;5;705.8;3597.7;10906.0;1966;30;2;2;32.1;29.2;5;1;56.9170112;24.1844202
27.06.2023;143000.0;96.63;3;5;523.3;2688.7;9535.0;2021;0;1;1;63.5;59.8;7;3;56.961015;24.2394154
03.07.2023;142000.0;90.39;3;5;523.0;2688.3;9532.0;2021;0;4;4;59.4;55.7;6;3;56.9605793;24.2398682
29.06.2023;130300.0;48.19;2;7;1102.4;6340.2;20814.0;2022;0;6;6;52.1;48.1;4;2;56.9456114;24.0532494
12.06.2023;175000.0;23.2;1;7;3368.0;19293.1;63619.0;2022;1;5;5;55.6;51.5;4;2;56.9661878;24.104192
26.05.2023;77955.0;44.6;4;5;318.2;1442.4;6014.0;1900;35;5;5;52.0;52.0;5;2;56.9517941;24.1383719
13.07.2023;38500.0;50.21;3;6;299.8;1529.6;6538.0;1898;46;1;1;44.0;44.0;8;3;56.9757887;24.1425177
06.07.2023;98200.0;54.92;8;4;1437.1;5162.0;19376.0;2022;0;4;4;50.5;46.7;6;2;56.9792731;24.2636553
14.07.2023;15000.0;24.7;1;4;751.5;2984.9;10179.0;1960;30;2;2;12.6;12.6;4;1;56.9429467;24.0617357
14.07.2023;139000.0;37.11;1;25;805.7;18301.7;70541.0;2007;11;4;4;80.8;80.8;5;3;56.9513383;24.1879081
30.06.2023;8646.92;92.87;6;2;175.9;363.2;1285.0;1880;70;2;2;37.5;37.5;3;2;56.959135;24.1393738
10.06.2023;22160.0;12.29;1;6;619.4;2738.6;10711.0;1910;31;3;3;27.7;27.7;2;1;56.9696806;24.0992491
29.06.2023;151500.0;89.73;8;4;1437.1;5162.0;19376.0;2022;0;3;3;82.5;76.1;7;3;56.9792731;24.2636553
28.06.2023;85627.0;54.71;8;4;2366.4;8586.2;32168.0;2022;0;4;4;50.3;46.5;6;2;56.9798329;24.2622119
03.07.2023;177933.54;86.15;1;4;992.3;4490.8;14243.0;2021;0;2;2;75.0;65.2;7;3;56.9660217;24.1927699
19.06.2023;89705.0;54.71;8;4;1437.1;5162.0;19376.0;2022;0;4;4;50.3;46.5;6;2;56.9792731;24.2636553
30.06.2023;63000.0;27.85;3;5;322.4;1394.9;5957.0;1900;27;4;4;44.8;44.8;2;1;56.9551182;24.1438621
03.07.2023;91336.0;67.11;8;4;1437.1;5162.0;19376.0;2022;0;1;1;61.7;47.5;6;2;56.9792731;24.2636553
19.06.2023;112600.0;44.68;2;7;1102.4;6340.2;20814.0;2022;0;1;1;48.3;44.3;4;2;56.9456114;24.0532494
26.06.2023;114200.0;48.01;2;7;1102.4;6340.2;20814.0;2022;0;4;4;51.9;47.9;4;2;56.9456114;24.0532494
27.06.2023;102500.0;37.65;2;7;462.8;2711.4;9181.0;2022;0;5;5;40.7;40.7;3;2;56.9456788;24.0538568
05.07.2023;51200.0;34.73;1;7;946.5;4962.5;16235.0;2013;1;4;4;53.7;48.3;4;2;56.9710512;24.1005697
03.07.2023;104691.41;48.47;1;4;992.3;4490.8;14243.0;2021;0;1;1;42.2;33.8;3;1;56.9660217;24.1927699
03.07.2023;8666.0;22.12;1;2;356.6;702.5;2915.0;1910;50;2;2;59.8;59.8;6;2;56.9478356;24.0730675
05.07.2023;42000.0;33.28;1;5;1244.0;5476.5;22321.0;1912;24;4;4;56.1;56.1;6;2;56.9456487;24.1399843
05.07.2023;32000.0;56.35;1;5;640.2;3407.9;9947.0;1962;30;4;4;34.5;31.9;6;1;56.9860934;24.2417653
22.06.2023;159100.0;64.84;2;7;1102.4;6340.2;20814.0;2022;0;3;3;70.1;66.1;6;3;56.9456114;24.0532494
06.07.2023;190000.0;484.64;1;3;602.1;1169.9;4740.0;1954;37;2;3;162.4;161.3;12;6;57.0080695;24.1279882
07.07.2023;132300.0;90.49;8;4;2366.4;8586.2;32168.0;2022;0;2;2;83.2;76.8;7;3;56.9798329;24.2622119
11.07.2023;196000.0;52.11;1;13;3719.6;16147.0;50126.0;2022;0;7;7;72.9;66.1;7;3;56.9586927;24.0145708
12.07.2023;59000.0;25.73;1;16;583.9;7328.5;25608.0;1993;27;14;14;49.7;42.5;5;2;56.9053658;24.0842906
12.07.2023;27000.0;46.1;1;5;790.2;4425.2;13394.0;1984;10;3;3;42.0;35.1;6;1;56.9453619;24.1747569
30.06.2023;137300.0;90.16;8;4;2366.4;8586.2;32168.0;2022;0;3;3;82.9;76.5;7;3;56.9798329;24.2622119
13.07.2023;40000.0;104.12;1;5;694.5;3054.4;9934.0;1991;26;5;5;66.9;63.7;8;3;56.9428114;24.1752731
14.06.2023;159900.0;63.64;2;7;1102.4;6340.2;20814.0;2022;0;5;5;68.8;64.8;5;3;56.9456114;24.0532494
13.07.2023;61500.0;52.81;1;9;1199.6;9219.7;31609.0;1985;10;3;3;58.4;55.4;9;2;56.9474774;24.0008228
12.07.2023;57579.0;32.05;5;2;302.4;670.8;2769.0;1900;26;2;2;27.6;27.6;2;1;56.9557291;24.1506636
13.07.2023;65000.0;21.2;2;6;350.2;1650.7;7818.0;1905;59;1;1;61.4;61.4;6;3;56.9547451;24.1319562
07.07.2023;61300.0;66.86;1;5;1517.0;7712.3;24066.0;1979;30;3;3;49.2;46.8;5;2;56.9508033;24.1995706
13.07.2023;109044.0;54.71;8;4;1901.9;6870.3;25743.0;2022;0;4;4;50.3;46.5;6;2;56.9803528;24.2637238
13.07.2023;223433.46;99.82;1;4;992.3;4490.8;14243.0;2021;0;2;2;86.9;68.9;7;4;56.9660217;24.1927699
13.07.2023;77000.0;20.05;2;6;696.2;3602.1;16066.0;1913;57;6;6;52.8;52.8;6;3;56.9633578;24.138702
10.07.2023;110000.0;15.79;1;5;437.6;1889.5;6992.0;2021;0;4;4;45.7;43.8;4;2;56.940019;24.1266713
20.06.2023;103300.0;48.65;2;7;1102.4;6340.2;20814.0;2022;0;2;2;52.6;48.6;4;2;56.9456114;24.0532494
22.06.2023;130000.0;44.92;5;7;430.0;2808.8;3440.0;2006;0;5;5;60.6;52.2;5;1;56.9655037;24.1009237
12.07.2023;110000.0;19.24;1;6;507.8;2706.5;10613.0;1906;30;6;6;54.5;54.5;5;2;56.9755372;24.1443185
13.07.2023;100000.0;46.86;1;6;930.8;4741.8;15846.0;2004;16;1;1;60.8;57.0;6;3;56.9604785;24.1800818
14.07.2023;137000.0;41.73;1;12;2722.8;22901.7;69299.0;2007;11;9;9;76.7;61.4;4;2;56.9775832;24.1656728
17.07.2023;38000.0;38.51;1;13;569.7;5267.9;17925.0;1969;31;4;4;31.3;26.9;5;1;56.9762152;24.2426174
04.04.2023;2500.0;84.88;5;2;131.6;234.0;790.0;1910;70;1;1;24.7;24.7;2;1;56.9248086;24.0815621
27.06.2023;148500.0;95.38;8;4;1178.7;4030.9;15483.0;2022;0;2;2;87.7;79.0;7;3;56.9789678;24.2621201
28.06.2023;105432.0;53.84;8;4;2366.4;8586.2;32168.0;2022;0;4;4;49.5;45.7;6;2;56.9798329;24.2622119
30.06.2023;254900.0;43.12;1;8;1409.5;8925.9;30754.0;2022;0;5;5;94.0;86.0;8;4;56.9576206;24.1367237
03.07.2023;174691.1;91.66;1;4;992.3;4490.8;14243.0;2021;0;2;2;79.8;70.0;7;3;56.9660217;24.1927699
05.07.2023;100000.0;70.18;1;4;752.5;2356.4;8536.0;2019;0;4;4;49.0;44.4;4;2;56.9127436;24.1178535
03.07.2023;143000.0;53.21;1;9;444.0;3045.7;11052.0;2017;0;5;5;65.5;61.6;5;2;56.9689168;24.2373438
07.06.2023;24320.0;38.63;1;5;397.9;1697.4;7037.0;1912;50;4;4;30.4;30.4;4;1;56.974513;24.1698665
03.07.2023;128000.0;54.6;8;4;1328.9;4672.9;17302.0;2022;0;4;4;50.2;46.4;6;2;56.9797424;24.2629183
06.07.2023;100400.0;54.71;8;4;1328.9;4672.9;17302.0;2022;0;4;4;50.3;46.5;6;2;56.9797424;24.2629183
05.07.2023;148000.0;86.14;8;4;1328.9;4672.9;17302.0;2022;0;4;4;79.2;75.4;7;3;56.9797424;24.2629183
30.06.2023;48000.0;29.5;4;5;245.5;963.8;3936.0;1914;50;1;1;48.9;48.9;6;2;56.9576166;24.1343611
04.07.2023;20000.0;83.1;1;9;609.5;4710.4;15545.0;1980;18;4;4;62.8;61.5;11;3;56.9003528;24.1455468
12.07.2023;45000.0;39.0;1;5;1406.7;6764.1;22973.0;1965;30;4;4;34.6;34.6;6;2;56.9027462;24.2039144
11.07.2023;60000.0;111.61;1;9;648.2;4936.5;18450.0;1981;30;8;8;75.3;71.9;13;4;56.9038169;24.2042681
12.07.2023;17000.0;52.05;3;3;287.1;682.2;2613.0;1940;55;3;3;39.6;39.6;4;2;56.9409968;24.0719329
11.07.2023;152591.1;85.92;1;4;992.3;4490.8;14243.0;2021;0;1;1;74.8;65.0;7;3;56.9660217;24.1927699
03.07.2023;62560.0;42.41;1;6;5875.4;18023.4;67320.0;2006;15;1;1;55.7;48.6;5;1;56.9010264;24.0804439
11.07.2023;97000.0;77.64;1;3;435.5;890.1;3089.0;1931;18;2;2;39.9;39.9;5;2;56.9295849;24.10648
12.07.2023;32500.0;47.91;1;10;446.0;3448.9;11766.0;1991;0;8;8;39.2;35.2;5;1;56.9012337;24.0987314
12.07.2023;42000.0;51.04;1;10;1201.4;9864.6;29958.0;1989;28;9;9;51.0;48.6;8;2;56.9019638;24.0952974
21.06.2023;166200.0;59.11;2;7;1102.4;6340.2;20814.0;2022;0;7;7;63.9;59.9;5;3;56.9456114;24.0532494
20.06.2023;148200.0;62.53;2;7;1102.4;6340.2;20814.0;2022;0;3;3;67.6;63.6;6;3;56.9456114;24.0532494
13.07.2023;31000.0;41.6;1;9;609.5;4710.4;15545.0;1980;18;7;7;31.3;30.1;8;1;56.9003528;24.1455468
12.07.2023;272016.74;134.39;1;4;992.3;4490.8;14243.0;2021;0;4;4;117.0;98.8;10;4;56.9660217;24.1927699
02.07.2023;30000.0;266.71;5;2;112.5;160.8;496.0;1905;50;1;1;37.2;37.2;3;1;56.9614585;24.0654992
02.07.2023;10000.0;150.56;5;2;112.5;160.8;496.0;1905;50;2;2;21.0;21.0;2;1;56.9614585;24.0654992
13.07.2023;50000.0;297.67;3;2;200.5;293.9;1165.0;1930;50;2;2;56.8;56.8;7;2;56.9456698;24.0563015
14.07.2023;206819.71;99.93;1;4;992.3;4490.8;14243.0;2021;0;3;3;87.0;69.0;7;4;56.9660217;24.1927699
14.07.2023;122000.0;48.47;2;8;1044.6;7684.6;25260.0;2018;0;8;8;70.0;65.0;6;3;56.9607683;24.1922828
14.07.2023;28000.0;48.57;1;5;1418.3;7282.7;21909.0;1969;30;4;4;31.7;28.8;5;1;56.9002015;24.2083628
07.07.2023;160000.0;42.97;1;5;496.0;1892.1;8990.0;1912;42;2;2;99.1;99.1;10;4;56.9508994;24.1275211
12.07.2023;45125.0;22.44;3;5;339.5;1504.6;6163.0;1900;27;1;1;36.1;36.1;3;2;56.954951;24.1441785
12.07.2023;155736.0;90.6;8;4;1437.1;5162.0;19376.0;2022;0;2;2;83.3;76.8;7;3;56.9792731;24.2636553
17.07.2023;49000.0;57.23;1;5;643.0;3363.9;9951.0;1964;25;5;5;46.5;45.6;7;2;56.9846354;24.2474218
20.06.2023;173000.0;17.16;1;7;974.1;7516.9;28856.0;2008;0;4;4;77.1;63.3;6;3;56.9616686;24.1467335
20.06.2023;110000.0;13.44;1;7;974.1;7516.9;28856.0;2008;0;4;4;59.4;47.6;7;2;56.9616686;24.1467335
12.07.2023;44200.0;100.96;1;5;708.0;3384.9;11277.0;1977;27;3;3;57.8;56.8;10;3;56.9919102;24.2382665
01.07.2023;70000.0;62.06;1;4;1372.9;5395.1;18500.0;2011;0;3;3;67.7;61.1;6;3;56.9072463;24.1955897
06.07.2023;159900.0;35.76;1;6;262.8;1323.8;4867.0;2021;0;3;3;75.9;73.5;6;4;56.9402141;24.1261658
05.07.2023;147500.0;86.63;1;9;1003.7;6187.2;20833.0;2023;0;6;6;73.4;64.2;6;3;56.9294454;24.1612277
04.07.2023;54000.0;52.79;1;9;626.4;4926.5;15817.0;1981;17;3;3;79.3;74.0;12;4;57.0329446;24.1019386
11.07.2023;56000.0;68.1;1;6;1160.8;6420.8;21450.0;1983;30;6;6;57.9;54.9;9;2;56.949648;24.1920788
11.07.2023;17000.0;97.61;1;4;711.4;2804.2;9602.0;1961;35;4;4;48.8;45.8;7;2;56.9008306;24.2041914
12.07.2023;146900.0;59.1;2;5;791.0;3799.4;13201.0;2013;0;4;4;68.4;63.7;6;3;56.9713247;24.180175
07.07.2023;105490.0;51.03;3;2;361.3;875.0;3359.0;1910;13;2;2;46.3;46.3;3;2;56.9694791;24.1018404
12.07.2023;70500.0;30.71;1;8;1628.5;6863.0;21900.0;2009;10;4;4;48.2;45.1;5;2;56.9539531;24.0510177
13.07.2023;92800.0;97.36;1;9;805.3;6444.2;21182.0;1986;29;2;2;95.9;84.6;14;4;56.9478973;24.0056803
13.07.2023;187733.4;100.05;1;4;992.3;4490.8;14243.0;2021;0;2;2;87.1;69.1;7;4;56.9660217;24.1927699
13.07.2023;106773.52;47.9;1;4;992.3;4490.8;14243.0;2021;0;4;4;41.7;33.3;3;1;56.9660217;24.1927699
06.07.2023;170000.0;89.73;8;4;1901.9;6870.3;25743.0;2022;0;4;4;82.5;76.1;7;3;56.9803528;24.2637238
14.07.2023;44500.0;143.02;5;4;417.0;1333.3;4796.0;1960;30;2;2;57.0;56.5;8;3;57.0381909;24.0538578
22.06.2023;83790.0;47.64;8;4;2316.5;7553.6;28721.0;2022;0;2;2;43.8;43.8;3;2;56.9783101;24.2629408
11.07.2023;182580.0;96.3;1;9;1003.7;6187.2;20833.0;2023;0;8;8;81.6;78.0;7;4;56.9294454;24.1612277
19.06.2023;111200.0;48.19;2;7;1102.4;6340.2;20814.0;2022;0;3;3;52.1;48.1;4;2;56.9456114;24.0532494
18.07.2023;34000.0;91.12;1;4;862.4;3096.0;12402.0;1958;44;3;3;53.7;53.7;7;2;57.0323881;24.1168254
13.07.2023;78000.0;58.04;1;5;1054.9;4727.2;16671.0;1964;35;1;1;53.0;53.0;5;3;56.9797593;24.1725506
12.07.2023;178123.52;91.78;1;4;992.3;4490.8;14243.0;2021;0;3;3;79.9;70.1;7;3;56.9660217;24.1927699
30.06.2023;4000.0;15.18;1;6;908.7;4036.5;14822.0;1994;5;2;2;53.1;50.2;7;2;57.033004;24.1084382
13.07.2023;174423.52;86.15;1;4;992.3;4490.8;14243.0;2021;0;4;4;75.0;65.2;7;3;56.9660217;24.1927699
26.06.2023;165800.0;65.77;2;7;462.8;2711.4;9181.0;2022;0;5;5;71.1;67.1;6;3;56.9456788;24.0538568
28.06.2023;110000.0;22.17;1;5;1216.1;5364.1;22563.0;1900;30;2;2;76.9;76.9;7;3;56.9425615;24.1241593
11.07.2023;117500.0;19.03;2;4;282.6;979.6;4523.0;1910;35;1;1;54.5;54.5;4;3;56.975737;24.1433946
12.07.2023;49900.0;59.72;1;5;600.8;2893.7;9058.0;1975;30;2;2;50.1;50.0;7;2;56.9614513;24.0480734
13.07.2023;114000.0;23.68;1;6;886.9;4794.5;18349.0;1912;60;3;3;68.1;68.1;7;2;56.9610586;24.1299457
17.07.2023;50000.0;27.54;1;9;3191.6;14940.3;66045.0;1958;51;3;3;36.5;36.5;6;1;56.9717452;24.1345923
05.07.2023;18050.0;33.84;1;9;648.9;4952.5;16920.0;1989;10;2;2;32.6;32.6;5;1;56.9523273;24.1934192
11.07.2023;174757.82;91.78;1;4;992.3;4490.8;14243.0;2021;0;2;2;79.9;70.1;7;3;56.9660217;24.1927699
12.07.2023;20500.0;70.03;1;3;521.7;1560.3;5725.0;1962;30;1;1;45.2;45.2;6;2;56.9618988;24.0649142
30.06.2023;157900.0;65.67;2;7;462.8;2711.4;9181.0;2022;0;2;2;71.0;67.0;6;3;56.9456788;24.0538568
11.07.2023;96336.0;67.32;8;4;2366.4;8586.2;32168.0;2022;0;1;1;61.9;47.6;6;2;56.9798329;24.2622119
18.06.2023;50000.0;22.83;16;4;182.2;695.5;2996.0;1920;18;1;1;44.4;44.4;3;2;56.9631141;24.1380189
13.07.2023;254900.0;43.25;1;8;1409.5;8925.9;30754.0;2022;0;5;5;94.3;86.3;8;4;56.9576206;24.1367237
13.07.2023;73162.0;47.64;8;4;2316.5;7553.6;28721.0;2022;0;3;3;43.8;43.8;3;2;56.9783101;24.2629408
13.07.2023;259900.0;43.25;1;8;1409.5;8925.9;30754.0;2022;0;3;3;94.3;86.3;8;4;56.9576206;24.1367237
17.07.2023;122000.0;64.01;3;7;2024.1;9499.4;41792.0;2006;15;5;5;85.1;66.7;7;2;56.9090109;24.0784563
17.07.2023;26900.0;94.88;3;3;496.4;1112.9;4567.0;1959;30;3;3;41.3;41.3;5;2;56.9672282;24.0581193
30.05.2023;528000.0;86.32;1;7;446.0;2365.3;7373.0;2022;0;3;3;173.3;156.4;10;4;56.9629269;24.1208513
13.07.2023;18500.0;55.85;2;2;243.0;507.0;2041.0;1911;60;1;1;20.8;20.8;3;1;56.9324275;24.0614511
14.07.2023;23000.0;16.7;1;7;1008.7;4911.9;20156.0;1908;31;2;2;44.8;44.8;6;2;56.9663096;24.1436447
18.07.2023;45000.0;55.52;1;5;604.8;2768.8;9722.0;1961;30;4;4;40.1;40.1;5;2;57.001519;24.1251216
18.07.2023;15600.0;59.29;5;2;229.1;388.7;1646.0;1900;44;2;2;23.9;23.9;2;1;56.970486;24.1635493
17.07.2023;197123.52;99.93;1;4;992.3;4490.8;14243.0;2021;0;4;4;87.0;69.0;7;4;56.9660217;24.1927699
02.06.2023;118800.0;45.97;2;7;1102.4;6340.2;20814.0;2022;0;6;6;49.7;45.7;4;2;56.9456114;24.0532494
08.06.2023;10200.0;92.33;1;2;426.1;619.6;2548.0;1956;57;1;1;19.2;19.2;1;1;56.9719324;24.0482401
26.06.2023;18600.0;18.65;1;3;368.5;1070.7;4421.0;1900;57;2;2;42.8;42.8;5;4;56.9393594;24.0964604
29.06.2023;116300.0;50.87;2;7;1102.4;6340.2;20814.0;2022;0;4;4;55.0;52.4;4;2;56.9456114;24.0532494
15.06.2023;3800.0;74.63;7;2;327.7;530.9;2092.0;1910;36;1;1;24.7;24.7;2;1;56.9844589;24.1356785
07.07.2023;42000.0;27.83;1;10;638.0;4970.2;15813.0;1991;27;7;7;50.5;48.1;6;2;56.9037728;24.101377
17.07.2023;82000.0;36.02;1;7;2642.3;12433.3;46007.0;2006;13;4;4;64.8;64.8;4;1;56.95523;24.0721791
12.07.2023;80000.0;27.98;3;4;294.7;921.3;3798.0;1932;60;3;3;45.1;45.1;5;2;56.9687955;24.1458469
27.06.2023;24400.0;24.94;3;4;378.6;1484.6;5052.0;1960;25;2;2;17.4;17.4;3;1;56.9429332;24.0608561
22.06.2023;146100.0;56.05;2;7;462.8;2711.4;9181.0;2022;0;4;4;60.6;56.6;6;3;56.9456788;24.0538568
18.05.2023;120900.0;47.18;1;5;112.2;478.1;1850.0;2021;0;4;4;62.6;60.2;5;3;56.939991;24.1262013
19.06.2023;180900.0;27.7;1;8;1409.5;8925.9;30754.0;2022;0;6;6;60.4;58.2;7;3;56.9576206;24.1367237
05.07.2023;191693.27;100.28;1;4;992.3;4490.8;14243.0;2021;0;3;3;87.3;69.3;7;4;56.9660217;24.1927699
05.06.2023;111200.0;47.91;2;7;1102.4;6340.2;20814.0;2022;0;3;3;51.8;47.8;4;2;56.9456114;24.0532494
13.07.2023;199899.84;100.16;1;4;992.3;4490.8;14243.0;2021;0;3;3;87.2;69.2;7;4;56.9660217;24.1927699
05.06.2023;195500.0;73.54;2;7;462.8;2711.4;9181.0;2022;0;5;5;79.5;75.5;7;4;56.9456788;24.0538568
13.07.2023;3000.0;105.26;1;3;504.9;1341.6;5115.0;1960;25;2;2;41.9;41.9;6;2;56.9982315;24.1305952
13.07.2023;90000.0;55.11;1;9;1003.7;6187.2;20833.0;2023;0;5;5;46.7;43.1;4;2;56.9294454;24.1612277
20.01.2023;54000.0;60.58;1;5;1230.2;4990.8;17041.0;1960;27;4;4;36.6;36.6;2;1;56.9742652;24.183879
12.07.2023;174757.85;91.89;1;4;992.3;4490.8;14243.0;2021;0;2;2;80.0;70.2;7;3;56.9660217;24.1927699
06.07.2023;28675.05;95.56;1;2;489.9;795.4;3134.0;1949;45;2;2;39.0;39.0;6;1;56.9833622;24.1960383
29.06.2023;210000.0;80.38;4;6;2649.7;11168.6;25433.0;2008;12;1;1;143.3;92.9;8;3;56.9334199;24.0761359
30.06.2023;40000.0;11.48;1;6;769.1;3824.0;15890.0;1912;31;1;1;24.3;24.3;4;1;56.9698289;24.1511766
19.07.2023;45000.0;87.0;1;5;637.5;3121.8;9609.0;1976;30;2;2;48.8;47.6;7;2;56.9550923;24.2056284
05.07.2023;50000.0;16.69;1;6;3472.4;12470.9;43571.0;2008;0;1;1;26.6;26.6;2;1;57.0224128;24.1369495
19.07.2023;125000.0;37.25;1;25;805.7;18301.7;70541.0;2007;11;7;7;81.1;81.1;5;3;56.9513383;24.1879081
17.07.2023;24000.0;46.87;1;3;382.1;1206.3;4126.0;1960;20;2;2;25.4;25.4;3;1;56.9395908;24.0374418
03.07.2023;149500.0;66.04;2;7;462.8;2711.4;9181.0;2022;0;3;3;71.4;67.4;6;3;56.9456788;24.0538568
19.07.2023;9000.0;407.76;5;2;204.8;272.4;1059.0;1880;65;-1;1;68.1;68.1;11;4;56.9251913;24.086164
20.07.2023;55000.0;47.4;1;10;645.5;4942.7;16691.0;1975;31;1;1;48.7;47.1;7;2;56.9555563;24.0687348
12.07.2023;13000.0;22.05;3;4;296.5;1065.5;4756.0;1898;54;1;1;28.3;28.3;4;1;56.9558446;24.1532916
21.06.2023;88000.0;19.61;3;6;323.6;1699.7;7100.0;1885;55;6;6;59.4;59.4;5;3;56.9666174;24.1450668
22.06.2023;164900.0;32.51;1;6;262.8;1323.8;4867.0;2021;0;3;3;69.0;66.6;5;3;56.9402141;24.1261658
30.06.2023;102520.0;54.71;8;4;1901.9;6870.3;25743.0;2022;0;3;3;50.3;46.5;6;2;56.9803528;24.2637238
17.07.2023;42500.0;41.97;1;10;605.2;4929.1;15077.0;1974;31;3;3;35.3;35.3;4;1;56.9646548;24.0054541
14.07.2023;24000.0;71.61;1;5;870.5;4579.2;14063.0;1960;35;5;5;45.8;45.8;4;2;56.9455814;24.0671807
17.07.2023;25000.0;36.52;1;9;1397.9;11184.0;35937.0;1984;20;5;5;46.1;36.9;6;1;56.9340881;24.1958754
17.07.2023;107180.0;54.82;8;4;1901.9;6870.3;25743.0;2022;0;4;4;50.4;46.6;6;2;56.9803528;24.2637238
14.07.2023;30000.0;42.26;1;5;915.9;4242.5;14442.0;1982;28;3;3;39.3;35.5;6;1;56.9543394;24.1853561
17.07.2023;75000.0;34.24;2;3;158.8;414.6;1798.0;1912;45;3;3;57.3;57.3;7;2;56.9498471;24.1436674
18.07.2023;47500.0;54.04;1;12;460.4;4524.9;16291.0;1975;30;7;7;34.1;34.1;4;1;56.992618;24.1928871
07.07.2023;45000.0;24.34;4;4;1140.3;3976.1;17823.0;1962;30;1;1;23.6;23.6;2;1;56.9371301;24.1479243
06.07.2023;92500.0;43.32;1;9;3191.6;14940.3;66045.0;1958;51;3;3;57.8;57.8;4;2;56.9717452;24.1345923
19.07.2023;22500.0;19.85;4;3;287.8;702.6;2609.0;1889;70;2;2;30.5;30.5;2;1;56.9620138;24.1383458
18.07.2023;94000.0;96.84;1;3;938.3;2106.1;7671.0;2020;0;3;3;45.3;45.3;3;2;57.0233969;24.1443044
20.07.2023;61000.0;50.81;1;5;1179.9;4928.6;21419.0;1959;30;2;2;54.9;54.9;7;2;56.9720721;24.1338261
28.06.2023;21883.0;56.41;1;5;646.1;3378.8;10006.0;1965;30;4;4;59.3;56.5;9;3;56.9778647;24.2470344
20.07.2023;65000.0;66.24;1;5;1149.2;5005.6;17833.0;1983;15;5;5;53.9;52.4;7;2;56.9492121;24.0500991
19.07.2023;82000.0;70.05;1;5;594.5;2291.4;8368.0;1962;25;4;4;52.8;52.8;7;3;56.928319;24.0741122
21.07.2023;45500.0;38.57;1;5;459.4;1862.7;6712.0;1966;30;4;4;42.1;41.5;6;2;56.9878811;24.2307158
26.06.2023;59958.0;32.05;5;2;302.4;670.8;2769.0;1900;26;1;1;27.6;27.6;2;1;56.9557291;24.1506636
21.07.2023;100600.0;44.69;2;5;322.4;1390.2;5872.0;1935;52;2;2;67.3;67.3;7;3;56.9601438;24.1455948
21.07.2023;40000.0;118.55;1;3;290.7;906.3;3626.0;1901;48;2;2;44.5;44.5;4;2;56.9978791;24.1189905
18.07.2023;143000.0;77.42;1;9;1003.7;6187.2;20833.0;2023;0;6;6;65.6;62.0;5;3;56.9294454;24.1612277
24.07.2023;51700.0;14.69;1;6;548.4;2437.6;10961.0;1920;31;3;3;88.8;88.8;10;4;56.9512217;24.1257216
18.07.2023;32600.0;76.37;1;5;708.0;3384.9;11277.0;1977;27;4;4;43.6;42.6;6;2;56.9919102;24.2382665
03.07.2023;121207.0;54.49;8;4;1328.9;4672.9;17302.0;2022;0;3;3;50.1;46.3;6;2;56.9797424;24.2629183
28.06.2023;98000.0;54.82;8;4;1901.9;6870.3;25743.0;2022;0;3;3;50.4;46.6;6;2;56.9803528;24.2637238
04.07.2023;84500.0;53.08;8;4;1437.1;5162.0;19376.0;2022;0;4;4;48.8;48.8;3;2;56.9792731;24.2636553
