Darījuma datums;Darījuma summa, EUR;Pārdotā zemes kopplatība, m2;Būvju skaits;Būves virszemes stāvu skaits;Būves apbūves laukums, m2;Būves kopplatība, m2;Būves būvtilpums, m3;Būves ekspluatācijas uzsākšanas gads;Būves fiziskais nolietojums, %;Telpu grupas zemākais stāvs;Telpu grupas augstākais stāvs;Telpu grupas platība, m2;Dzīvokļa kopplatība, m2;Telpu skaits telpu grupā;Istabu skaits dzīvoklī;Platums;Garums
21.12.2021;32000.0;53.76;1;5;1406.7;6764.1;22973.0;1965;30;2;2;47.2;44.1;7;2;56.9027462;24.2039144
27.12.2021;49500.0;14.74;1;5;757.1;3138.1;10994.0;1989;26;1;2;48.8;33.7;6;1;56.9688122;24.1706891
29.12.2021;105000.0;17.07;1;6;696.4;2902.0;13817.0;1880;30;5;5;61.9;61.9;3;1;56.945957;24.1101135
20.12.2021;23500.0;70.0;3;2;334.7;599.6;2243.0;1911;55;1;1;44.6;44.6;4;2;56.9383711;24.0586857
26.12.2021;13000.0;44.23;1;2;558.1;1156.1;4874.0;1953;64;2;2;21.9;21.9;1;1;56.9877702;24.1799595
27.12.2021;100000.0;15.06;1;5;890.0;3565.5;18851.0;1880;32;3;3;154.7;154.7;12;4;56.9492427;24.1201518
30.12.2021;90000.0;44.6;1;7;1599.3;7112.2;27546.0;2007;13;4;4;63.5;63.5;4;2;56.8995758;24.1375678
29.12.2021;98600.0;52.23;2;5;1539.9;7678.3;25736.0;2021;0;4;4;52.7;47.7;4;2;56.961656;24.1920076
16.12.2021;18000.0;28.1;1;5;823.7;4034.3;12471.0;1973;20;4;4;49.3;48.0;8;2;56.9651086;24.0040591
05.01.2022;141500.0;22.83;3;6;910.2;3896.5;19485.0;1875;49;1;1;74.5;74.5;5;2;56.9544533;24.1086047
05.01.2022;93700.0;70.24;1;5;640.0;3148.3;9578.0;1972;20;3;3;70.2;64.9;8;3;56.9558237;24.0339355
27.12.2021;33300.0;13.93;1;6;3472.4;12470.9;43571.0;2008;0;2;2;22.2;22.2;2;1;57.0224128;24.1369495
05.01.2022;116000.0;65.31;2;5;1539.9;7678.3;25736.0;2021;0;2;2;65.9;60.9;6;3;56.961656;24.1920076
06.01.2022;61600.0;49.38;1;5;1030.4;4587.1;13542.0;1965;34;1;1;42.1;42.1;5;2;56.9808751;24.2486806
07.01.2022;37500.0;30.82;1;10;1274.8;10155.3;32863.0;1983;30;6;6;34.6;32.8;7;1;56.9387793;24.2003434
28.12.2021;200000.0;30.5;2;6;1188.1;5194.8;23711.0;1900;30;2;2;96.9;96.9;7;3;56.9573303;24.1136081
10.10.2021;75000.0;51.17;1;6;1616.2;8473.2;35439.0;1915;55;2;2;48.3;48.3;7;3;56.9541942;24.1306269
20.12.2021;114500.0;42.49;1;6;3472.4;12470.9;43571.0;2008;0;6;6;67.7;67.7;5;3;57.0224128;24.1369495
29.12.2021;170000.0;88.44;1;6;921.3;5165.4;18725.0;2021;0;4;4;90.0;84.1;8;4;56.9726827;24.1084474
28.12.2021;89500.0;34.39;1;6;3472.4;12470.9;43571.0;2008;0;5;5;54.8;54.8;4;2;57.0224128;24.1369495
29.12.2021;177500.0;76.65;1;6;921.3;5165.4;18725.0;2021;0;6;6;78.0;72.1;7;3;56.9726827;24.1084474
28.12.2021;29000.0;42.92;1;5;885.0;4436.0;13891.0;1988;15;5;5;42.5;35.6;6;1;56.9455285;24.1762196
23.12.2021;96600.0;57.48;1;6;582.7;3021.5;11312.0;2019;0;3;3;57.9;52.6;5;2;56.9379927;24.223955
25.11.2021;6000.0;32.36;1;3;717.2;2094.2;8486.0;1951;49;1;1;14.2;14.2;2;1;57.0298254;24.1124874
29.12.2021;67600.0;39.15;2;5;1539.9;7678.3;25736.0;2021;0;1;1;39.5;34.5;3;1;56.961656;24.1920076
30.12.2021;93440.0;56.12;1;5;1125.0;4778.7;16485.0;2019;0;3;3;55.5;50.0;4;2;56.9391082;24.2225346
04.01.2022;136000.0;26.17;1;7;631.0;3090.0;13191.0;1912;58;5;5;73.3;73.3;9;3;56.9744197;24.1431773
05.01.2022;44000.0;16.82;1;6;3472.4;12470.9;43571.0;2008;0;6;6;26.8;26.8;2;1;57.0224128;24.1369495
05.01.2022;86100.0;48.06;2;5;1539.9;7678.3;25736.0;2021;0;3;3;48.5;43.5;4;2;56.961656;24.1920076
05.01.2022;91900.0;53.81;2;5;1539.9;7678.3;25736.0;2021;0;3;3;54.3;49.5;4;2;56.961656;24.1920076
06.01.2022;30900.0;8.26;1;7;729.3;3925.6;15677.0;1900;31;5;5;25.1;25.1;4;1;56.9599824;24.1511465
07.01.2022;67950.0;99.78;1;5;821.3;4113.6;12641.0;1976;20;4;4;50.1;47.6;7;2;56.9572677;24.202907
27.12.2021;39500.0;20.25;1;6;277.0;1402.0;5210.0;1935;40;-1;-1;36.0;36.0;5;2;56.9636032;24.1241212
07.01.2022;74200.0;96.99;1;5;1230.2;5046.3;17041.0;1960;27;5;5;58.6;58.6;4;2;56.9742652;24.183879
07.01.2022;38000.0;52.51;1;5;876.4;4712.4;13607.0;1966;30;5;5;42.5;42.5;6;2;56.9779034;24.2484701
10.01.2022;20450.0;48.28;3;3;298.9;603.6;2599.0;1905;30;1;1;23.4;23.4;3;1;56.9259094;24.0968729
06.01.2022;67950.0;28.18;1;6;3472.4;12470.9;43571.0;2008;0;4;4;44.9;44.9;4;2;57.0224128;24.1369495
10.01.2022;8600.0;33.64;1;2;583.7;1001.8;3520.0;1940;35;2;2;12.3;12.3;1;1;56.9619488;24.3021169
14.12.2021;26800.0;36.21;1;4;408.8;1655.4;5539.0;1961;20;2;2;30.4;30.4;4;1;56.9156054;24.0989821
29.12.2021;75000.0;38.26;1;5;1656.8;6740.5;28344.0;1912;55;3;3;85.1;85.1;8;4;56.9440463;24.1353358
04.01.2022;93000.0;12.83;1;16;1446.8;11392.7;42382.0;2015;0;15;15;42.7;36.0;4;2;56.9771136;24.1656283
27.10.2021;47000.0;97.57;9;2;169.2;303.4;1161.0;1939;40;2;2;34.8;34.8;5;1;56.9774615;24.1870923
30.12.2021;35000.0;23.33;3;4;487.9;1331.4;5347.0;1900;50;1;1;34.1;34.1;1;1;56.9692687;24.1043709
29.12.2021;295000.0;55.51;1;6;630.2;3297.0;14682.0;1912;26;6;6;129.1;129.1;8;5;56.9585181;24.1164704
06.01.2022;66000.0;83.06;1;9;609.5;4710.4;15545.0;1980;18;3;3;62.7;61.4;11;3;56.9003528;24.1455468
06.01.2022;90000.0;64.6;1;6;3283.6;8828.3;29088.0;2016;0;3;3;81.6;68.8;7;2;56.9692594;24.1251169
05.01.2022;10000.0;83.64;2;2;152.9;286.4;1044.0;1900;75;2;2;15.2;15.2;1;1;56.943658;24.0515185
06.01.2022;31000.0;25.55;1;10;934.5;7404.1;22411.0;1990;27;8;8;32.9;30.5;7;1;56.9030682;24.0990178
05.01.2022;30000.0;92.24;2;3;607.7;1855.2;6327.0;1963;30;1;1;41.4;41.4;6;2;56.9659882;24.0637956
04.01.2022;19000.0;67.73;2;3;607.7;1855.2;6327.0;1963;30;2;2;30.5;30.5;4;1;56.9659882;24.0637956
06.01.2022;102000.0;38.83;1;5;796.8;3782.0;12937.0;2013;0;1;1;51.2;46.5;4;2;56.9714383;24.1794089
10.01.2022;120000.0;100.49;1;9;889.4;5847.2;20384.0;2021;0;9;9;69.2;65.8;6;2;56.9309925;24.1611858
23.12.2021;156000.0;73.7;1;6;921.3;5165.4;18725.0;2021;0;1;1;75.0;69.1;6;3;56.9726827;24.1084474
27.12.2021;90000.0;103.94;1;5;1187.7;5112.8;22731.0;1958;19;5;5;78.4;78.4;9;3;56.9559301;24.069377
29.12.2021;167500.0;71.34;1;6;921.3;5165.4;18725.0;2021;0;6;6;72.6;66.7;6;3;56.9726827;24.1084474
30.12.2021;40000.0;22.77;1;10;957.1;7865.9;23483.0;1991;27;6;6;36.3;32.9;7;1;56.9015869;24.1020159
17.12.2021;30000.0;10.65;1;5;636.1;3010.0;12092.0;1932;45;3;3;24.3;20.7;4;1;56.9634106;24.1238254
21.12.2021;37100.0;16.76;1;6;3472.4;12470.9;43571.0;2008;0;1;1;26.7;26.7;2;1;57.0224128;24.1369495
06.01.2022;17000.0;56.18;1;10;553.1;4039.7;15295.0;1983;15;1;1;41.1;34.1;5;1;57.0284648;24.052157
05.01.2022;97800.0;52.33;2;5;1539.9;7678.3;25736.0;2021;0;3;3;52.8;47.8;4;2;56.961656;24.1920076
06.01.2022;123100.0;81.96;1;4;1084.4;4040.4;14351.0;2012;8;1;1;85.1;75.2;5;2;56.9736283;24.2603361
06.01.2022;310000.0;35.63;2;6;302.1;1335.1;5774.0;1912;14;3;3;135.7;135.7;11;3;56.9564532;24.1251243
06.01.2022;83950.0;24.42;3;6;271.6;1309.4;5729.0;1928;46;3;3;43.1;43.1;6;2;56.9643795;24.13663
07.01.2022;53000.0;91.17;1;3;256.4;748.7;2839.0;1961;15;3;3;41.5;41.5;9;2;56.9137699;24.1091444
07.01.2022;30000.0;62.66;1;9;643.4;4954.1;16918.0;1978;30;8;8;48.9;47.2;9;2;56.9570467;24.2007762
07.01.2022;63000.0;77.72;1;5;713.7;3581.2;10728.0;1973;25;1;1;59.0;59.0;7;3;56.9648482;24.1926145
05.01.2022;110500.0;63.86;1;4;1473.0;5695.3;19347.0;2021;0;2;2;56.9;50.6;4;2;56.9582117;24.0219898
05.01.2022;103500.0;63.86;1;4;1473.0;5695.3;19347.0;2021;0;3;3;56.9;50.6;4;2;56.9582117;24.0219898
07.01.2022;76500.0;96.82;1;5;1230.2;5046.3;17041.0;1960;27;5;5;58.5;58.5;4;2;56.9742652;24.183879
07.01.2022;49300.0;58.59;1;5;1230.2;5046.3;17041.0;1960;27;5;5;35.4;35.4;2;1;56.9742652;24.183879
07.01.2022;50800.0;59.58;1;5;1230.2;5046.3;17041.0;1960;27;5;5;36.0;36.0;2;1;56.9742652;24.183879
07.01.2022;53450.0;70.34;1;5;1230.2;5046.3;17041.0;1960;27;5;5;42.5;42.5;3;1;56.9742652;24.183879
05.01.2022;100000.0;52.77;1;5;2183.4;9192.5;40335.0;1956;30;5;5;62.4;62.4;9;3;56.9676486;24.0981512
04.01.2022;55000.0;10.27;1;5;179.0;804.1;3400.0;1894;45;2;2;69.0;69.0;8;3;56.9470713;24.113393
06.01.2022;23000.0;22.66;4;5;314.3;1218.3;5596.0;1905;50;3;3;28.3;28.3;3;1;56.9443737;24.1412363
10.01.2022;161000.0;36.66;3;6;307.4;1328.6;6452.0;1890;50;1;1;101.2;101.2;6;4;56.952926;24.1213291
05.01.2022;123000.0;65.31;2;5;1539.9;7678.3;25736.0;2021;0;2;2;65.9;60.9;6;3;56.961656;24.1920076
05.01.2022;86100.0;48.06;2;5;1539.9;7678.3;25736.0;2021;0;1;1;48.5;43.5;4;2;56.961656;24.1920076
07.01.2022;34000.0;53.34;1;12;443.4;4433.8;13941.0;1974;25;11;11;33.1;33.1;4;1;56.9027421;24.2066857
27.12.2021;25000.0;42.08;1;3;425.1;1270.5;5186.0;1959;30;3;3;40.4;40.4;6;2;56.9700271;24.1778923
07.01.2022;40000.0;44.7;1;5;643.8;3466.6;9963.0;1966;30;4;4;47.9;44.8;6;2;56.9774264;24.2483284
20.05.2013;3365.09;86.9;1;4;605.8;2294.2;8011.0;1960;40;4;4;42.3;42.3;5;2;56.9011046;24.2031441
12.01.2022;24382.0;22.1;1;5;436.7;1969.2;7023.0;1961;35;4;4;29.1;29.1;4;1;56.9614866;24.1184381
11.01.2022;84400.0;48.16;2;5;1539.9;7678.3;25736.0;2021;0;4;4;48.6;43.6;4;2;56.961656;24.1920076
03.01.2022;240000.0;48.6;6;7;730.5;4122.0;17678.0;1909;31;3;3;149.5;147.8;14;5;56.9507031;24.120468
16.12.2021;81000.0;49.63;1;6;921.3;5165.4;18725.0;2021;0;1;1;50.5;44.6;4;2;56.9726827;24.1084474
13.12.2021;75000.0;47.46;1;5;754.4;3571.2;13353.0;1960;30;3;3;40.3;40.3;5;2;56.9436817;24.0612665
05.01.2022;99000.0;34.39;1;6;3472.4;12470.9;43571.0;2008;0;5;5;54.8;54.8;5;3;57.0224128;24.1369495
05.01.2022;117000.0;132.56;1;4;1449.9;3382.1;14684.0;1972;14;2;2;85.6;85.6;6;3;56.9693166;24.1721374
30.12.2021;26000.0;81.51;3;3;112.9;282.9;1199.0;1932;60;3;3;31.8;31.8;6;2;56.9410247;24.0789513
06.01.2022;60000.0;35.36;1;10;1133.5;8609.8;27511.0;1989;10;3;3;62.7;60.1;10;3;56.9036301;24.0946831
06.01.2022;10000.0;117.47;4;2;227.2;339.3;1322.0;1896;65;2;2;35.5;35.5;6;2;56.9476092;24.1486092
10.01.2022;50000.0;60.78;6;5;209.4;899.3;4062.0;1914;45;1;1;36.3;36.3;4;1;56.9543418;24.1451946
23.12.2021;43000.0;69.96;1;5;814.9;4013.0;12609.0;1969;30;1;1;49.3;48.1;7;2;56.9700323;24.0662584
07.01.2022;186000.0;68.29;2;10;1120.5;9485.9;32005.0;2017;0;10;10;110.7;87.4;8;4;56.9763481;24.1678834
11.01.2022;41500.0;48.51;1;5;871.0;4572.3;14346.0;1961;35;3;3;42.5;42.5;7;2;56.9467165;24.0658632
07.01.2022;7400.0;195.78;2;2;145.1;234.8;869.0;1895;70;2;2;23.0;23.0;2;1;56.9593334;24.0802514
07.01.2022;44000.0;109.55;1;2;488.2;789.7;3221.0;1949;31;2;2;39.0;39.0;5;1;56.9837362;24.1992596
02.12.2021;8300.0;229.42;6;2;339.2;457.3;2017.0;1890;64;2;2;32.6;32.6;2;1;56.9258462;24.0945121
11.01.2022;97300.0;53.51;2;5;1539.9;7678.3;25736.0;2021;0;5;5;54.0;49.2;4;2;56.961656;24.1920076
12.01.2022;52000.0;85.4;1;5;656.0;3232.8;9906.0;1978;20;5;5;68.4;65.8;11;3;56.9533568;24.2033889
11.01.2022;95200.0;48.06;2;5;1539.9;7678.3;25736.0;2021;0;4;4;48.5;43.5;4;2;56.961656;24.1920076
06.01.2022;34000.0;13.93;1;6;3472.4;12470.9;43571.0;2008;0;3;3;22.2;22.2;2;1;57.0224128;24.1369495
30.03.2021;25000.0;49.52;1;5;875.7;4206.4;14087.0;1974;20;5;5;38.6;34.9;7;1;56.9644695;24.196068
20.12.2021;225000.0;968.24;1;3;251.4;580.6;2077.0;1935;30;2;2;196.0;175.0;16;5;56.9978732;24.1446037
24.12.2021;12500.0;27.48;1;9;395.2;3211.4;10949.0;1986;10;1;1;60.9;55.2;9;2;56.9484332;24.0082179
01.12.2021;2100.0;22.08;4;2;219.4;347.5;1272.0;1881;65;2;2;16.0;16.0;2;1;56.9212496;24.0894707
17.05.2021;2700.0;12.75;3;1;184.2;222.5;850.0;1947;55;1;1;22.0;22.0;2;1;56.9440015;24.1420163
05.01.2022;127000.0;37.07;2;5;718.2;2904.5;12633.0;1900;50;3;3;100.4;100.4;8;3;56.9637143;24.1310992
05.01.2022;27700.0;56.42;1;5;642.8;2496.1;9158.0;1968;20;2;2;34.1;34.1;5;2;56.9925894;24.2284596
05.01.2022;122300.0;65.11;2;5;1539.9;7678.3;25736.0;2021;0;3;3;65.7;60.7;6;3;56.961656;24.1920076
05.01.2022;156500.0;92.36;2;5;1539.9;7678.3;25736.0;2021;0;2;2;93.2;83.3;9;4;56.961656;24.1920076
20.12.2021;288000.0;55.37;1;7;509.6;3099.2;12356.0;2020;0;7;7;117.0;107.7;8;3;56.9495188;24.1417974
10.01.2022;35000.0;49.46;1;5;2564.8;11641.8;39813.0;1986;27;4;4;46.0;46.0;6;2;56.9513931;24.1966253
10.01.2022;40000.0;42.41;1;10;612.4;4937.4;16273.0;1985;15;6;6;50.4;49.2;9;2;57.0333903;24.0549578
11.01.2022;32300.0;38.51;1;5;883.8;4076.4;12591.0;1978;25;3;3;27.3;27.3;4;1;56.9544477;24.2018175
06.12.2021;2200.0;49.6;2;2;265.9;438.9;1691.0;1900;64;1;1;13.3;13.3;2;1;56.9301106;24.1687898
29.12.2021;14500.0;16.04;3;5;185.5;1015.2;4217.0;1914;50;4;4;32.4;32.4;4;1;56.9396587;24.0797092
07.01.2021;13000.0;190.09;2;2;145.1;234.8;869.0;1895;70;1;1;23.5;23.5;2;1;56.9593334;24.0802514
11.01.2022;50000.0;55.77;1;5;2212.6;9427.2;41713.0;1954;36;4;4;64.1;62.3;5;2;56.9965575;24.1234838
12.01.2022;19920.0;56.62;1;5;643.8;3466.6;9963.0;1966;30;2;2;60.2;57.1;9;3;56.9774264;24.2483284
12.01.2022;94500.0;92.11;1;5;1127.4;5106.3;17314.0;1985;20;3;3;91.4;80.9;11;4;56.9461853;24.1725428
11.01.2022;123500.0;69.07;2;5;1539.9;7678.3;25736.0;2021;0;2;2;69.7;64.7;6;3;56.961656;24.1920076
13.01.2022;4500.0;55.71;7;2;327.7;530.9;2092.0;1910;36;2;2;21.2;21.2;2;1;56.9844589;24.1356785
04.01.2022;178000.0;88.64;1;6;921.3;5165.4;18725.0;2021;0;5;5;90.2;84.3;8;4;56.9726827;24.1084474
11.01.2022;90000.0;49.82;1;6;921.3;5165.4;18725.0;2021;0;3;3;50.7;44.8;4;2;56.9726827;24.1084474
13.01.2022;38000.0;47.08;1;5;641.6;3407.1;10001.0;1962;30;5;5;33.1;32.2;5;1;56.9866149;24.2421282
10.01.2022;4800.0;28.29;2;2;208.4;353.3;1355.0;1900;55;1;1;10.5;10.5;1;1;56.9856028;24.1697483
13.01.2022;96300.0;48.06;2;5;1539.9;7678.3;25736.0;2021;0;5;5;48.5;43.5;4;2;56.961656;24.1920076
14.01.2022;69000.0;208.4;1;2;376.6;808.0;3526.0;1954;40;2;2;76.6;76.6;7;3;56.9849378;24.1992222
12.01.2022;35000.0;154.69;2;2;287.5;429.6;1696.0;1962;36;1;1;27.1;27.1;3;1;56.952188;24.1660218
05.01.2022;41000.0;18.02;1;5;712.4;3393.0;11537.0;1967;29;1;1;45.9;45.9;6;2;56.9762697;24.1739352
07.01.2022;15600.0;11.9;2;5;273.2;1109.6;4938.0;1912;30;5;5;25.9;25.9;3;1;56.9563355;24.1465897
12.01.2022;54000.0;101.49;1;5;872.3;4594.2;14318.0;1960;35;5;5;57.0;57.0;7;3;56.9452735;24.0679173
11.01.2022;45000.0;44.24;1;9;790.1;6354.9;20636.0;1986;5;8;8;46.2;39.7;6;1;56.9478715;24.0039483
05.01.2022;15000.0;19.03;1;3;648.0;1976.3;8664.0;1910;40;2;2;27.1;27.1;3;1;56.9936109;24.1243891
13.01.2022;46000.0;44.08;1;5;1195.2;5925.8;18880.0;1971;33;5;5;50.1;47.8;7;2;56.9709545;24.0519827
11.08.2021;7000.0;44.37;1;5;595.2;2841.9;9768.0;1964;20;1;1;41.5;41.5;5;2;57.0078488;24.1235583
12.01.2022;30000.0;51.83;1;5;896.3;4197.5;14265.0;1982;31;1;1;38.6;34.9;7;1;56.9497419;24.2016028
13.01.2022;64000.0;74.81;1;5;1230.2;5046.3;17041.0;1960;27;2;2;45.2;45.2;3;1;56.9742652;24.183879
12.01.2022;127000.0;46.9;1;7;3012.6;17222.8;63542.0;2007;0;5;5;71.3;63.8;7;2;56.8997222;24.0795353
13.01.2022;24690.0;50.23;1;5;875.7;4206.4;14087.0;1974;20;2;2;39.1;35.4;7;1;56.9644695;24.196068
04.01.2022;95000.0;40.29;2;7;2404.2;9321.0;27990.0;2005;0;4;4;59.4;47.0;5;2;56.9728751;24.1709085
13.01.2022;54300.0;69.23;4;2;269.6;602.2;2513.0;1900;65;1;1;48.7;48.7;6;2;56.9604668;24.1414649
07.01.2022;63000.0;20.39;1;6;619.4;2778.9;10711.0;1910;31;4;4;50.8;50.8;4;1;56.9696806;24.0992491
13.01.2022;41000.0;32.22;1;9;524.0;3881.2;14673.0;1968;31;3;3;32.9;32.9;4;1;56.9999927;24.1292182
13.01.2022;99100.0;52.03;2;5;1539.9;7678.3;25736.0;2021;0;4;4;52.5;47.5;4;2;56.961656;24.1920076
13.01.2022;27000.0;24.62;1;6;769.1;3824.4;15890.0;1912;31;1;1;60.8;60.8;6;2;56.9698289;24.1511766
14.09.2021;10500.0;82.08;2;2;236.6;260.7;1102.0;1910;60;2;2;35.6;35.6;3;2;56.9300916;24.1052865
23.12.2021;180000.0;27.23;2;6;670.1;2830.5;15697.0;1900;32;2;2;82.9;82.9;7;3;56.9568607;24.1205689
05.01.2022;54000.0;80.99;1;5;896.3;4197.5;14265.0;1982;31;2;2;60.3;52.9;8;2;56.9497419;24.2016028
28.12.2021;210000.0;31.06;2;6;1188.1;5194.8;23711.0;1900;30;2;2;98.7;98.7;7;3;56.9573303;24.1136081
29.12.2021;41200.0;16.82;1;6;3472.4;12470.9;43571.0;2008;0;3;3;26.8;26.8;2;1;57.0224128;24.1369495
04.01.2022;99000.0;30.76;3;5;923.7;3512.6;20271.0;1889;55;3;3;85.6;85.6;5;3;56.9464228;24.1077458
12.01.2022;26700.0;70.04;1;5;656.0;3232.8;9906.0;1978;20;4;4;56.1;53.7;10;3;56.9533568;24.2033889
14.01.2022;25000.0;30.0;1;5;710.4;3407.0;11394.0;1967;20;4;4;26.1;26.1;4;1;56.9472319;24.0483741
13.01.2022;116000.0;97.59;1;9;889.4;5847.2;20384.0;2021;0;8;8;67.2;63.6;6;2;56.9309925;24.1611858
11.01.2022;129100.0;69.27;2;5;1539.9;7678.3;25736.0;2021;0;5;5;69.9;64.9;6;3;56.961656;24.1920076
05.01.2022;44000.0;132.71;2;2;280.1;528.0;1930.0;1934;55;2;2;64.3;64.3;6;2;56.9793597;24.1773128
09.01.2022;197000.0;33.03;2;8;897.5;5313.1;23509.0;1911;21;2;2;131.8;131.8;10;5;56.9558383;24.1296738
13.01.2022;58500.0;40.61;1;9;1331.3;10100.7;30391.0;1972;31;8;8;60.1;56.2;9;3;56.9248937;24.1659534
09.12.2021;125000.0;42.71;1;6;2040.2;10663.1;46869.0;1912;34;5;5;79.0;77.5;6;3;56.9556817;24.1311855
14.01.2022;50000.0;74.24;1;5;709.5;3563.2;11173.0;1966;40;3;3;60.2;59.4;8;3;56.9165904;24.1724722
10.01.2022;35000.0;45.52;1;16;538.0;7187.7;24351.0;1985;20;7;7;74.4;74.4;7;3;56.9714718;24.2339168
07.01.2022;43000.0;23.08;1;9;302.6;2450.0;8072.0;1972;20;5;5;48.7;48.7;7;2;56.9307929;24.1780764
10.01.2022;50000.0;60.13;1;4;278.7;1056.6;4654.0;1893;60;4;4;58.8;58.8;4;3;56.963464;24.1319587
11.01.2022;81000.0;59.4;1;9;889.4;5847.2;20384.0;2021;0;7;7;40.9;37.4;4;2;56.9309925;24.1611858
11.01.2022;95100.0;52.33;2;5;1539.9;7678.3;25736.0;2021;0;5;5;52.8;47.8;4;2;56.961656;24.1920076
11.01.2022;74000.0;40.29;1;6;921.3;5165.4;18725.0;2021;0;4;4;41.0;35.1;3;1;56.9726827;24.1084474
13.01.2022;54500.0;35.09;1;4;330.4;1004.5;4010.0;1913;15;2;2;45.8;45.8;4;2;56.9861557;24.1813065
13.01.2022;51900.0;55.94;1;5;1230.2;5046.3;17041.0;1960;27;3;3;33.8;33.8;2;1;56.9742652;24.183879
07.01.2022;74000.0;28.43;1;6;3472.4;12470.9;43571.0;2008;0;6;6;45.3;45.3;4;2;57.0224128;24.1369495
13.01.2022;98500.0;145.42;1;4;409.6;1176.7;4990.0;1956;34;2;2;70.5;65.1;5;3;56.9811951;24.1802387
12.01.2022;74000.0;28.43;1;6;3472.4;12470.9;43571.0;2008;0;6;6;45.3;45.3;4;2;57.0224128;24.1369495
05.01.2022;40500.0;16.63;1;6;3472.4;12470.9;43571.0;2008;0;2;2;26.5;26.5;2;1;57.0224128;24.1369495
13.01.2022;121400.0;65.41;2;5;1539.9;7678.3;25736.0;2021;0;3;3;66.0;61.0;6;3;56.961656;24.1920076
14.01.2022;16500.0;73.8;1;2;300.3;666.6;2806.0;1897;55;2;2;65.6;65.6;8;3;56.9504093;24.1288113
12.01.2022;90500.0;34.39;1;6;3472.4;12470.9;43571.0;2008;0;5;5;54.8;54.8;4;2;57.0224128;24.1369495
14.01.2022;28000.0;26.79;1;5;2212.6;9427.2;41713.0;1954;36;5;5;30.6;30.6;6;1;56.9965575;24.1234838
30.12.2021;98890.0;33.3;2;6;550.8;2756.6;11434.0;1940;33;3;3;89.9;89.9;10;5;56.9504349;24.1283296
13.01.2022;21000.0;59.56;1;5;1544.8;7530.2;23274.0;1970;10;2;2;47.7;46.3;7;2;56.9694684;24.0498349
13.01.2022;55000.0;73.83;1;5;644.0;3222.3;9895.0;1978;20;5;5;50.8;48.4;7;2;56.9537853;24.2037263
14.01.2022;107800.0;30.18;2;4;327.3;987.8;4671.0;1897;52;4;4;70.1;70.1;7;3;56.9493923;24.1248764
06.01.2022;72165.0;27.26;2;6;586.4;3077.8;13348.0;1911;31;1;1;47.4;47.4;5;2;56.9613928;24.1313889
17.01.2022;30000.0;108.04;1;3;501.8;1335.0;5289.0;1960;20;2;2;41.7;41.7;8;2;56.9966457;24.131267
18.01.2022;46500.0;69.1;1;9;305.6;2430.5;7950.0;1980;25;9;9;50.5;49.3;8;2;56.9478273;24.1671417
30.12.2021;140000.0;94.44;1;6;482.8;2699.1;9853.0;2021;0;1;1;71.7;65.8;6;3;56.972444;24.1092762
11.01.2022;156500.0;92.16;2;5;1539.9;7678.3;25736.0;2021;0;3;3;93.0;83.1;9;4;56.961656;24.1920076
18.01.2022;40000.0;64.65;1;5;951.5;4947.8;14490.0;1966;31;3;3;59.8;58.8;10;3;56.9753553;24.2496816
19.01.2022;33000.0;40.23;1;5;941.0;4977.7;14391.0;1963;25;3;3;33.2;32.2;5;1;56.9836932;24.2449205
17.01.2022;20000.0;79.67;1;5;1012.2;4973.1;15183.0;1969;17;5;5;61.5;59.1;8;3;56.9718493;24.0689406
06.01.2022;68500.0;28.24;1;6;3472.4;12470.9;43571.0;2008;0;2;2;45.0;45.0;4;2;57.0224128;24.1369495
19.01.2022;25000.0;46.96;1;5;1012.7;5458.8;16305.0;1972;15;1;1;44.8;44.8;6;2;57.0265384;24.0441164
17.01.2022;84900.0;34.39;1;6;3472.4;12470.9;43571.0;2008;0;3;3;54.8;54.8;4;2;57.0224128;24.1369495
14.01.2022;48000.0;16.69;1;6;3472.4;12470.9;43571.0;2008;0;6;6;26.6;26.6;2;1;57.0224128;24.1369495
18.01.2022;1000.0;75.53;1;5;644.1;3032.1;10111.0;1979;10;2;2;55.7;52.3;7;2;56.9427111;24.070978
17.01.2022;22500.0;26.9;4;5;276.8;1238.1;4870.0;1914;45;4;4;44.6;44.6;5;2;56.9576166;24.1343611
18.01.2022;94500.0;34.46;1;6;3472.4;12470.9;43571.0;2008;0;6;6;54.9;54.9;4;2;57.0224128;24.1369495
20.12.2021;46000.0;69.23;3;6;630.9;2943.8;13078.0;1920;30;1;1;38.7;38.7;4;1;56.9738523;24.1095199
06.01.2022;41000.0;50.77;1;5;771.6;3680.0;12359.0;1964;20;2;2;41.9;41.4;6;2;56.9642338;24.046735
13.01.2022;177300.0;53.72;1;10;1408.6;9264.8;31132.0;2013;1;1;1;75.3;69.5;5;3;56.970287;24.124171
12.01.2022;112000.0;175.9;1;4;678.3;2128.5;11753.0;1970;12;2;2;159.4;159.4;7;4;56.955262;24.0505137
17.01.2022;47000.0;24.0;2;4;269.2;1067.7;4349.0;1930;60;2;2;43.6;43.6;5;2;56.9637012;24.1397955
27.12.2021;110000.0;38.87;4;6;844.3;4071.5;19883.0;1900;60;4;4;119.9;119.9;7;4;56.9540144;24.1220612
21.12.2021;84500.0;44.38;1;7;1599.3;7112.2;27546.0;2007;13;4;4;63.2;63.2;4;2;56.8995758;24.1375678
