Darījuma summa, EUR;Pārdotā zemes kopplatība, m2;Būvju skaits;Būves virszemes stāvu skaits;Būves kopplatība, m2;Būves ekspluatācijas uzsākšanas gads;Būves fiziskais nolietojums, %;Telpu grupas platība, m2;Telpu skaits telpu grupā;Istabu skaits dzīvoklī;Garums;Platums;Telpu grupas vidējais stāvs;Gads;sezona_Pavasaris;sezona_Rudens;sezona_Vasara;sezona_Ziema
14000.0;25.24;1;5;2509.5;1989;23;30.1;5;1;55.875;26.535556;3.0;2022;1;0;0;0
8000.0;42.67;1;5;3224.5;1973;30;47.7;7;2;55.875;26.535556;3.0;2022;1;0;0;0
3649.0;29.62;1;5;6581.0;1985;20;29.6;5;1;55.875;26.535556;5.0;2022;1;0;0;0
3500.0;45.97;1;5;2660.9;1965;30;27.3;4;1;55.875;26.535556;4.0;2022;0;0;0;1
6000.0;42.99;1;5;2858.9;1990;20;34.2;5;1;55.875;26.535556;5.0;2022;1;0;0;0
80000.0;94.78;1;9;3102.0;1988;25;141.7;15;4;55.875;26.535556;2.0;2022;1;0;0;0
30000.0;70.36;1;9;2276.9;1980;30;61.3;9;3;55.875;26.535556;9.0;2022;1;0;0;0
5000.0;42.36;1;6;3576.1;1964;31;41.2;6;2;55.875;26.535556;4.0;2022;1;0;0;0
5000.0;44.02;1;5;3314.5;1982;30;29.8;5;1;55.875;26.535556;4.0;2022;1;0;0;0
6500.0;40.78;1;5;5273.3;1983;20;46.6;7;2;55.875;26.535556;3.0;2022;1;0;0;0
6000.0;55.81;1;5;6439.4;1966;40;47.6;7;2;55.875;26.535556;2.0;2022;1;0;0;0
25000.0;60.28;1;5;5025.9;1978;32;60.5;9;4;55.875;26.535556;4.0;2022;0;0;0;1
65000.0;228.46;1;3;1633.4;1986;40;157.3;22;6;55.875;26.535556;1.0;2022;0;0;0;1
17000.0;19.95;1;5;2789.7;1961;40;31.7;5;1;55.875;26.535556;5.0;2022;1;0;0;0
4600.0;48.52;1;4;3368.1;1960;40;43.8;7;2;55.875;26.535556;4.0;2022;1;0;0;0
3000.0;37.95;1;5;3385.0;1990;26;47.6;7;2;55.875;26.535556;2.0;2022;1;0;0;0
18500.0;19.86;1;5;2377.3;1968;35;25.4;4;1;55.875;26.535556;5.0;2022;1;0;0;0
21445.5;56.13;1;5;3584.6;1987;20;62.3;8;3;55.875;26.535556;5.0;2022;1;0;0;0
5900.0;42.53;1;5;3429.2;1960;40;41.2;6;2;55.875;26.535556;3.0;2017;1;0;0;0
11500.0;33.31;1;5;3307.4;1985;25;29.6;5;1;55.875;26.535556;3.0;2022;1;0;0;0
24000.0;33.85;1;5;2597.3;1970;30;41.6;4;2;55.875;26.535556;3.0;2022;1;0;0;0
5500.0;65.68;2;5;4710.6;1988;26;45.7;6;2;55.875;26.535556;3.0;2022;1;0;0;0
17500.0;141.69;2;2;418.6;1954;40;44.1;6;2;55.875;26.535556;1.0;2022;1;0;0;0
2300.0;24.44;1;5;3277.4;1987;30;37.0;6;2;55.875;26.535556;3.0;2022;1;0;0;0
3800.0;33.49;1;5;3361.1;1973;20;31.9;5;1;55.875;26.535556;2.0;2022;1;0;0;0
50000.0;101.41;1;4;1697.4;1958;35;73.1;10;3;55.875;26.535556;4.0;2022;1;0;0;0
25000.0;58.16;1;5;2873.5;1989;26;67.6;8;3;55.875;26.535556;3.0;2022;1;0;0;0
2000.0;39.63;1;5;2692.1;1966;30;29.2;5;1;55.875;26.535556;4.0;2022;1;0;0;0
38000.0;46.13;1;3;1047.1;1894;25;68.5;5;2;55.875;26.535556;3.0;2022;1;0;0;0
5000.0;14.54;1;5;3285.2;1981;20;36.8;6;2;55.875;26.535556;5.0;2020;0;1;0;0
4500.0;17.89;1;5;5100.3;1972;30;34.6;4;1;55.875;26.535556;3.0;2022;1;0;0;0
4000.0;43.86;1;5;3341.2;1965;40;30.3;4;1;55.875;26.535556;5.0;2022;1;0;0;0
1500.0;54.98;1;5;2687.2;1965;33;41.1;8;2;55.875;26.535556;3.0;2022;1;0;0;0
6000.0;33.06;1;5;2597.3;1970;30;41.9;5;2;55.875;26.535556;5.0;2022;1;0;0;0
30000.0;72.13;1;5;8754.6;1982;28;65.7;8;3;55.875;26.535556;3.0;2022;1;0;0;0
5000.0;52.47;1;6;8648.2;1986;27;52.8;7;2;55.875;26.535556;5.0;2022;1;0;0;0
6100.0;38.76;1;9;4813.3;1989;15;51.1;7;2;55.875;26.535556;6.0;2022;1;0;0;0
46000.0;33.28;1;5;4895.2;1981;30;68.2;9;3;55.875;26.535556;5.0;2022;1;0;0;0
7700.0;33.23;1;9;3909.6;1969;30;30.7;4;1;55.875;26.535556;7.0;2022;1;0;0;0
22000.0;85.78;1;5;2667.3;1964;30;43.7;6;2;55.875;26.535556;3.0;2022;1;0;0;0
8000.0;47.63;1;5;5029.0;1987;20;53.8;7;2;55.875;26.535556;2.0;2022;0;0;0;1
27000.0;58.8;1;5;2829.9;1961;27;46.8;5;2;55.875;26.535556;4.0;2022;1;0;0;0
10000.0;40.73;1;5;3434.3;1963;40;44.5;5;2;55.875;26.535556;1.0;2022;1;0;0;0
3500.0;22.21;1;5;3668.4;1969;30;38.1;6;1;55.875;26.535556;5.0;2022;1;0;0;0
4500.0;35.7;1;5;5321.1;1979;30;29.9;5;1;55.875;26.535556;4.0;2022;1;0;0;0
29500.0;55.69;1;5;3566.1;1972;30;62.4;8;3;55.875;26.535556;4.0;2022;1;0;0;0
7000.0;38.55;1;5;4694.6;1986;20;33.3;5;1;55.875;26.535556;1.0;2022;1;0;0;0
9000.0;27.75;1;5;4966.1;1974;30;46.7;7;2;55.875;26.535556;4.0;2022;1;0;0;0
31000.0;61.06;1;5;4444.7;1980;30;76.9;7;3;55.875;26.535556;2.0;2022;1;0;0;0
9500.0;17.71;1;5;4545.4;1982;28;39.8;5;1;55.875;26.535556;2.0;2022;1;0;0;0
10500.0;35.77;1;5;5818.1;1976;33;34.3;4;1;55.875;26.535556;4.0;2022;1;0;0;0
26000.0;63.38;1;5;4910.1;1985;28;45.5;5;2;55.875;26.535556;4.0;2022;1;0;0;0
21000.0;44.6;1;5;3807.3;1986;10;46.3;6;2;55.875;26.535556;1.0;2022;1;0;0;0
4500.0;35.12;1;5;3626.4;1967;30;35.3;6;1;55.875;26.535556;2.0;2022;1;0;0;0
50000.0;102.55;1;2;443.8;1952;45;64.9;8;2;55.875;26.535556;2.0;2022;1;0;0;0
13000.0;42.84;1;5;8474.4;1989;10;44.5;7;2;55.875;26.535556;5.0;2022;1;0;0;0
5000.0;32.89;1;6;8648.2;1986;27;33.1;5;1;55.875;26.535556;3.0;2022;1;0;0;0
5000.0;34.14;1;5;5062.9;1970;40;46.7;6;2;55.875;26.535556;1.0;2022;1;0;0;0
12000.0;46.01;1;5;3333.2;1977;35;60.0;7;3;55.875;26.535556;1.0;2022;1;0;0;0
19000.0;55.78;1;5;3541.4;1962;40;40.9;5;2;55.875;26.535556;4.0;2022;1;0;0;0
10500.0;52.27;1;6;8648.2;1986;27;53.8;7;2;55.875;26.535556;3.0;2022;1;0;0;0
15500.0;45.25;1;5;3826.2;1974;30;46.0;6;2;55.875;26.535556;2.0;2022;1;0;0;0
3900.0;57.38;1;5;3476.6;1975;35;37.0;6;2;55.875;26.535556;3.0;2022;1;0;0;0
64900.0;62.15;1;3;2310.5;1948;55;80.3;7;3;55.875;26.535556;2.0;2022;1;0;0;0
11500.0;32.15;1;5;5567.9;1977;30;39.6;5;2;55.875;26.535556;5.0;2022;1;0;0;0
5000.0;164.03;2;2;133.1;1957;60;36.7;4;3;55.875;26.535556;1.0;2022;1;0;0;0
26000.0;52.73;1;5;3395.5;1965;30;40.5;3;2;55.875;26.535556;1.0;2022;1;0;0;0
5000.0;22.4;1;5;1291.0;1975;40;22.0;4;1;55.875;26.535556;3.0;2022;1;0;0;0
32000.0;38.81;1;9;3102.0;1988;25;53.6;8;2;55.875;26.535556;1.0;2022;1;0;0;0
5000.0;21.28;1;9;4975.1;1977;54;33.3;4;1;55.875;26.535556;2.0;2022;1;0;0;0
5000.0;83.91;1;5;2420.4;1970;40;47.8;7;2;55.875;26.535556;5.0;2022;1;0;0;0
8200.0;33.23;1;9;3909.6;1969;30;30.7;4;1;55.875;26.535556;7.0;2022;1;0;0;0
20000.0;64.49;1;6;8648.2;1986;27;64.9;8;3;55.875;26.535556;1.0;2022;1;0;0;0
3900.0;146.9;3;2;275.6;1948;60;48.4;5;3;55.875;26.535556;1.0;2019;0;0;0;1
10000.0;31.53;1;5;4105.3;1987;15;33.7;5;1;55.875;26.535556;1.0;2022;1;0;0;0
15000.0;60.14;1;5;3875.6;1976;30;70.1;8;3;55.875;26.535556;4.0;2022;1;0;0;0
25000.0;56.54;1;10;3617.9;1990;10;74.1;9;3;55.875;26.535556;1.0;2022;1;0;0;0
35000.0;64.79;1;6;8648.2;1986;27;65.2;8;3;55.875;26.535556;1.0;2022;1;0;0;0
4000.0;32.8;1;5;2659.9;1981;28;31.5;5;1;55.875;26.535556;4.0;2022;1;0;0;0
16000.0;22.97;1;5;3322.5;1992;29;32.4;4;1;55.875;26.535556;4.0;2022;1;0;0;0
2000.0;18.99;1;4;1707.4;1958;50;43.6;7;2;55.875;26.535556;4.0;2022;1;0;0;0
9300.0;21.25;1;4;3468.3;1960;40;44.7;7;2;55.875;26.535556;2.0;2022;1;0;0;0
18000.0;64.39;1;5;3890.7;1978;20;45.8;5;2;55.875;26.535556;5.0;2022;1;0;0;0
40000.0;63.35;1;5;3368.1;1988;15;62.2;8;3;55.875;26.535556;2.0;2022;1;0;0;0
18200.0;82.52;1;5;2488.5;1970;30;49.9;7;2;55.875;26.535556;3.0;2022;1;0;0;0
2000.0;26.88;1;5;5273.3;1983;20;29.6;5;1;55.875;26.535556;4.0;2022;1;0;0;0
9000.0;38.69;1;5;4739.3;1987;10;33.4;5;1;55.875;26.535556;5.0;2022;1;0;0;0
3000.0;41.35;1;5;2157.3;1986;10;35.4;4;1;55.875;26.535556;4.0;2022;1;0;0;0
20400.0;65.02;1;9;3956.1;1983;30;42.8;6;2;55.875;26.535556;2.0;2022;1;0;0;0
42000.0;174.1;2;2;306.0;1890;65;74.6;7;3;55.875;26.535556;2.0;2022;1;0;0;0
17900.0;56.51;1;5;6459.2;1966;40;49.8;7;2;55.875;26.535556;5.0;2022;1;0;0;0
17100.0;57.87;2;5;6379.1;1980;28;54.0;7;2;55.875;26.535556;2.0;2022;1;0;0;0
3500.0;53.05;1;5;2372.4;1969;45;36.1;7;2;55.875;26.535556;4.0;2022;1;0;0;0
8000.0;63.0;1;5;4983.7;1986;27;68.8;8;3;55.875;26.535556;1.0;2022;1;0;0;0
20000.0;20.87;1;4;4008.5;1957;50;47.4;7;2;55.875;26.535556;2.0;2022;1;0;0;0
13000.0;35.96;1;4;2910.8;1959;56;29.5;5;2;55.875;26.535556;1.0;2022;1;0;0;0
14000.0;27.16;1;5;3421.8;1961;40;29.1;4;1;55.875;26.535556;4.0;2022;1;0;0;0
4000.0;26.0;1;5;2695.6;1969;30;25.3;4;1;55.875;26.535556;4.0;2022;1;0;0;0
35000.0;68.18;1;5;3347.1;1973;30;60.8;8;3;55.875;26.535556;5.0;2022;1;0;0;0
3900.0;49.8;1;9;2480.8;1988;20;35.0;6;1;55.875;26.535556;1.0;2022;1;0;0;0
15000.0;32.85;1;9;15730.1;1992;28;51.3;7;2;55.875;26.535556;7.0;2022;1;0;0;0
35000.0;72.64;1;5;3172.7;1968;40;59.8;8;3;55.875;26.535556;3.0;2022;1;0;0;0
5000.0;52.91;1;5;2293.7;1985;10;39.0;4;1;55.875;26.535556;2.0;2022;1;0;0;0
6650.0;67.61;1;5;4729.1;1987;15;53.9;7;2;55.875;26.535556;5.0;2022;1;0;0;0
5000.0;68.47;1;5;3470.7;1966;30;43.1;7;2;55.875;26.535556;2.0;2022;1;0;0;0
10000.0;53.37;1;5;6461.4;1966;40;45.5;6;2;55.875;26.535556;1.0;2022;1;0;0;0
2000.0;36.96;1;2;566.7;1900;50;24.9;3;1;55.875;26.535556;1.0;2022;1;0;0;0
11000.0;35.76;1;5;3004.5;1990;30;37.6;7;2;55.875;26.535556;2.0;2022;1;0;0;0
8000.0;37.34;1;5;3539.8;1988;26;29.7;5;1;55.875;26.535556;3.0;2022;1;0;0;0
4000.0;20.36;1;4;2910.8;1959;56;16.7;3;1;55.875;26.535556;2.0;2022;1;0;0;0
46500.0;137.48;1;5;3902.9;1980;31;101.1;11;5;55.875;26.535556;5.0;2022;1;0;0;0
43000.0;39.41;1;9;15730.1;1992;28;61.5;9;3;55.875;26.535556;4.0;2022;1;0;0;0
57000.0;97.37;1;3;2310.5;1948;55;125.7;10;3;55.875;26.535556;3.0;2022;1;0;0;0
4500.0;30.64;2;5;1965.8;1990;10;33.8;5;1;55.875;26.535556;4.0;2022;1;0;0;0
25000.0;52.41;1;5;3826.2;1974;30;54.9;7;2;55.875;26.535556;5.0;2022;1;0;0;0
16500.0;42.46;1;6;3576.1;1964;31;41.3;6;2;55.875;26.535556;5.0;2022;1;0;0;0
3100.0;38.35;1;9;3757.4;1965;40;32.5;4;1;55.875;26.535556;8.0;2016;0;1;0;0
6000.0;62.21;1;5;3318.2;1979;25;44.9;7;2;55.875;26.535556;2.0;2022;1;0;0;0
14500.0;33.37;1;5;2657.8;1982;28;29.1;4;1;55.875;26.535556;1.0;2022;1;0;0;0
15000.0;65.18;1;5;4969.3;1987;27;39.3;6;2;55.875;26.535556;5.0;2022;1;0;0;0
12250.0;45.68;1;5;2665.5;1974;35;44.6;6;2;55.875;26.535556;1.0;2022;1;0;0;0
20000.0;124.46;1;2;322.5;1957;50;45.2;4;2;55.875;26.535556;1.0;2022;1;0;0;0
10000.0;2465.41;15;1;226.5;1960;45;51.6;6;2;55.875;26.535556;1.0;2022;1;0;0;0
20000.0;8.41;1;5;7726.6;1985;25;55.9;7;2;55.875;26.535556;3.0;2022;1;0;0;0
10000.0;22.32;1;5;3450.3;1960;45;44.0;5;2;55.875;26.535556;4.0;2022;1;0;0;0
5000.0;32.43;1;5;2647.3;1977;30;39.1;6;2;55.875;26.535556;4.0;2022;1;0;0;0
32000.0;50.54;1;5;4082.2;1992;10;46.5;6;2;55.875;26.535556;4.0;2022;1;0;0;0
6000.0;54.69;1;5;3541.4;1962;40;40.1;7;2;55.875;26.535556;1.0;2022;1;0;0;0
4200.0;44.08;1;4;1572.0;1961;40;29.9;4;1;55.875;26.535556;2.0;2022;1;0;0;0
45000.0;112.97;1;5;5720.2;1991;20;85.8;12;4;55.875;26.535556;3.0;2022;1;0;0;0
14500.0;44.4;1;5;3614.8;1967;30;48.2;6;2;55.875;26.535556;1.0;2022;1;0;0;0
18000.0;23.33;1;5;2881.3;1969;30;46.5;7;2;55.875;26.535556;5.0;2022;1;0;0;0
15500.0;31.02;2;5;2850.1;1986;10;31.5;4;1;55.875;26.535556;1.0;2022;1;0;0;0
15000.0;66.67;1;5;1963.5;1988;10;52.8;7;2;55.875;26.535556;5.0;2022;1;0;0;0
45000.0;43.92;1;5;2657.0;1990;26;62.2;8;4;55.875;26.535556;2.0;2022;1;0;0;0
24000.0;35.66;1;5;2377.3;1968;35;45.6;6;2;55.875;26.535556;2.0;2022;1;0;0;0
29000.0;58.69;1;5;4097.6;1986;30;44.9;7;2;55.875;26.535556;3.0;2022;1;0;0;0
7250.0;31.98;1;9;3481.4;1989;25;57.3;8;2;55.875;26.535556;4.0;2022;1;0;0;0
20000.0;138.13;2;2;418.6;1954;40;42.7;7;2;55.875;26.535556;2.0;2022;1;0;0;0
6500.0;57.72;1;5;5502.2;1992;26;54.4;7;2;55.875;26.535556;5.0;2022;1;0;0;0
13100.0;54.67;1;5;2720.6;1971;30;48.3;7;2;55.875;26.535556;5.0;2022;1;0;0;0
14000.0;51.05;1;5;5017.2;1986;25;45.2;7;2;55.875;26.535556;5.0;2022;1;0;0;0
3000.0;49.47;1;3;1902.1;1898;60;51.2;5;2;55.875;26.535556;1.0;2022;1;0;0;0
54000.0;263.1;1;2;271.1;1953;35;65.5;10;3;55.875;26.535556;2.0;2022;1;0;0;0
10000.0;59.54;1;5;3479.4;1962;45;41.9;6;2;55.875;26.535556;5.0;2022;1;0;0;0
7000.0;50.35;1;5;3461.8;1965;30;28.7;4;1;55.875;26.535556;4.0;2022;1;0;0;0
74000.0;95.06;1;3;1018.6;1949;55;109.5;9;3;55.875;26.535556;2.0;2022;1;0;0;0
8700.0;44.07;1;5;3309.1;1974;30;31.4;5;1;55.875;26.535556;3.0;2022;1;0;0;0
15000.0;119.18;1;2;1062.0;1974;31;44.0;4;2;55.875;26.535556;2.0;2022;1;0;0;0
35000.0;40.92;1;5;4145.8;1986;27;45.4;6;2;55.875;26.535556;5.0;2022;1;0;0;0
12000.0;47.82;1;5;5275.4;1980;30;46.8;7;2;55.875;26.535556;3.0;2022;1;0;0;0
4500.0;35.94;1;9;3900.1;1981;35;40.1;5;1;55.875;26.535556;8.0;2022;1;0;0;0
12800.0;26.43;1;5;2377.3;1968;35;33.7;6;2;55.875;26.535556;2.0;2022;1;0;0;0
2000.0;85.37;1;3;1298.7;1964;30;28.9;4;1;55.875;26.535556;2.0;2022;1;0;0;0
7100.0;50.21;1;5;7878.4;1989;30;60.2;8;3;55.875;26.535556;4.0;2022;1;0;0;0
5500.0;25.18;1;4;1707.4;1958;50;57.8;8;3;55.875;26.535556;3.0;2022;1;0;0;0
3300.0;149.79;5;1;131.7;1925;60;32.4;6;2;55.875;26.535556;0.0;2022;1;0;0;0
17500.0;58.93;1;5;2829.9;1961;27;46.9;6;2;55.875;26.535556;5.0;2022;1;0;0;0
61500.0;74.15;1;3;1952.4;1953;50;74.8;7;3;55.875;26.535556;3.0;2022;1;0;0;0
28000.0;38.74;1;9;3102.0;1988;25;57.1;8;2;55.875;26.535556;3.0;2022;1;0;0;0
6120.0;18.63;1;5;2789.7;1961;40;29.6;5;1;55.875;26.535556;5.0;2022;1;0;0;0
3000.0;26.52;1;3;1902.1;1898;60;27.4;4;1;55.875;26.535556;2.0;2022;1;0;0;0
1500.0;54.98;1;5;2687.2;1965;33;41.1;8;2;55.875;26.535556;3.0;2022;1;0;0;0
26000.0;52.43;1;5;5115.2;1991;26;46.1;6;2;55.875;26.535556;5.0;2022;1;0;0;0
10000.0;57.73;1;5;6461.4;1966;40;49.2;7;2;55.875;26.535556;3.0;2022;1;0;0;0
13500.0;48.64;1;5;3459.1;1963;30;43.1;6;2;55.875;26.535556;2.0;2022;1;0;0;0
10000.0;33.01;1;5;4855.7;1957;30;36.1;7;2;55.875;26.535556;4.0;2022;1;0;0;0
7000.0;54.14;1;5;3329.4;1975;30;47.2;7;2;55.875;26.535556;4.0;2022;1;0;0;0
10000.0;99.56;1;3;879.6;1912;50;83.0;6;3;55.875;26.535556;3.0;2022;1;0;0;0
10000.0;40.42;1;5;3621.2;1977;24;32.1;5;1;55.875;26.535556;3.0;2022;1;0;0;0
20000.0;39.91;1;5;3660.4;1990;10;48.1;7;2;55.875;26.535556;3.0;2022;1;0;0;0
5050.0;48.0;1;5;3384.6;1963;30;44.1;6;2;55.875;26.535556;3.0;2022;1;0;0;0
7000.0;80.08;1;5;2667.3;1964;30;40.7;6;2;55.875;26.535556;2.0;2022;1;0;0;0
6350.0;71.91;1;5;5717.6;1988;26;53.5;7;2;55.875;26.535556;2.0;2022;1;0;0;0
10000.0;36.18;1;5;2485.8;1978;25;37.2;6;2;55.875;26.535556;5.0;2022;1;0;0;0
10000.0;32.95;1;5;3277.8;1986;10;39.1;6;2;55.875;26.535556;2.0;2022;1;0;0;0
10000.0;41.06;1;5;4925.5;1970;35;38.7;7;1;55.875;26.535556;2.0;2022;1;0;0;0
8000.0;51.3;1;5;2668.8;1963;30;42.2;7;2;55.875;26.535556;4.0;2022;1;0;0;0
45000.0;46.14;1;9;4813.3;1989;15;58.8;9;3;55.875;26.535556;2.0;2022;1;0;0;0
5200.0;69.21;1;5;4722.2;1986;25;53.8;8;2;55.875;26.535556;1.0;2022;1;0;0;0
10000.0;87.84;1;5;3309.1;1974;30;58.8;8;3;55.875;26.535556;3.0;2022;1;0;0;0
5000.0;33.84;1;5;4247.1;1990;20;33.3;6;1;55.875;26.535556;3.0;2022;1;0;0;0
3500.0;22.15;1;5;3199.4;1970;35;25.4;4;1;55.875;26.535556;2.0;2022;1;0;0;0
11000.0;732.21;4;1;205.1;1948;50;39.5;6;3;55.875;26.535556;1.0;2022;1;0;0;0
10000.0;47.5;1;5;2632.2;1968;27;41.5;5;2;55.875;26.535556;5.0;2022;1;0;0;0
15000.0;25.99;1;5;1831.9;1960;40;43.2;5;2;55.875;26.535556;4.0;2022;1;0;0;0
3000.0;19.07;1;10;3766.5;1980;29;42.8;5;1;55.875;26.535556;3.0;2022;1;0;0;0
6000.0;36.16;1;3;1296.0;1949;50;36.2;5;2;55.875;26.535556;3.0;2022;1;0;0;0
18500.0;36.68;1;5;2899.8;1974;40;34.5;4;1;55.875;26.535556;4.0;2022;1;0;0;0
39000.0;24.57;1;4;4008.5;1957;50;56.8;8;2;55.875;26.535556;4.0;2022;1;0;0;0
30400.0;53.58;1;3;1033.3;1972;40;73.5;7;3;55.875;26.535556;2.0;2022;1;0;0;0
45000.0;42.22;1;9;4978.7;1980;20;58.2;8;3;55.875;26.535556;9.0;2022;1;0;0;0
7000.0;51.87;2;3;2001.6;1989;45;52.4;6;2;55.875;26.535556;2.0;2022;1;0;0;0
27000.0;20.53;1;5;2400.0;1969;40;45.7;5;2;55.875;26.535556;1.0;2022;1;0;0;0
20000.0;88.9;1;5;3794.5;1987;15;65.1;8;3;55.875;26.535556;3.0;2022;1;0;0;0
15000.0;25.95;1;5;2695.6;1969;30;25.4;4;1;55.875;26.535556;4.0;2022;1;0;0;0
1500.0;39.41;1;5;2474.6;1989;10;29.3;5;1;55.875;26.535556;4.0;2022;0;0;1;0
11000.0;44.29;1;5;5321.1;1979;30;39.0;6;2;55.875;26.535556;3.0;2022;1;0;0;0
10700.0;39.01;1;5;4694.6;1986;20;33.7;5;1;55.875;26.535556;2.0;2022;1;0;0;0
10000.0;53.84;1;4;3265.0;1959;40;55.5;7;2;55.875;26.535556;3.0;2022;0;0;1;0
60000.0;32.22;1;4;1477.8;1996;23;84.2;6;4;55.875;26.535556;3.0;2022;1;0;0;0
10000.0;29.41;1;5;3614.8;1967;30;31.5;6;1;55.875;26.535556;2.0;2022;0;0;1;0
12600.0;13.0;1;5;3432.2;1962;33;29.4;4;1;55.875;26.535556;1.0;2022;1;0;0;0
12800.0;53.82;1;9;4978.7;1980;20;76.2;11;4;55.875;26.535556;4.0;2021;0;0;1;0
15000.0;51.05;1;5;5017.2;1986;25;45.2;7;2;55.875;26.535556;5.0;2022;0;0;1;0
2000.0;85.37;1;3;1298.7;1964;30;28.9;4;1;55.875;26.535556;2.0;2022;1;0;0;0
16000.0;76.91;1;5;4006.6;1975;35;52.4;7;2;55.875;26.535556;3.0;2022;0;0;1;0
12000.0;42.12;1;5;2654.6;1964;40;28.7;4;1;55.875;26.535556;5.0;2022;1;0;0;0
28000.0;77.45;1;3;502.4;1917;40;43.1;6;2;55.875;26.535556;2.0;2022;0;0;1;0
34800.0;75.96;1;5;3995.1;1982;28;75.2;10;3;55.875;26.535556;3.0;2022;0;0;1;0
33200.0;38.15;1;5;4445.7;1979;29;45.6;7;2;55.875;26.535556;3.0;2022;0;0;1;0
19500.0;59.79;1;5;3995.1;1982;28;54.0;7;1;55.875;26.535556;5.0;2022;0;0;1;0
24000.0;46.43;2;3;2001.6;1989;45;46.9;7;2;55.875;26.535556;3.0;2022;0;0;1;0
32000.0;50.09;1;5;3660.4;1990;10;60.5;7;3;55.875;26.535556;1.0;2022;0;0;1;0
7000.0;35.71;1;5;6719.7;1982;31;32.1;5;1;55.875;26.535556;4.0;2022;0;0;1;0
10000.0;38.57;1;5;5010.0;1982;30;45.9;7;2;55.875;26.535556;5.0;2022;0;0;1;0
14500.0;84.47;1;5;4764.8;1987;29;66.5;8;3;55.875;26.535556;3.0;2022;0;0;1;0
8300.0;30.09;1;5;3147.2;1973;30;35.3;8;2;55.875;26.535556;3.0;2022;1;0;0;0
15500.0;46.18;1;5;5435.1;1970;30;48.6;7;2;55.875;26.535556;2.0;2022;0;0;1;0
4000.0;20.46;1;5;3668.4;1969;30;32.1;6;1;55.875;26.535556;3.0;2022;1;0;0;0
39000.0;50.65;1;9;2504.8;1978;30;59.5;9;3;55.875;26.535556;3.0;2022;0;0;1;0
12000.0;30.53;1;5;2509.5;1989;23;36.4;5;2;55.875;26.535556;1.0;2022;1;0;0;0
5000.0;40.91;1;5;3540.0;1972;30;30.2;5;1;55.875;26.535556;3.0;2022;1;0;0;0
35000.0;36.24;1;5;3434.3;1963;40;39.6;5;2;55.875;26.535556;4.0;2022;0;0;1;0
20000.0;36.54;1;5;3183.0;1966;30;60.5;8;3;55.875;26.535556;5.0;2022;0;0;1;0
5000.0;49.27;1;5;2181.5;1986;10;36.5;4;1;55.875;26.535556;4.0;2022;0;0;1;0
36500.0;76.05;1;5;3321.8;1975;30;61.4;6;3;55.875;26.535556;2.0;2022;0;0;1;0
14500.0;42.17;1;5;3333.4;1977;30;39.3;6;2;55.875;26.535556;2.0;2022;0;0;1;0
4000.0;46.91;1;5;3522.0;1990;10;36.0;5;2;55.875;26.535556;1.0;2018;0;0;1;0
10000.0;61.55;1;5;4821.2;1969;40;56.7;8;3;55.875;26.535556;3.0;2022;0;0;1;0
5000.0;37.1;1;5;2464.4;1981;40;37.6;6;2;55.875;26.535556;4.0;2022;0;0;1;0
37000.0;28.66;1;9;3352.5;1987;29;55.9;7;2;55.875;26.535556;4.0;2022;0;0;1;0
8000.0;48.95;1;5;3624.4;1967;30;48.5;8;2;55.875;26.535556;4.0;2022;0;0;1;0
30000.0;49.11;1;5;3368.0;1975;30;44.6;6;2;55.875;26.535556;1.0;2022;0;0;1;0
4500.0;47.97;1;5;2724.1;1964;40;54.7;8;3;55.875;26.535556;5.0;2022;0;0;1;0
11000.0;34.84;1;5;4694.6;1986;20;30.1;5;1;55.875;26.535556;2.0;2022;0;0;1;0
7500.0;28.4;1;5;1908.2;1963;45;28.7;4;1;55.875;26.535556;4.0;2022;0;0;1;0
38500.0;63.03;1;5;2485.7;1976;35;62.6;8;3;55.875;26.535556;2.0;2022;0;0;1;0
14000.0;37.48;1;5;3166.5;1971;30;36.4;7;2;55.875;26.535556;4.0;2022;0;0;1;0
8300.0;53.26;1;5;3501.2;1965;40;42.4;6;2;55.875;26.535556;2.0;2022;1;0;0;0
10600.0;57.85;1;5;4805.3;1967;30;50.4;7;2;55.875;26.535556;4.0;2022;1;0;0;0
5000.0;38.14;1;10;3654.8;1991;20;41.2;5;1;55.875;26.535556;3.0;2022;0;0;1;0
45000.0;59.08;2;3;764.8;1978;30;54.8;6;2;55.875;26.535556;3.0;2022;0;0;1;0
12000.0;67.08;1;5;3050.2;1968;34;49.9;7;2;55.875;26.535556;3.0;2022;0;0;1;0
15000.0;29.25;1;9;4735.1;1990;10;32.4;5;1;55.875;26.535556;8.0;2022;0;0;1;0
15300.0;24.16;1;9;3852.9;1991;20;39.7;5;1;55.875;26.535556;6.0;2022;0;0;1;0
5000.0;32.23;1;5;4401.6;1990;26;41.7;6;1;55.875;26.535556;4.0;2022;0;0;1;0
21000.0;94.86;5;3;423.2;1896;60;54.6;7;2;55.875;26.535556;2.0;2022;0;0;1;0
20000.0;74.71;5;3;423.2;1896;60;43.0;5;2;55.875;26.535556;3.0;2022;0;0;1;0
4500.0;28.73;1;5;4342.0;1979;30;34.0;4;1;55.875;26.535556;1.0;2022;0;0;1;0
18000.0;78.83;1;4;921.1;1958;40;41.2;5;2;55.875;26.535556;4.0;2022;0;0;1;0
