Darījuma summa, EUR;Pārdotā zemes kopplatība, m2;Būvju skaits;Būves virszemes stāvu skaits;Būves kopplatība, m2;Būves ekspluatācijas uzsākšanas gads;Būves fiziskais nolietojums, %;Telpu grupas platība, m2;Telpu skaits telpu grupā;Istabu skaits dzīvoklī;Platums;Garums;Remonts;Telpu grupas vidējais stāvs;Gads;sezona_Pavasaris;sezona_Rudens;sezona_Vasara;sezona_Ziema
130000.0;50.13;1;5;2990.4;1910;48;132.3;13;6;56.9512566;24.1339583;NULL;3.0;2022;0;0;0;1
22000.0;35.13;1;5;3401.4;1961;19;32.1;4;1;56.9459705;24.0639621;NULL;3.0;2023;0;0;0;1
112200.0;61.53;1;7;4195.5;2022;0;67.8;5;3;56.9521528;24.2135463;NULL;1.0;2023;0;0;0;1
81500.0;60.23;1;9;4953.6;1979;30;62.7;10;3;56.9513437;24.2047649;NULL;3.0;2023;0;0;0;1
77000.0;78.32;1;5;2808.1;1961;31;54.6;7;3;56.9686983;24.0994128;NULL;1.0;2023;0;0;0;1
92200.0;41.56;1;7;4195.5;2022;0;45.8;4;2;56.9521528;24.2135463;0;5.0;2023;0;0;0;1
32000.0;34.65;1;5;2798.3;1960;30;30.1;5;1;56.9442106;24.058925;NULL;4.0;2023;0;0;0;1
140000.0;198.77;1;5;1314.0;2009;0;159.9;8;3;56.9651005;24.0615519;NULL;5.0;2023;0;0;0;1
79000.0;75.9;1;10;6186.4;1988;28;74.6;13;3;56.9481204;24.0192673;NULL;8.0;2023;0;0;0;1
167000.0;192.41;1;4;1671.5;2007;0;118.5;7;3;56.9748423;24.2279831;NULL;1.0;2023;0;0;0;1
129500.0;23.59;2;24;14552.5;2012;0;64.9;5;2;56.9717782;24.1246949;NULL;3.0;2023;0;0;0;1
5000.0;19.4;1;2;915.4;1910;66;22.8;2;1;57.0018833;24.1215982;1;2.0;2023;0;0;0;1
10000.0;47.03;1;5;5921.8;1968;35;50.7;8;2;56.9038715;24.2010078;NULL;3.0;2023;0;0;0;1
114000.0;42.35;1;5;2130.5;1968;30;66.1;11;3;56.9804168;24.1916642;NULL;5.0;2023;0;0;0;1
11000.0;22.57;1;4;3013.4;1961;30;12.2;4;1;57.0298932;24.1000913;NULL;2.0;2023;0;0;0;1
449170.0;47.61;1;19;18088.3;2015;2;176.0;4;1;56.9485028;24.0772787;NULL;11.0;2022;0;1;0;0
7850.0;45.55;4;2;547.1;1860;45;24.0;3;1;56.953432;24.1399708;0;1.0;2022;0;1;0;0
219000.0;37.1;1;7;19300.7;2022;0;88.9;7;4;56.9661878;24.104192;NULL;3.0;2022;0;0;0;1
89450.0;35.06;2;5;1410.6;1935;52;52.8;6;2;56.9599228;24.1451704;1;4.0;2023;0;0;0;1
53052.32;25.51;2;10;4850.7;2021;0;28.3;2;1;56.9444587;24.2095429;NULL;3.0;2023;0;0;0;1
70000.0;31.31;2;7;4281.7;1920;35;85.4;10;4;56.9635266;24.1386669;NULL;1.0;2023;0;0;0;1
119000.0;39.36;3;5;3429.9;2012;0;54.5;4;2;56.9717922;24.1804896;NULL;4.0;2023;0;0;0;1
32000.0;51.86;1;5;4206.8;1981;15;38.9;7;1;56.95402;24.1836211;NULL;5.0;2023;0;0;0;1
37000.0;39.42;1;12;4359.4;1971;20;35.1;4;1;56.9914959;24.2434678;NULL;11.0;2023;0;0;0;1
2000.0;13.0;1;5;1880.1;1910;45;26.0;3;1;56.958412;24.1458926;NULL;2.0;2023;0;0;0;1
90200.0;43.74;1;7;4195.5;2022;0;48.2;4;2;56.9521528;24.2135463;NULL;6.0;2022;0;0;0;1
63000.0;119.73;3;3;575.3;1960;35;47.2;5;2;56.979857;24.1935036;NULL;1.0;2023;0;0;0;1
155000.0;31.09;3;24;17263.9;2006;0;80.3;5;2;56.9594336;24.0142317;NULL;19.0;2023;0;0;0;1
3000.0;59.44;1;5;3419.8;1966;25;38.9;8;2;56.9916544;24.2374323;NULL;5.0;2023;0;0;0;1
82546.2;43.63;2;10;5215.7;2021;0;48.4;4;2;56.9450323;24.2104766;NULL;9.0;2023;0;0;0;1
156520.02;77.97;2;10;5215.7;2021;0;86.5;7;4;56.9450323;24.2104766;NULL;2.0;2023;0;0;0;1
54500.0;52.67;1;5;4629.4;1963;17;45.6;7;2;56.9825117;24.2460125;NULL;3.0;2023;0;0;0;1
34000.0;30.79;1;10;7178.2;1991;16;32.8;7;1;56.9009121;24.0990161;NULL;3.0;2023;0;0;0;1
16500.0;111.2;11;2;495.8;1905;75;25.7;2;1;56.9271278;24.0973493;1;1.0;2023;0;0;0;1
59000.0;94.46;1;5;4091.8;1979;29;61.4;8;3;56.952098;24.2016334;NULL;4.0;2023;0;0;0;1
250000.0;167.45;1;3;1384.9;2020;0;105.0;8;3;56.9941911;24.1574225;1;3.0;2023;0;0;0;1
34000.0;22.64;1;10;7865.2;1991;27;36.1;7;1;56.9015869;24.1020159;NULL;2.0;2023;0;0;0;1
91500.0;20.89;1;9;11938.3;2017;1;40.8;4;2;56.9886702;24.1689025;NULL;2.0;2023;0;0;0;1
142000.0;32.6;2;7;2550.4;1910;55;98.4;7;3;56.9588057;24.1168614;NULL;3.0;2022;0;1;0;0
40000.0;59.78;1;5;4888.3;1978;15;51.3;8;2;56.9531216;24.2045123;NULL;2.0;2023;0;0;0;1
50000.0;68.11;1;16;7071.1;1991;5;72.5;9;3;56.9414233;24.2037897;NULL;10.0;2023;0;0;0;1
33000.0;29.86;1;13;5109.7;1970;31;30.6;6;1;56.9141098;24.1684236;1;2.0;2023;0;0;0;1
4000.0;46.88;3;2;366.2;1901;70;27.1;4;1;56.9508368;24.0662931;NULL;2.0;2023;0;0;0;1
63000.0;34.01;1;5;1357.4;1920;27;32.9;3;1;56.9376818;24.1460054;NULL;4.0;2023;0;0;0;1
131410.0;46.8;2;3;940.7;1881;17;77.3;4;2;56.9725337;24.1405988;NULL;1.0;2023;0;0;0;1
27000.0;89.91;7;2;310.1;1905;65;42.6;8;2;56.9502263;24.0705984;NULL;1.0;2023;0;0;0;1
5000.0;29.38;1;3;2094.0;1951;50;12.8;3;1;57.0298254;24.1124874;NULL;1.0;2023;0;0;0;1
16000.0;14.86;3;5;1163.5;1913;60;26.3;4;1;56.9536187;24.1380444;0;1.0;2023;0;0;0;1
141000.0;51.91;1;7;4195.5;2022;0;57.2;5;3;56.9521528;24.2135463;1;3.0;2023;0;0;0;1
54000.0;62.91;1;5;2705.4;1970;10;59.8;7;3;56.9578615;24.0467338;NULL;1.0;2023;0;0;0;1
42500.0;137.8;1;2;476.7;1902;55;61.7;8;3;56.9511281;24.0660371;1;1.0;2023;0;0;0;1
26500.0;70.83;1;5;4985.9;1969;31;60.8;8;3;56.9713681;24.064574;0;4.0;2023;0;0;0;1
50000.0;116.56;1;3;671.2;1961;40;49.2;6;2;56.9889862;24.1658131;NULL;3.0;2023;0;0;0;1
127000.0;48.96;1;5;2990.4;1910;48;129.2;13;6;56.9512566;24.1339583;NULL;2.0;2023;0;0;0;1
32500.0;41.0;1;13;5267.9;1969;31;33.4;5;1;56.9762152;24.2426174;NULL;2.0;2023;0;0;0;1
40000.0;210.49;1;2;252.5;1960;10;50.5;5;2;56.9121382;24.1132812;NULL;2.0;2023;0;0;0;1
97000.0;51.36;1;5;4928.6;1959;30;55.5;8;2;56.9720721;24.1338261;NULL;3.0;2023;0;0;0;1
46500.0;47.52;1;12;5545.2;1986;15;49.9;5;1;56.9505697;24.1923012;NULL;2.0;2023;0;0;0;1
105000.0;37.81;2;5;1110.2;1912;30;76.3;5;3;56.9563355;24.1465897;NULL;1.0;2023;0;0;0;1
37000.0;56.4;1;5;3656.7;1962;20;44.2;7;2;56.9668863;24.0510886;NULL;2.0;2023;0;0;0;1
115071.0;61.38;2;10;5215.7;2021;0;68.1;5;2;56.9450323;24.2104766;NULL;3.0;2023;0;0;0;1
80390.37;43.45;2;10;4850.7;2021;0;48.2;4;2;56.9444587;24.2095429;NULL;4.0;2023;0;0;0;1
48000.0;87.41;1;5;3122.7;1970;20;54.3;8;3;56.9732196;24.0613542;NULL;1.0;2023;0;0;0;1
320000.0;26.79;1;5;13748.4;2007;0;327.3;18;5;56.9590978;24.0828538;NULL;1.0;2023;0;0;0;1
292500.0;70.98;5;4;2823.2;1908;19;130.2;10;3;56.9579395;24.0842763;NULL;2.0;2023;0;0;0;1
40000.0;29.7;1;9;4892.1;1979;31;51.6;9;2;56.953157;24.2024625;NULL;6.0;2023;0;0;0;1
231000.0;31.67;2;24;14552.5;2012;0;87.1;8;3;56.9717782;24.1246949;NULL;6.0;2023;0;0;0;1
20000.0;42.92;1;9;3919.4;1985;5;46.7;7;2;57.0003513;24.1284462;NULL;4.0;2023;0;0;0;1
110000.0;51.17;1;6;8473.2;1915;55;71.5;7;3;56.9541942;24.1306269;NULL;3.0;2023;0;0;0;1
188600.0;65.25;2;5;2336.0;1912;33;82.0;5;2;56.9488675;24.1261604;NULL;3.0;2023;0;0;0;1
15700.0;31.62;3;2;689.9;1870;52;26.3;2;1;56.9584992;24.1495421;0;1.0;2022;0;0;0;1
156503.86;77.7;2;10;5215.7;2021;0;86.2;7;4;56.9450323;24.2104766;NULL;8.0;2022;0;1;0;0
29200.0;24.33;9;4;2331.1;1910;48;40.5;3;2;56.9418803;24.1282553;NULL;2.0;2023;0;0;0;1
105000.0;56.92;2;4;2422.0;2022;0;45.3;4;2;56.9884494;24.1343612;1;2.0;2023;0;0;0;1
19000.0;22.08;4;5;1673.0;1910;50;23.0;2;1;57.0009208;24.1225372;1;4.0;2023;0;0;0;1
130000.0;26.09;1;5;2643.1;1958;30;57.6;5;2;56.9463919;24.1061878;NULL;3.0;2023;0;0;0;1
36000.0;30.61;1;5;5945.0;1979;15;27.4;5;1;56.9527049;24.1992783;NULL;3.0;2023;0;0;0;1
150000.0;38.17;3;6;1109.8;1910;60;86.9;6;4;56.9580397;24.1168313;NULL;2.0;2023;0;0;0;1
2500.0;59.71;6;2;518.4;1900;65;20.2;2;1;56.9923881;24.1274745;0;1.0;2023;0;0;0;1
42500.0;66.01;1;12;4410.0;1974;25;44.3;6;2;56.9023042;24.2059575;NULL;9.0;2023;0;0;0;1
80000.0;65.26;3;2;597.8;1895;65;82.2;7;3;56.9400267;24.0764519;NULL;-1.0;2023;0;0;0;1
12000.0;30.94;1;4;5946.2;1930;60;29.4;5;1;56.9380504;24.1545496;NULL;1.0;2023;0;0;0;1
32500.0;60.85;2;5;2807.4;1962;30;30.5;3;1;56.9594303;24.0642308;NULL;4.0;2023;0;0;0;1
21000.0;80.5;1;2;313.3;1932;50;26.3;4;1;56.9873165;24.1675287;NULL;2.0;2023;0;0;0;1
129000.0;19.23;1;16;11392.7;2015;0;64.0;5;3;56.9771136;24.1656283;NULL;12.0;2023;0;0;0;1
26900.0;28.84;3;3;703.1;1899;37;24.8;2;1;56.9344044;24.0339254;NULL;1.0;2023;0;0;0;1
77000.0;37.5;4;5;3474.6;1900;48;88.6;9;4;56.9519876;24.1266983;NULL;3.0;2023;0;0;0;1
30000.0;38.36;1;5;4093.8;1956;25;54.1;8;2;56.9436321;24.0828958;NULL;1.0;2023;0;0;0;1
87600.0;21.99;1;5;1667.6;1910;50;70.0;5;3;56.9551485;24.1200599;0;3.0;2022;0;0;0;1
499000.0;31.63;1;8;6942.1;2014;7;174.0;4;1;56.9575109;24.1119048;NULL;5.0;2022;0;0;0;1
70000.0;14.71;3;6;3875.3;1910;32;47.6;8;2;56.9555501;24.1239349;NULL;1.0;2023;0;0;0;1
27200.0;83.44;3;2;125.7;1908;32;23.6;3;1;56.9389244;24.0377117;NULL;1.0;2023;0;0;0;1
15000.0;28.81;2;3;830.1;1900;33;25.2;3;1;56.9343513;24.0760252;NULL;2.0;2023;0;0;0;1
60000.0;170.26;1;3;740.1;1960;30;48.1;3;2;56.9110285;24.1081276;NULL;3.0;2023;0;0;0;1
93000.0;34.27;2;3;940.7;1881;17;56.6;4;2;56.9725337;24.1405988;NULL;1.0;2023;0;0;0;1
45000.0;83.8;1;5;5330.0;1968;30;61.8;8;3;56.8998673;24.2113264;NULL;2.0;2023;0;0;0;1
85000.0;85.42;1;5;6034.7;1979;28;67.6;8;3;56.9496639;24.0533232;NULL;1.0;2023;0;0;0;1
40000.0;35.59;1;9;10047.0;1988;29;64.0;10;3;57.0388045;24.0995842;0;1.0;2023;0;0;0;1
185000.0;40.78;4;6;11169.5;2008;11;72.2;5;2;56.9334199;24.0761359;NULL;5.0;2023;0;0;0;1
47000.0;93.74;1;5;5101.8;1969;20;57.1;8;3;56.9147065;24.1860581;NULL;3.0;2023;0;0;0;1
27570.0;23.56;1;5;2976.5;1980;20;49.6;8;2;57.0324056;24.1012733;NULL;4.0;2023;0;0;0;1
28000.0;19.91;1;5;4006.2;1981;20;26.7;4;1;56.9729461;24.2349365;NULL;5.0;2023;0;0;0;1
109000.0;20.2;2;6;3626.2;1914;32;64.9;8;2;56.962182;24.1224645;NULL;3.0;2023;0;0;0;1
49000.0;25.01;1;9;7873.6;1994;25;53.1;9;2;56.9029417;24.1019643;NULL;2.0;2023;0;0;0;1
80000.0;76.88;1;9;2900.4;1986;29;82.5;13;3;56.9488381;24.0053475;NULL;6.0;2023;0;0;0;1
5300.0;28.09;1;5;2571.0;1968;18;19.3;1;1;56.9921122;24.2287777;1;5.0;2023;0;0;0;1
83000.0;91.79;1;5;2804.9;1987;10;68.3;8;3;56.9067405;24.1400594;NULL;5.0;2023;0;0;0;1
35000.0;61.61;1;4;2353.8;1961;26;44.0;5;2;57.0288159;24.1029972;NULL;3.0;2023;0;0;0;1
49500.0;64.32;1;5;6758.7;1973;30;54.8;7;3;56.9642435;24.0062986;NULL;5.0;2023;0;0;0;1
25000.0;58.08;1;5;2496.1;1968;20;35.1;5;2;56.9925894;24.2284596;NULL;3.0;2023;0;0;0;1
20000.0;58.24;1;5;2496.1;1968;20;35.2;3;2;56.9925894;24.2284596;NULL;2.0;2023;0;0;0;1
35000.0;43.94;1;5;2282.5;1980;30;55.3;9;3;57.0333719;24.0941106;NULL;3.0;2023;0;0;0;1
65000.0;99.55;1;5;3222.3;1978;20;68.5;8;3;56.9537853;24.2037263;NULL;4.0;2023;0;0;0;1
135000.0;21.5;1;7;2926.6;2006;14;92.3;6;2;56.9472225;24.109034;NULL;4.0;2023;0;0;0;1
61500.0;68.81;1;10;6609.9;1987;27;58.5;9;2;56.9476062;24.0048666;NULL;5.0;2023;0;0;0;1
6500.0;59.25;3;2;416.0;1911;60;24.5;2;1;56.9874108;24.2219236;0;2.0;2023;0;0;0;1
35000.0;46.82;1;5;3995.2;1971;30;38.0;6;2;56.9620136;24.0293169;NULL;5.0;2023;0;0;0;1
17500.0;24.47;1;4;2984.9;1960;30;12.4;4;1;56.9429467;24.0617357;NULL;3.0;2023;0;0;0;1
80850.0;55.37;1;6;7069.7;1907;34;181.6;15;7;56.9581905;24.1248202;NULL;4.0;2023;0;0;0;1
57900.0;63.36;1;9;6444.2;1986;29;61.7;9;2;56.9478973;24.0056803;NULL;5.0;2023;0;0;0;1
121907.99;61.56;2;10;4850.7;2021;0;68.3;5;2;56.9444587;24.2095429;NULL;10.0;2022;0;0;0;1
20000.0;34.47;1;5;3398.0;1966;25;25.7;4;1;56.9922293;24.2417458;0;2.0;2023;0;0;0;1
14000.0;39.26;1;13;5228.5;1983;25;35.9;5;1;56.9103949;24.1960212;0;3.0;2023;0;0;0;1
40000.0;47.6;1;8;5362.5;1984;30;42.7;5;1;56.993362;24.229485;NULL;4.0;2023;0;0;0;1
65000.0;35.77;4;4;1078.6;1900;38;41.7;5;2;56.9515823;24.1388585;NULL;1.0;2023;0;0;0;1
17000.0;128.52;3;2;586.0;1900;60;22.6;3;2;56.9374708;24.0543062;NULL;2.0;2023;0;0;0;1
24461.66;57.61;1;5;4820.4;1966;30;47.7;6;2;56.9763321;24.2499363;0;3.0;2023;0;0;0;1
60000.0;36.55;1;4;1004.3;1913;47;47.5;4;2;56.9861557;24.1813065;NULL;1.0;2023;0;0;0;1
47000.0;31.34;1;5;3937.0;1973;30;53.6;9;2;56.959686;24.1508904;NULL;2.0;2023;0;0;0;1
212000.0;29.21;1;6;11466.4;2020;0;72.9;7;3;56.9657399;24.1036316;NULL;1.0;2023;0;0;0;1
111360.0;31.02;2;3;345.2;1870;13;46.4;5;2;56.9587872;24.1396209;NULL;1.0;2023;0;0;0;1
23900.0;78.38;2;3;1135.5;1920;60;37.8;2;1;56.9650729;24.0723166;NULL;3.0;2023;0;0;0;1
47500.0;62.85;1;3;2106.1;2020;0;29.4;3;1;57.0233969;24.1443044;NULL;1.0;2023;0;0;0;1
71900.0;22.03;3;6;1132.1;1900;32;40.7;3;2;56.9593802;24.1389033;NULL;4.0;2023;0;0;0;1
46500.0;44.92;1;5;4048.1;1972;30;38.2;7;2;56.9596698;24.0291917;NULL;5.0;2023;0;0;0;1
44000.0;66.79;1;5;4551.1;1960;35;44.4;6;2;56.9462884;24.0665177;NULL;1.0;2023;0;0;0;1
32700.0;25.79;1;10;4928.5;1990;0;32.8;7;1;56.9033994;24.1000025;NULL;4.0;2023;0;0;0;1
108000.0;50.99;1;7;4196.0;2022;0;47.5;4;2;56.9526444;24.2137827;1;4.0;2023;0;0;0;1
40850.0;32.08;4;4;945.2;1900;38;37.4;3;1;56.9518778;24.138771;NULL;1.0;2023;0;0;0;1
40000.0;35.68;4;4;1078.6;1900;38;41.6;1;1;56.9515823;24.1388585;NULL;-1.0;2023;0;0;0;1
34000.0;295.45;1;2;566.9;1960;50;41.4;5;2;56.9554403;24.1844852;NULL;1.0;2022;0;1;0;0
50000.0;29.52;2;5;2786.6;1880;24;103.8;6;3;56.9494415;24.1016961;NULL;4.0;2022;0;0;0;1
98900.0;35.52;2;5;1390.2;1935;52;53.5;6;2;56.9601438;24.1455948;NULL;5.0;2023;0;0;0;1
30000.0;39.36;2;5;932.6;1910;41;46.1;4;2;56.9406089;24.1294678;NULL;3.0;2023;0;0;0;1
228000.0;37.43;1;7;19300.7;2022;0;89.7;8;4;56.9661878;24.104192;NULL;2.0;2023;0;0;0;1
138000.0;23.7;1;7;19300.7;2022;0;56.8;4;2;56.9661878;24.104192;NULL;4.0;2022;0;0;0;1
215200.0;32.3;1;7;19300.7;2022;0;77.4;6;3;56.9661878;24.104192;NULL;6.0;2023;0;0;0;1
92000.0;22.0;2;6;3024.6;1890;60;56.7;5;2;56.9490048;24.1195587;NULL;4.0;2023;0;0;0;1
58000.0;57.61;1;5;4820.4;1966;30;47.8;6;2;56.9763321;24.2499363;NULL;5.0;2023;0;0;0;1
80000.0;64.64;3;2;811.8;1902;40;46.1;4;2;56.9529959;24.1467646;NULL;1.0;2023;0;0;0;1
50000.0;68.49;6;5;1252.7;1900;60;50.2;5;2;56.9523899;24.141202;NULL;3.0;2023;0;0;0;1
57500.0;27.95;1;15;6450.4;2005;0;49.9;5;1;56.9466053;24.0128213;NULL;3.0;2022;0;0;0;1
50000.0;62.0;1;3;2106.1;2020;0;29.0;3;1;57.0233969;24.1443044;NULL;2.0;2023;0;0;0;1
128000.0;62.82;1;16;22944.8;2006;10;65.2;6;1;56.9883371;24.1333155;NULL;13.0;2023;0;0;0;1
143664.0;45.62;1;5;2990.4;1910;48;123.0;7;4;56.9512566;24.1339583;NULL;1.0;2023;0;0;0;1
45000.0;52.22;1;5;3143.3;1976;31;50.1;7;2;56.9744316;24.2330769;NULL;2.0;2023;0;0;0;1
148000.0;44.61;2;4;5023.0;1956;0;65.1;3;2;56.9368309;24.1022444;NULL;4.0;2023;0;0;0;1
35000.0;78.42;1;5;4637.9;1991;10;56.1;7;2;57.0375464;24.0189502;NULL;2.0;2023;0;0;0;1
80500.0;45.01;1;7;4195.5;2022;0;49.6;4;2;56.9521528;24.2135463;NULL;1.0;2023;0;0;0;1
21000.0;29.4;1;5;2893.7;1975;30;49.3;7;2;56.9614513;24.0480734;NULL;3.0;2023;0;0;0;1
117000.0;50.59;2;5;1360.7;1900;60;112.9;10;5;56.9494013;24.1297104;0;4.0;2023;0;0;0;1
14000.0;19.19;1;3;332.1;1875;57;25.2;3;1;56.9401574;24.1466927;NULL;1.0;2023;0;0;0;1
2725.06;54.25;1;5;3520.5;1989;26;33.9;5;2;57.0407454;24.0305844;0;5.0;2016;0;1;0;0
125000.0;37.47;1;4;5572.6;1911;48;98.4;8;4;56.9525243;24.1400411;NULL;3.0;2023;0;0;0;1
46000.0;46.55;1;4;2294.2;1963;30;40.3;5;2;56.994619;24.1291136;NULL;1.0;2023;0;0;0;1
280000.0;40.72;1;6;5276.9;1907;30;152.8;8;5;56.9574296;24.1182848;NULL;2.0;2023;0;0;0;1
11250.0;12.87;1;5;5476.5;1912;44;21.7;2;1;56.9456487;24.1399843;NULL;4.0;2023;0;0;0;1
42000.0;23.01;3;7;5136.1;1900;34;80.8;10;4;56.9591381;24.1212551;NULL;5.0;2023;0;0;0;1
117500.0;26.24;1;6;4254.7;1940;40;61.9;8;3;56.9673039;24.129477;NULL;1.0;2023;0;0;0;1
200000.0;65.07;3;5;2530.6;2012;0;90.1;8;4;56.9719286;24.1796463;NULL;2.0;2023;0;0;0;1
9200.0;152.36;2;2;311.7;1908;60;43.2;3;2;56.9858778;24.1714858;0;1.0;2022;0;0;0;1
30000.0;10.3;3;6;1696.5;1890;59;29.7;4;1;56.9411872;24.1238788;NULL;1.0;2023;0;0;0;1
27000.0;58.47;1;5;3178.4;1969;33;49.3;7;2;56.9709322;24.0616979;NULL;4.0;2023;0;0;0;1
61000.0;54.32;3;5;2688.8;2021;0;35.7;3;2;56.9611264;24.2400964;NULL;1.0;2023;0;0;0;1
288000.0;35.43;1;7;19300.7;2022;0;84.9;8;4;56.9661878;24.104192;NULL;4.0;2023;0;0;0;1
226000.0;30.34;1;7;19300.7;2022;0;72.7;6;3;56.9661878;24.104192;NULL;2.0;2023;0;0;0;1
156000.0;44.53;1;13;16147.0;2022;0;62.3;5;2;56.9586927;24.0145708;NULL;6.0;2023;0;0;0;1
124000.0;47.16;4;6;2157.4;1936;34;72.7;8;4;56.9583962;24.135914;NULL;2.0;2023;0;0;0;1
185000.0;63.84;1;5;1057.5;2020;0;64.7;4;3;56.9335677;24.0721857;1;3.0;2023;0;0;0;1
7000.0;80.33;5;2;271.8;1900;60;27.0;2;1;57.0342445;24.0471161;NULL;2.0;2022;0;1;0;0
49800.0;61.36;1;5;3415.7;1967;30;43.6;7;2;56.9749763;24.2459433;NULL;3.0;2023;0;0;0;1
141000.0;22.08;1;7;19300.7;2022;0;52.9;5;2;56.9661878;24.104192;NULL;3.0;2023;0;0;0;1
41900.0;24.03;4;4;3976.1;1962;30;23.3;2;1;56.9371301;24.1479243;NULL;2.0;2023;0;0;0;1
72000.0;70.31;1;5;6706.0;1957;30;64.9;10;3;56.9698904;24.0715194;NULL;2.0;2023;0;0;0;1
78000.0;75.8;1;10;6186.4;1988;28;78.5;9;3;56.9481204;24.0192673;NULL;6.0;2023;0;0;0;1
19000.0;23.85;8;5;1947.1;1911;48;19.2;2;1;56.9481065;24.1383293;NULL;1.0;2023;0;0;0;1
82900.0;11.3;1;6;4356.1;1910;6;34.6;3;1;56.9428247;24.095573;NULL;1.0;2023;0;0;0;1
17000.0;11.26;3;5;5069.2;1912;51;25.5;2;1;56.9526275;24.143682;0;2.0;2023;0;0;0;1
108900.0;209.27;1;3;651.8;1900;24;84.8;5;4;56.9345304;24.074083;NULL;3.0;2023;0;0;0;1
4000.0;33.31;5;2;265.7;1890;55;16.8;2;1;56.9412809;24.1500623;NULL;2.0;2023;0;0;0;1
119000.0;73.8;1;6;5677.9;2009;10;73.9;7;2;56.8969472;24.0869593;NULL;3.0;2023;0;0;0;1
36000.0;64.93;1;5;2656.2;1964;27;38.1;6;1;57.0025076;24.1246898;NULL;3.0;2023;0;0;0;1
45000.0;36.12;4;6;698.9;1937;58;48.1;4;2;56.9537842;24.133915;NULL;3.0;2023;0;0;0;1
7000.0;25.06;1;4;2992.2;1962;30;12.8;4;1;56.9131703;24.1906136;NULL;4.0;2023;0;0;0;1
37500.0;67.82;1;3;757.7;1960;35;42.1;5;2;56.9264944;24.1693876;NULL;1.0;2023;0;0;0;1
79800.0;41.65;1;7;4195.5;2022;0;45.9;4;2;56.9521528;24.2135463;NULL;4.0;2023;0;0;0;1
42000.0;66.07;1;5;3092.9;1983;28;56.6;9;2;56.9277691;24.0759472;NULL;4.0;2023;0;0;0;1
53900.0;30.22;1;16;7187.3;1985;30;49.4;5;1;56.9714718;24.2339168;NULL;12.0;2023;0;0;0;1
5000.0;30.53;1;3;2094.0;1951;50;13.3;3;1;57.0298254;24.1124874;1;2.0;2023;0;0;0;1
8000.0;118.24;1;2;403.1;1900;60;27.9;2;1;56.9625913;24.3048876;1;1.0;2023;0;0;0;1
193000.0;33.3;1;7;12297.2;2013;5;82.2;8;3;56.9889142;24.1698348;NULL;7.0;2023;0;0;0;1
44000.0;55.48;2;4;820.8;1900;50;39.4;3;2;56.9505489;24.1396852;0;4.0;2023;0;0;0;1
70000.0;209.51;1;3;463.8;1938;55;77.2;8;4;56.9418496;24.1425763;NULL;3.0;2023;0;0;0;1
200000.0;14.7;1;7;6510.8;1913;19;96.2;8;3;56.9618785;24.099642;NULL;6.5;2023;0;0;0;1
210000.0;27.33;1;7;6510.8;1913;19;175.9;12;4;56.9618785;24.099642;NULL;6.5;2023;0;0;0;1
37000.0;50.86;1;5;5418.5;1970;30;45.6;7;2;56.9029504;24.1988499;NULL;2.0;2023;0;0;0;1
91000.0;19.76;1;9;11938.3;2017;1;38.6;4;2;56.9886702;24.1689025;NULL;4.0;2023;0;0;0;1
38000.0;56.11;1;10;4942.7;1975;31;58.8;9;3;56.9555563;24.0687348;0;6.0;2023;0;0;0;1
50000.0;29.94;1;9;4892.1;1979;31;51.7;8;2;56.953157;24.2024625;NULL;9.0;2023;0;0;0;1
11000.0;45.55;4;2;547.1;1860;45;24.0;3;1;56.953432;24.1399708;1;1.0;2023;0;0;0;1
64000.0;82.68;1;5;2639.0;1972;33;62.2;7;3;56.9572164;24.0493281;NULL;4.0;2023;0;0;0;1
32000.0;39.54;1;5;3574.7;1964;30;42.7;6;2;57.0274898;24.1035927;NULL;4.0;2022;0;1;0;0
81675.0;18.58;1;9;11938.3;2017;1;36.3;3;2;56.9886702;24.1689025;NULL;6.0;2023;0;0;0;1
19000.0;120.21;3;2;125.7;1908;32;34.0;4;2;56.9389244;24.0377117;NULL;1.0;2023;0;0;0;1
19500.0;121.28;3;1;132.2;1908;41;34.3;4;2;56.9387918;24.0372852;NULL;1.0;2023;0;0;0;1
62000.0;83.96;1;10;12651.3;1986;30;78.5;13;3;56.9473374;24.0061033;NULL;4.0;2023;0;0;0;1
52000.0;67.93;1;5;2853.3;1963;33;41.9;6;2;56.9870101;24.2152161;NULL;4.0;2023;0;0;0;1
99000.0;50.0;1;6;2780.5;1986;21;56.3;3;1;56.9593334;24.1229069;NULL;2.0;2023;0;0;0;1
55000.0;43.44;1;5;4063.0;1972;30;49.4;5;2;56.9531005;24.0302079;NULL;4.0;2023;0;0;0;1
130000.0;16.51;1;7;6837.8;1999;5;75.1;5;1;56.9581001;24.1140624;NULL;5.0;2023;0;0;0;1
31800.0;52.93;1;5;2768.0;1962;40;41.0;6;2;57.0019885;24.1248811;NULL;1.0;2023;0;0;0;1
170000.0;75.25;1;9;3048.8;2017;2;87.2;6;3;56.9691141;24.2364908;NULL;2.0;2023;0;0;0;1
46000.0;14.45;2;4;2117.6;1912;22;40.9;4;1;56.9929629;24.1250333;NULL;3.0;2023;0;0;0;1
25500.0;70.76;1;4;3383.6;1905;42;36.1;3;2;56.9438751;24.1577078;NULL;3.0;2023;0;0;0;1
