Darījuma summa, EUR;Pārdotā zemes kopplatība, m2;Būvju skaits;Būves virszemes stāvu skaits;Būves kopplatība, m2;Būves ekspluatācijas uzsākšanas gads;Būves fiziskais nolietojums, %;Telpu grupas platība, m2;Telpu skaits telpu grupā;Istabu skaits dzīvoklī;Telpu grupas vidējais stāvs;Gads;sezona_Pavasaris;sezona_Rudens;sezona_Vasara;sezona_Ziema;Platums;Garums
226000.0;30.34;1;7;19300.7;2022;0;72.7;6;3;2.0;2023;0;0;0;1;56.9661878;24.104192
156000.0;44.53;1;13;16147.0;2022;0;62.3;5;2;6.0;2023;0;0;0;1;56.9586927;24.0145708
124000.0;47.16;4;6;2157.4;1936;34;72.7;8;4;2.0;2023;0;0;0;1;56.9583962;24.135914
185000.0;63.84;1;5;1057.5;2020;0;64.7;4;3;3.0;2023;0;0;0;1;56.9335677;24.0721857
7000.0;80.33;5;2;271.8;1900;60;27.0;2;1;2.0;2022;0;1;0;0;57.0342445;24.0471161
49800.0;61.36;1;5;3415.7;1967;30;43.6;7;2;3.0;2023;0;0;0;1;56.9749763;24.2459433
141000.0;22.08;1;7;19300.7;2022;0;52.9;5;2;3.0;2023;0;0;0;1;56.9661878;24.104192
41900.0;24.03;4;4;3976.1;1962;30;23.3;2;1;2.0;2023;0;0;0;1;56.9371301;24.1479243
72000.0;70.31;1;5;6706.0;1957;30;64.9;10;3;2.0;2023;0;0;0;1;56.9698904;24.0715194
78000.0;75.8;1;10;6186.4;1988;28;78.5;9;3;6.0;2023;0;0;0;1;56.9481204;24.0192673
19000.0;23.85;8;5;1947.1;1911;48;19.2;2;1;1.0;2023;0;0;0;1;56.9481065;24.1383293
82900.0;11.3;1;6;4356.1;1910;6;34.6;3;1;1.0;2023;0;0;0;1;56.9428247;24.095573
17000.0;11.26;3;5;5069.2;1912;51;25.5;2;1;2.0;2023;0;0;0;1;56.9526275;24.143682
108900.0;209.27;1;3;651.8;1900;24;84.8;5;4;3.0;2023;0;0;0;1;56.9345304;24.074083
119000.0;73.8;1;6;5677.9;2009;10;73.9;7;2;3.0;2023;0;0;0;1;56.8969472;24.0869593
36000.0;64.93;1;5;2656.2;1964;27;38.1;6;1;3.0;2023;0;0;0;1;57.0025076;24.1246898
45000.0;36.12;4;6;698.9;1937;58;48.1;4;2;3.0;2023;0;0;0;1;56.9537842;24.133915
7000.0;25.06;1;4;2992.2;1962;30;12.8;4;1;4.0;2023;0;0;0;1;56.9131703;24.1906136
37500.0;67.82;1;3;757.7;1960;35;42.1;5;2;1.0;2023;0;0;0;1;56.9264944;24.1693876
79800.0;41.65;1;7;4195.5;2022;0;45.9;4;2;4.0;2023;0;0;0;1;56.9521528;24.2135463
42000.0;66.07;1;5;3092.9;1983;28;56.6;9;2;4.0;2023;0;0;0;1;56.9277691;24.0759472
53900.0;30.22;1;16;7187.3;1985;30;49.4;5;1;12.0;2023;0;0;0;1;56.9714718;24.2339168
5000.0;30.53;1;3;2094.0;1951;50;13.3;3;1;2.0;2023;0;0;0;1;57.0298254;24.1124874
8000.0;118.24;1;2;403.1;1900;60;27.9;2;1;1.0;2023;0;0;0;1;56.9625913;24.3048876
193000.0;33.3;1;7;12297.2;2013;5;82.2;8;3;7.0;2023;0;0;0;1;56.9889142;24.1698348
44000.0;55.48;2;4;820.8;1900;50;39.4;3;2;4.0;2023;0;0;0;1;56.9505489;24.1396852
70000.0;209.51;1;3;463.8;1938;55;77.2;8;4;3.0;2023;0;0;0;1;56.9418496;24.1425763
200000.0;14.7;1;7;6510.8;1913;19;96.2;8;3;6.5;2023;0;0;0;1;56.9618785;24.099642
210000.0;27.33;1;7;6510.8;1913;19;175.9;12;4;6.5;2023;0;0;0;1;56.9618785;24.099642
37000.0;50.86;1;5;5418.5;1970;30;45.6;7;2;2.0;2023;0;0;0;1;56.9029504;24.1988499
91000.0;19.76;1;9;11938.3;2017;1;38.6;4;2;4.0;2023;0;0;0;1;56.9886702;24.1689025
38000.0;56.11;1;10;4942.7;1975;31;58.8;9;3;6.0;2023;0;0;0;1;56.9555563;24.0687348
50000.0;29.94;1;9;4892.1;1979;31;51.7;8;2;9.0;2023;0;0;0;1;56.953157;24.2024625
11000.0;45.55;4;2;547.1;1860;45;24.0;3;1;1.0;2023;0;0;0;1;56.953432;24.1399708
64000.0;82.68;1;5;2639.0;1972;33;62.2;7;3;4.0;2023;0;0;0;1;56.9572164;24.0493281
32000.0;39.54;1;5;3574.7;1964;30;42.7;6;2;4.0;2022;0;1;0;0;57.0274898;24.1035927
81675.0;18.58;1;9;11938.3;2017;1;36.3;3;2;6.0;2023;0;0;0;1;56.9886702;24.1689025
19000.0;120.21;3;2;125.7;1908;32;34.0;4;2;1.0;2023;0;0;0;1;56.9389244;24.0377117
19500.0;121.28;3;1;132.2;1908;41;34.3;4;2;1.0;2023;0;0;0;1;56.9387918;24.0372852
62000.0;83.96;1;10;12651.3;1986;30;78.5;13;3;4.0;2023;0;0;0;1;56.9473374;24.0061033
52000.0;67.93;1;5;2853.3;1963;33;41.9;6;2;4.0;2023;0;0;0;1;56.9870101;24.2152161
99000.0;50.0;1;6;2780.5;1986;21;56.3;3;1;2.0;2023;0;0;0;1;56.9593334;24.1229069
55000.0;43.44;1;5;4063.0;1972;30;49.4;5;2;4.0;2023;0;0;0;1;56.9531005;24.0302079
130000.0;16.51;1;7;6837.8;1999;5;75.1;5;1;5.0;2023;0;0;0;1;56.9581001;24.1140624
31800.0;52.93;1;5;2768.0;1962;40;41.0;6;2;1.0;2023;0;0;0;1;57.0019885;24.1248811
170000.0;75.25;1;9;3048.8;2017;2;87.2;6;3;2.0;2023;0;0;0;1;56.9691141;24.2364908
46000.0;14.45;2;4;2117.6;1912;22;40.9;4;1;3.0;2023;0;0;0;1;56.9929629;24.1250333
25500.0;70.76;1;4;3383.6;1905;42;36.1;3;2;3.0;2023;0;0;0;1;56.9438751;24.1577078
45000.0;63.14;1;5;3432.8;1961;30;51.7;7;2;3.0;2023;0;0;0;1;56.9467696;24.1656263
71000.0;45.22;3;9;4102.3;2008;0;57.9;4;2;5.0;2023;0;0;0;1;56.9521112;24.0002292
55000.0;94.35;1;5;3886.5;1976;25;59.8;8;3;3.0;2023;0;0;0;1;56.9573024;24.0016866
60000.0;31.22;1;5;4066.6;1972;30;48.6;7;2;2.0;2023;0;0;0;1;56.9557768;24.0327974
157500.0;23.73;1;7;15856.4;1912;56;77.5;10;4;2.0;2023;0;0;0;1;56.9501967;24.1252933
84850.98;43.9;2;10;5215.7;2021;0;48.7;4;2;9.0;2023;0;0;0;1;56.9450323;24.2104766
56500.0;63.26;1;5;5921.8;1968;35;64.8;8;3;5.0;2023;0;0;0;1;56.9038715;24.2010078
73000.0;98.29;1;5;2282.4;1978;30;67.1;8;3;4.0;2023;0;0;0;1;56.9719877;24.2307759
27500.0;73.53;1;4;1315.4;1963;30;42.1;5;2;3.0;2023;0;0;0;1;57.0262444;24.0392971
38000.0;64.28;3;1;80.4;1925;60;26.2;4;1;1.0;2023;0;0;0;1;56.9831621;24.1900137
68000.0;54.05;1;10;12301.4;1988;28;78.1;13;3;4.0;2023;0;0;0;1;56.9476807;24.0173174
45000.0;23.08;1;9;2448.4;1972;31;48.7;7;2;5.0;2023;0;0;0;1;56.9307929;24.1780764
31850.0;65.39;1;5;5306.0;1968;30;46.7;7;2;2.0;2023;0;0;0;1;56.9016528;24.2132325
87563.6;46.78;2;10;5215.7;2021;0;51.9;4;2;3.0;2023;0;0;0;1;56.9450323;24.2104766
19000.0;47.27;1;5;4624.9;1962;35;46.8;7;2;5.0;2023;0;0;0;1;56.9856304;24.2417879
76000.0;19.02;1;10;4957.6;1975;20;63.1;9;3;8.0;2023;0;0;0;1;56.9641171;24.0087248
35000.0;116.04;1;2;377.4;1958;30;40.8;4;2;1.0;2023;0;0;0;1;56.9067484;24.1006099
30100.0;346.51;2;2;761.9;1950;35;69.7;6;3;1.0;2023;0;0;0;1;56.936534;24.0461199
58900.0;56.14;1;5;5022.0;1971;30;50.2;7;2;2.0;2023;0;0;0;1;56.9622293;24.0272559
98900.0;15.94;1;6;4356.1;1910;6;48.8;3;2;1.0;2023;0;0;0;1;56.9428247;24.095573
34500.0;38.81;1;14;4768.8;1976;20;33.6;4;1;10.0;2023;0;0;0;1;56.9860348;24.2246643
80651.13;43.45;2;10;4850.7;2021;0;48.2;4;2;6.0;2023;0;0;0;1;56.9444587;24.2095429
42640.0;18.34;1;5;2990.4;1910;48;48.4;5;1;-1.0;2023;0;0;0;1;56.9512566;24.1339583
150000.0;22.88;1;6;2893.3;1890;14;74.4;3;2;1.0;2023;0;0;0;1;56.9543881;24.124256
63500.0;66.07;1;5;5111.9;1978;30;62.1;9;3;1.0;2023;0;0;0;1;56.9539777;24.2056985
80300.0;41.56;1;7;4195.5;2022;0;45.8;4;2;4.0;2023;0;0;0;1;56.9521528;24.2135463
49300.0;64.0;1;5;3429.5;1970;30;62.0;9;3;4.0;2023;0;0;0;1;56.9383117;24.0425934
42000.0;23.54;2;6;4310.6;1957;0;29.1;3;2;5.0;2023;0;0;0;1;56.9628711;24.1517883
161900.0;189.19;1;2;843.6;2022;0;96.7;8;3;1.5;2021;0;0;1;0;56.9361099;24.0338171
130000.0;110.91;1;3;896.3;1931;18;57.0;1;1;1.0;2023;0;0;0;1;56.9295849;24.10648
126132.55;64.27;2;10;5215.7;2021;0;71.3;5;2;8.0;2022;0;0;0;1;56.9450323;24.2104766
26000.0;47.66;1;5;3827.2;1970;30;33.6;5;1;4.0;2023;0;0;0;1;57.0264176;24.0383763
26000.0;67.69;1;5;7712.3;1979;30;50.3;8;2;1.0;2023;0;0;0;1;56.9508033;24.1995706
84500.0;35.46;2;5;1410.6;1935;52;53.4;6;2;2.0;2023;0;0;0;1;56.9599228;24.1451704
80000.0;22.02;3;5;2886.3;1912;44;57.9;6;2;1.0;2023;0;0;0;1;56.9533205;24.1350658
35000.0;60.08;1;5;5005.2;1964;29;48.2;6;2;2.0;2023;0;0;0;1;56.913862;24.1734976
46601.23;41.6;4;4;945.2;1900;38;48.5;7;3;2.0;2022;0;0;0;1;56.9518778;24.138771
32000.0;66.93;1;5;3396.1;1962;30;43.0;5;2;5.0;2023;0;0;0;1;56.9871417;24.2425069
40290.0;7.73;1;6;3057.5;1912;31;19.9;2;1;1.0;2023;0;0;0;1;56.9620966;24.1222682
64500.0;71.76;1;5;4533.6;1960;35;45.8;6;2;2.0;2023;0;0;0;1;56.9464791;24.0671918
44000.0;42.07;1;5;7762.7;1972;30;49.3;7;2;2.0;2023;0;0;0;1;56.9545264;24.0340519
40500.0;44.82;1;5;4599.3;1961;20;45.9;6;2;1.0;2023;0;0;0;1;56.9626889;24.0484116
145000.0;30.28;2;6;5194.8;1900;30;96.2;7;3;1.0;2023;0;0;0;1;56.9573303;24.1136081
136000.0;32.2;2;10;9999.5;2017;0;52.2;4;2;7.0;2023;0;0;0;1;56.9756878;24.1685041
241000.0;88.64;1;6;5165.4;2021;0;90.2;8;4;5.0;2023;0;0;0;1;56.9726827;24.1084474
33400.0;25.11;1;10;5848.2;1989;16;35.9;4;1;4.0;2023;0;0;0;1;56.8992993;24.0959416
92400.0;43.83;1;7;4195.5;2022;0;48.3;4;2;7.0;2023;0;0;0;1;56.9521528;24.2135463
19000.0;40.09;1;5;5330.0;1968;30;29.1;4;1;1.0;2023;0;0;0;1;56.8998673;24.2113264
55000.0;46.45;2;3;592.7;1938;30;45.3;6;2;2.0;2023;0;0;0;1;56.9432248;24.0819196
30000.0;53.89;1;4;1369.4;1865;40;51.7;4;2;4.0;2023;0;0;0;1;56.9571913;24.1076391
94000.0;23.96;2;7;3420.9;1911;16;45.7;3;2;5.0;2023;0;0;0;1;56.9613928;24.1313889
15000.0;23.35;1;9;7481.2;1983;45;49.6;7;2;9.0;2023;0;0;0;1;56.9541333;24.19591
43000.0;35.19;1;5;1208.8;1935;38;88.0;9;3;3.0;2021;0;0;1;0;56.9589901;24.1370951
51000.0;104.76;1;5;3155.9;1973;30;66.0;10;3;3.0;2023;0;0;0;1;56.9587034;24.0237157
41000.0;49.96;1;9;9479.6;1983;30;45.9;7;1;7.0;2023;0;0;0;1;56.9500167;24.1938166
20000.0;41.91;3;2;653.4;1900;50;48.3;3;2;2.0;2023;0;0;0;1;56.9390738;24.1403586
320000.0;70.31;2;6;2048.9;1912;31;132.3;9;5;5.5;2023;0;0;0;1;56.9564543;24.1283706
37000.0;64.35;3;6;2779.7;1910;29;34.9;5;1;5.0;2023;0;0;0;1;56.9734943;24.1104143
120000.0;33.9;2;5;2378.0;1940;30;100.6;8;4;4.0;2023;0;0;0;1;56.9557756;24.1258554
70000.0;21.71;4;6;1427.8;1937;40;46.5;4;2;4.0;2023;0;0;0;1;56.9605984;24.1034039
217000.0;40.91;3;5;1602.2;1912;58;118.2;9;5;5.0;2022;0;1;0;0;56.9543058;24.1329108
225000.0;51.83;7;5;827.7;1904;51;102.5;7;3;1.0;2023;0;0;0;1;56.9610443;24.1067948
7000.0;14.74;1;5;3415.7;1967;30;31.3;5;1;4.0;2023;0;0;0;1;56.9749763;24.2459433
72000.0;21.42;1;9;11978.4;1978;47;61.9;11;3;5.0;2023;0;0;0;1;56.9710237;24.2322762
156000.0;49.82;1;6;1402.0;1935;40;88.1;11;4;2.0;2023;0;0;0;1;56.9636032;24.1241212
61500.0;24.31;3;6;1309.4;1928;46;42.9;6;2;5.0;2023;0;0;0;1;56.9643795;24.13663
22500.0;14.86;3;5;1163.5;1913;60;26.3;4;1;1.0;2023;0;0;0;1;56.9536187;24.1380444
6000.0;287.68;2;2;108.6;1871;60;28.3;3;1;2.0;2022;0;1;0;0;56.9581996;24.0525106
135000.0;22.7;2;10;3469.9;2016;1;44.0;4;2;2.0;2023;0;0;0;1;56.9696923;24.1285902
30000.0;33.84;1;9;10168.7;1982;30;35.9;6;1;5.0;2023;0;0;0;1;56.9384689;24.1996831
34000.0;56.37;1;5;3407.9;1962;30;32.9;5;1;2.0;2023;0;0;0;1;56.9860934;24.2417653
81000.0;38.93;1;9;4924.2;1979;35;51.4;9;2;4.0;2023;0;0;0;1;56.9747724;24.2264571
36992.73;33.02;4;4;945.2;1900;38;38.5;6;2;1.0;2022;0;0;0;1;56.9518778;24.138771
40547.87;36.2;4;4;945.2;1900;38;42.2;6;2;2.0;2022;0;0;0;1;56.9518778;24.138771
44006.93;39.28;4;4;1078.6;1900;38;45.8;5;2;1.0;2022;0;0;0;1;56.9515823;24.1388585
40451.79;36.11;4;4;1078.6;1900;38;42.1;6;2;2.0;2022;0;0;0;1;56.9515823;24.1388585
131070.0;46.68;2;3;940.7;1881;17;77.1;4;2;2.0;2023;0;0;0;1;56.9725337;24.1405988
78000.0;47.06;1;6;2332.1;1974;31;46.4;4;2;5.0;2023;0;0;0;1;56.96573;24.1285605
35000.0;71.58;1;12;5363.3;1979;30;57.9;7;2;10.0;2023;0;0;0;1;56.9594221;24.199566
8700.0;63.87;8;2;396.5;1902;60;28.4;2;1;1.0;2023;0;0;0;1;56.9649574;24.1382507
8820.0;67.47;8;2;396.5;1902;60;30.0;2;1;1.0;2023;0;0;0;1;56.9649574;24.1382507
80000.0;70.16;2;6;2173.4;2005;0;61.5;6;2;2.0;2023;0;0;0;1;56.9596007;24.1901434
30000.0;43.32;1;9;14942.1;1958;51;58.3;4;2;3.0;2023;0;0;0;1;56.9717452;24.1345923
66000.0;85.42;1;9;5026.4;1976;20;78.6;11;4;7.0;2023;0;0;0;1;57.0168645;24.133122
46000.0;106.65;5;3;728.0;1934;40;46.5;6;2;2.0;2023;0;0;0;1;56.9829508;24.1749096
117000.0;51.57;1;9;2836.2;2006;14;70.8;7;2;4.0;2023;0;0;0;1;56.9643162;24.1881937
105000.0;31.5;1;10;13534.2;2009;11;57.9;4;2;6.0;2023;0;0;0;1;56.9772916;24.1664243
55000.0;67.66;1;5;4723.5;1965;30;44.4;5;2;2.0;2023;0;0;0;1;56.9778958;24.2454324
41000.0;63.0;1;9;15440.7;1984;31;58.7;9;2;2.0;2023;0;0;0;1;56.9466576;24.1993901
123500.0;31.04;2;4;987.8;1897;52;72.1;6;3;2.0;2023;0;0;0;1;56.9493923;24.1248764
191000.0;29.8;1;7;19300.7;2022;0;71.4;6;3;6.0;2023;0;0;0;1;56.9661878;24.104192
40259.62;35.94;4;4;945.2;1900;38;41.9;5;2;3.0;2022;0;0;0;1;56.9518778;24.138771
96050.0;60.78;1;5;3122.1;2022;0;43.6;3;2;1.0;2023;0;0;0;1;56.9770674;24.1686779
67000.0;63.43;1;9;4811.4;1984;30;63.4;8;3;8.0;2023;0;0;0;1;56.9553789;24.1951907
24500.0;26.09;1;5;2762.2;1964;35;27.1;4;1;3.0;2023;0;0;0;1;56.9140243;24.1843405
55000.0;38.67;1;10;7816.4;1990;27;51.1;8;2;6.0;2023;0;0;0;1;56.9018259;24.0963532
51600.0;9.9;1;6;2738.6;1910;31;22.3;2;1;1.0;2023;0;0;0;1;56.9696806;24.0992491
85000.0;30.34;1;7;2565.9;1958;31;51.1;6;2;4.0;2023;0;0;0;1;56.9556431;24.126092
41000.0;46.04;1;5;4599.3;1961;20;47.1;6;2;4.0;2023;0;0;0;1;56.9626889;24.0484116
45000.0;66.47;1;5;4533.6;1960;35;42.4;5;2;5.0;2023;0;0;0;1;56.9464791;24.0671918
32000.0;89.9;1;5;3199.5;1970;20;68.0;9;3;3.0;2023;0;0;0;1;56.9711422;24.0586552
111000.0;34.56;1;7;1608.4;1914;65;48.0;3;2;5.0;2023;0;0;0;1;56.9639861;24.1397087
7500.0;23.21;1;4;869.0;1910;47;19.5;2;1;4.0;2021;0;1;0;0;56.9428453;24.1360221
38800.0;41.94;3;3;1522.5;1892;60;32.6;2;1;3.0;2023;0;0;0;1;56.9428646;24.1335632
40000.0;13.56;3;6;2110.1;1898;60;27.0;3;1;1.0;2023;0;0;0;1;56.9592191;24.1007355
25000.0;35.32;2;5;2326.6;1966;33;43.7;6;2;2.0;2023;0;0;0;1;56.9644179;24.0665695
38900.0;31.16;4;3;555.4;1913;65;29.0;3;1;1.0;2023;0;0;0;1;56.9859099;24.163452
72000.0;18.35;2;5;1380.7;1900;35;49.8;5;2;3.0;2022;0;0;0;1;56.95488;24.1316822
24000.0;32.1;1;5;4607.6;1966;34;30.3;4;1;5.0;2023;0;0;0;1;56.9767925;24.2526936
120000.0;64.46;1;5;3526.0;2019;0;51.9;4;2;3.0;2023;0;0;0;1;56.9554335;24.1834029
128500.0;58.62;1;7;4195.5;2022;0;64.6;5;3;6.0;2023;0;0;0;1;56.9521528;24.2135463
29000.0;49.54;1;5;5043.3;1981;29;34.3;4;1;2.0;2023;0;0;0;1;56.9471177;24.1710416
76500.0;14.19;1;5;3565.5;1880;32;154.7;12;4;3.0;2023;0;0;0;1;56.9492427;24.1201518
65000.0;38.14;1;5;9188.1;1956;30;44.0;4;2;5.0;2023;0;0;0;1;56.9676486;24.0981512
121000.0;92.56;1;5;1872.1;1951;15;73.5;6;2;4.0;2023;0;0;0;1;57.0062001;24.1279066
27500.0;64.14;1;5;1953.7;1982;20;45.8;6;2;4.0;2023;0;0;0;1;57.0281974;24.0556848
33000.0;38.79;1;5;4636.7;1962;32;29.7;5;2;5.0;2023;0;0;0;1;56.9856457;24.2410813
37500.0;9.01;1;6;2738.6;1910;31;20.3;2;1;1.0;2023;0;0;0;1;56.9696806;24.0992491
58000.0;135.68;1;4;2895.4;1959;40;74.0;7;3;3.0;2023;0;0;0;1;57.0000085;24.1215318
32300.0;17.11;1;9;4916.6;1980;30;52.0;9;2;1.0;2023;0;0;0;1;57.0334577;24.1033642
94000.0;55.21;1;5;3122.1;2022;0;39.6;3;2;1.0;2023;0;0;0;1;56.9770674;24.1686779
44000.0;16.67;2;6;10609.3;2008;0;24.9;2;1;3.0;2023;0;0;0;1;57.021941;24.1374285
40000.0;125.97;1;3;2658.2;1954;50;77.5;9;3;1.0;2023;0;0;0;1;57.0282679;24.0424415
8000.0;11.09;1;5;5476.5;1912;44;18.7;2;1;1.0;2023;0;0;0;1;56.9456487;24.1399843
130000.0;109.07;1;6;5056.3;2015;0;74.7;7;3;4.0;2023;0;0;0;1;56.9123003;24.1082469
165000.0;37.97;1;6;10663.5;1912;34;85.1;5;3;4.0;2023;0;0;0;1;56.9556817;24.1311855
77000.0;56.03;5;3;719.2;1930;45;66.0;5;3;1.0;2023;0;0;0;1;56.9244827;24.0880951
17000.0;20.88;2;6;2361.5;1912;33;25.1;3;1;3.0;2023;0;0;0;1;56.9692766;24.1343513
35300.0;40.57;1;3;944.7;1911;50;30.2;6;1;3.0;2023;0;0;0;1;56.9735006;24.1733251
113000.0;31.31;2;4;5023.0;1956;0;45.7;3;2;4.0;2023;0;0;0;1;56.9368309;24.1022444
64500.0;51.39;1;9;7345.1;1987;29;58.2;9;3;4.0;2023;0;0;0;1;56.9527736;24.1923377
100000.0;22.28;1;5;3843.1;1886;52;58.8;4;3;3.0;2023;0;0;0;1;56.9498045;24.1206074
30000.0;65.29;1;5;15321.9;1978;30;51.3;7;2;1.0;2023;0;0;0;1;57.0287424;24.0343892
24000.0;61.5;1;9;3387.9;1988;5;40.3;7;1;6.0;2023;0;0;0;1;57.0385475;24.0962011
88500.0;73.84;1;10;6799.8;1977;31;77.5;13;4;7.0;2023;0;0;0;1;56.9587777;24.0023934
9000.0;231.83;1;2;328.0;1953;40;25.6;6;1;1.0;2023;0;0;0;1;56.9722357;24.2680076
8850.0;118.64;2;2;120.6;1870;70;18.1;1;1;2.0;2022;0;1;0;0;56.9604872;24.0552656
15000.0;37.77;1;2;345.8;1899;65;28.0;2;1;2.0;2023;0;0;0;1;56.9524976;24.1518584
48600.0;54.4;1;3;944.7;1911;50;40.5;5;2;1.0;2023;0;0;0;1;56.9735006;24.1733251
36000.0;41.88;1;5;6862.3;1982;15;45.8;6;2;5.0;2023;0;0;0;1;57.0419614;24.0333879
70518.0;39.8;4;5;1442.4;1900;35;46.4;2;1;1.0;2023;0;0;0;1;56.9517941;24.1383719
131000.0;58.77;2;10;4850.7;2021;0;65.2;5;2;5.0;2023;0;0;0;1;56.9444587;24.2095429
29500.0;94.19;11;2;990.9;1905;44;44.4;2;1;2.0;2023;0;0;0;1;56.9408951;24.1470654
55000.0;15.13;5;6;3033.7;1900;31;48.2;8;2;6.0;2023;0;0;0;1;56.9543707;24.1240162
70000.0;83.11;1;5;4164.5;1979;30;61.1;7;3;2.0;2023;0;0;0;1;56.9517346;24.2027727
100000.0;57.86;1;5;3122.1;2022;0;41.5;4;2;2.0;2023;0;0;0;1;56.9770674;24.1686779
55000.0;55.75;1;5;5945.0;1979;15;49.8;8;2;4.0;2023;0;0;0;1;56.9527049;24.1992783
97000.0;18.26;2;5;3126.8;1900;32;53.1;3;2;1.0;2023;0;0;0;1;56.9521723;24.1258187
129300.0;38.58;1;12;22904.1;2007;10;70.9;5;2;2.0;2023;0;0;0;1;56.9775832;24.1656728
195000.0;70.91;1;8;6863.0;2009;10;110.0;8;4;6.0;2023;0;0;0;1;56.9539531;24.0510177
42000.0;43.24;1;10;2502.3;1990;5;51.7;8;2;4.0;2023;0;0;0;1;56.9017544;24.0995727
36500.0;49.72;1;5;4210.1;1974;20;38.8;7;1;2.0;2023;0;0;0;1;56.9644695;24.196068
68000.0;61.65;1;4;2266.0;1962;27;41.2;5;2;1.0;2023;0;0;0;1;56.9295444;24.0692426
72000.0;22.21;1;5;2076.5;1989;15;80.2;9;4;3.0;2023;0;0;0;1;56.937936;24.1868672
60000.0;33.25;1;4;816.8;1914;40;54.1;6;2;2.0;2023;0;0;0;1;56.9432133;24.0906747
39000.0;59.09;1;9;2478.5;1978;20;50.4;7;2;8.0;2023;0;0;0;1;56.9561916;24.1973024
25000.0;35.7;1;5;4398.4;1981;28;42.8;7;1;2.0;2023;0;0;0;1;56.9502582;24.1980444
22000.0;81.47;1;5;3354.3;1963;10;42.3;5;2;3.0;2023;0;0;0;1;57.0198439;24.1335577
30000.0;13.79;2;6;2151.4;1912;70;25.2;4;1;1.0;2023;0;0;0;1;56.9402386;24.1193949
62000.0;58.01;1;5;3364.4;1960;27;58.6;7;3;5.0;2023;0;0;0;1;56.9457087;24.0662975
50000.0;86.96;1;9;9479.6;1983;30;78.2;13;3;1.0;2023;0;0;0;1;56.9500167;24.1938166
51500.0;45.9;1;12;4472.4;1976;31;50.3;7;2;3.0;2023;0;0;0;1;56.9338456;24.1533834
19500.0;33.43;2;5;10558.6;1958;31;107.5;11;5;1.0;2023;0;0;0;1;56.9967638;24.1220994
48000.0;75.19;1;10;4873.3;1974;31;63.0;9;3;3.0;2023;0;0;0;1;56.9643154;24.0047182
184475.0;62.46;2;5;2336.0;1912;33;78.5;5;3;4.0;2023;0;0;0;1;56.9488675;24.1261604
148750.0;86.93;1;5;9075.5;2006;13;130.4;10;3;4.0;2023;0;0;0;1;56.9428657;24.0152955
80000.0;38.22;1;7;17222.8;2007;0;58.1;4;1;5.0;2023;0;0;0;1;56.8997222;24.0795353
16000.0;12.87;1;5;5476.5;1912;44;21.7;2;1;1.0;2023;0;0;0;1;56.9456487;24.1399843
50000.0;39.49;2;5;1594.0;1890;55;71.0;6;3;3.0;2023;0;0;0;1;56.9561848;24.1294192
69000.0;49.9;1;5;5011.5;1966;42;59.3;5;3;4.0;2023;0;0;0;1;56.9778238;24.2517782
18550.0;63.26;1;5;2284.3;1985;15;36.0;4;1;2.0;2023;0;0;0;1;56.9590692;24.2947329
150000.0;96.78;3;5;2688.7;2021;0;63.6;7;3;3.0;2023;0;0;0;1;56.961015;24.2394154
333000.0;51.25;1;7;11794.4;1911;43;177.5;12;7;5.0;2023;0;0;0;1;56.9578261;24.1287776
68000.0;111.39;1;3;2085.8;1957;40;51.8;7;2;3.0;2023;0;0;0;1;56.9799195;24.1760843
143000.0;12.45;1;8;8415.6;2014;1;51.5;3;2;3.0;2023;0;0;0;1;56.959834;24.1072187
118000.0;47.36;4;3;1044.0;1933;35;49.6;7;2;1.0;2023;0;0;0;1;56.96155;24.1085421
75000.0;72.75;2;4;2914.3;1956;29;53.3;9;2;3.0;2023;0;0;0;1;56.9796878;24.1769322
25500.0;36.6;1;5;3603.3;1972;30;28.9;4;1;1.0;2023;0;0;0;1;56.9573281;24.0516394
291000.0;35.13;1;7;3461.1;1914;20;131.5;8;3;6.0;2023;0;0;0;1;56.9554064;24.1250744
58000.0;66.94;1;9;2421.4;1980;30;50.6;8;2;7.0;2023;0;0;0;1;56.9462886;24.170985
12500.0;53.9;1;5;4462.6;1975;20;41.2;7;1;2.0;2023;0;0;0;1;57.0307373;24.0366499
30000.0;36.56;3;2;306.9;1860;70;40.3;4;1;2.0;2023;0;0;0;1;56.9564258;24.1220448
50000.0;58.38;1;5;5891.9;1971;30;49.6;7;2;4.0;2023;0;0;0;1;56.9618796;24.029478
118275.11;61.56;2;10;5215.7;2021;0;68.3;5;2;4.0;2023;0;0;0;1;56.9450323;24.2104766
23500.0;47.51;1;5;3614.3;1959;40;29.3;4;1;5.0;2023;0;0;0;1;57.0014093;24.1243591
40000.0;37.56;2;12;4421.0;1972;31;51.1;8;2;4.0;2023;0;0;0;1;56.9132998;24.1771495
62500.0;70.29;1;5;3232.8;1978;20;56.3;10;3;3.0;2023;0;0;0;1;56.9533568;24.2033889
55000.0;64.23;8;4;1097.7;1930;30;51.6;7;3;2.0;2023;0;0;0;1;56.9348144;24.0637417
25000.0;13.03;1;6;2047.1;1913;35;36.2;3;1;1.0;2023;0;0;0;1;57.0030539;24.1225459
168350.0;93.55;1;5;3122.1;2022;0;67.1;6;3;4.0;2023;0;0;0;1;56.9770674;24.1686779
151400.0;75.63;1;5;2616.7;2022;0;72.9;5;3;2.0;2023;0;0;0;1;56.9677615;24.1853659
